,,,,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_PR,AUC_PR,AUC_PR,AUC_PR,AUC_PR,Precision,Precision,Precision,Precision,Precision,Recall,Recall,Recall,Recall,Recall,F1,F1,F1,F1,F1,runtime_train,runtime_train,runtime_train,runtime_train,runtime_train,runtime_inference,runtime_inference,runtime_inference,runtime_inference,runtime_inference
,,,,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count,mean,std,min,max,count
dataset_name,model_type,fusion_strategy,threshold_variant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,operational,0.8291160506187825,0.00708086823016705,0.8210369304611016,0.8342439847148176,3,0.8181904935637151,0.013356510938403392,0.8029599705125517,0.8279080776474871,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,recall_oriented,0.8291160506187825,0.00708086823016705,0.8210369304611016,0.8342439847148176,3,0.8181904935637151,0.013356510938403392,0.8029599705125517,0.8279080776474871,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,standard,0.8291160506187825,0.00708086823016705,0.8210369304611016,0.8342439847148176,3,0.8181904935637151,0.013356510938403392,0.8029599705125517,0.8279080776474871,3,0.9042313762315684,0.02598641706457247,0.87458577619169,0.923072592675993,3,0.7576053396294951,0.018622242001729787,0.7445059934616781,0.778922993098438,3,0.8240614302059823,0.00014517366617182296,0.8239684481166222,0.8242287150486962,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,operational,0.7673629128973299,0.07962202162981477,0.6757393944640397,0.8197712227919504,3,0.739283617148503,0.07382383706030637,0.6547784847544553,0.7912377743287117,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,recall_oriented,0.7673629128973299,0.07962202162981477,0.6757393944640397,0.8197712227919504,3,0.739283617148503,0.07382383706030637,0.6547784847544553,0.7912377743287117,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,standard,0.7673629128973299,0.07962202162981477,0.6757393944640397,0.8197712227919504,3,0.739283617148503,0.07382383706030637,0.6547784847544553,0.7912377743287117,3,0.766561910375525,0.0942587255512893,0.6595471485390373,0.8372619613703779,3,0.8908766194454535,0.05962301173259025,0.839447875045405,0.9562295677442789,3,0.8190950951489762,0.033293979156348505,0.780650542118432,0.8383534933284964,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_only,operational,0.9461769122006883,0.0,0.9461769122006884,0.9461769122006884,3,0.9606712497311568,0.0,0.9606712497311568,0.9606712497311568,3,0.8561979038637735,0.0,0.8561979038637735,0.8561979038637735,3,0.869823828550672,0.0,0.869823828550672,0.869823828550672,3,0.862957081883397,0.0,0.8629570818833969,0.8629570818833969,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_only,recall_oriented,0.9461769122006883,0.0,0.9461769122006884,0.9461769122006884,3,0.9606712497311568,0.0,0.9606712497311568,0.9606712497311568,3,0.7401928611097087,0.0,0.7401928611097087,0.7401928611097087,3,0.9985243370868145,0.0,0.9985243370868144,0.9985243370868144,3,0.8501676830741575,0.0,0.8501676830741575,0.8501676830741575,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_only,standard,0.9461769122006883,0.0,0.9461769122006884,0.9461769122006884,3,0.9606712497311568,0.0,0.9606712497311568,0.9606712497311568,3,0.8193759924112759,0.0,0.8193759924112759,0.8193759924112759,3,0.9020613875771885,0.0,0.9020613875771886,0.9020613875771886,3,0.8587328859640592,0.0,0.8587328859640592,0.8587328859640592,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar,operational,0.9520881821168589,0.004839372032247147,0.9467007918577639,0.9560670003197547,3,0.9643853260641309,0.002753001867983825,0.961240879509621,0.966361728985227,3,0.8661788524162958,0.008710065557435073,0.8564795178033263,0.8733323042318125,3,0.8811372442184284,0.015588314128099662,0.8710043588812205,0.8990873592444606,3,0.8735732991549542,0.011388283659544045,0.8636808752518488,0.8860227082051569,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar,recall_oriented,0.9520881821168589,0.004839372032247147,0.9467007918577639,0.9560670003197547,3,0.9643853260641309,0.002753001867983825,0.961240879509621,0.966361728985227,3,0.7403344713738087,0.0012403550478059975,0.7394972104590979,0.7417594448468108,3,0.9991902772732777,0.0005478474330348093,0.9987286596440247,0.9997956774427896,3,0.8505022261636945,0.0010044300646976762,0.8498976399242921,0.8516616869240662,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar,standard,0.9520881821168589,0.004839372032247147,0.9467007918577639,0.9560670003197547,3,0.9643853260641309,0.002753001867983825,0.961240879509621,0.966361728985227,3,0.8155054203813662,0.005582314996743972,0.8099777822662089,0.8211408510724649,3,0.9233941760503693,0.015885791220270794,0.9104159099164548,0.9411096985107156,3,0.8660620321702748,0.008300287392892241,0.8572650120780693,0.8737550981694014,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar_plus_baseline,operational,0.9522592857140837,0.0047862845038983085,0.9469329128610922,0.9561995130660956,3,0.9645109713578076,0.0027140265199471093,0.961412462615941,0.9664668860703141,3,0.8661752448349876,0.008853647398277447,0.8563842841525178,0.8736182512190279,3,0.8813491342777576,0.015248486724881605,0.8714130039956411,0.898905739193607,3,0.8736776835163061,0.01134285978538702,0.8638332826970034,0.8860816148415034,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar_plus_baseline,recall_oriented,0.9522592857140837,0.0047862845038983085,0.9469329128610922,0.9561995130660956,3,0.9645109713578076,0.0027140265199471093,0.961412462615941,0.9664668860703141,3,0.7405064172303099,0.0007856716490788338,0.7396419867215732,0.7411770645753042,3,0.9991373047584453,0.0006320110291988217,0.9985697420995278,0.9998183799491464,3,0.8505965503043161,0.0006539279652088314,0.8499850303738543,0.851285917248978,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_plus_lunar_plus_baseline,standard,0.9522592857140837,0.0047862845038983085,0.9469329128610922,0.9561995130660956,3,0.9645109713578076,0.0027140265199471093,0.961412462615941,0.9664668860703141,3,0.8164673739239857,0.00665859513914661,0.8096525018655587,0.8229578325524547,3,0.9232125559995157,0.01574594080779582,0.911392117689793,0.9410869960043589,3,0.8665228859028066,0.008557644391877693,0.8575151392167124,0.8745450901380816,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,lunar_self_ensemble,operational,0.8826509436595998,0.019051283174345263,0.860653661901646,0.8938522839095224,3,0.9274904174223325,0.008035943877049763,0.9182151667227397,0.9323597480587991,3,0.7275595448890136,0.09411455442074536,0.618976068616863,0.7856945712405257,3,0.8606368809783267,0.03225383304222571,0.8401516527424627,0.8978160188884853,3,0.7848040439621787,0.04508215604336709,0.7327657287912618,0.8120111026999748,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3
UNSW_NB15,Fusion_Level_Comparison,lunar_self_ensemble,recall_oriented,0.8826509436595998,0.019051283174345263,0.860653661901646,0.8938522839095224,3,0.9274904174223325,0.008035943877049763,0.9182151667227397,0.9323597480587991,3,0.631528934134672,0.06995481876293837,0.5512806061744631,0.6796425325658891,3,0.9497669209347378,0.04367170592145166,0.916795314202688,0.9992962223029422,3,0.7556187909774961,0.03909530863674107,0.7105647615280928,0.7806042564707247,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3
UNSW_NB15,Fusion_Level_Comparison,lunar_self_ensemble,standard,0.8826509436595998,0.019051283174345263,0.860653661901646,0.8938522839095224,3,0.9274904174223325,0.008035943877049763,0.9182151667227397,0.9323597480587991,3,0.9042916986667761,0.0007560668412802814,0.9037727850784231,0.9051591715662906,3,0.7785597529967309,0.005924745248331375,0.7744278968398112,0.7853478023973847,3,0.8367201715076847,0.003337585847506556,0.8341158059467919,0.8404825248733554,3,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,3
UNSW_NB15,Fusion_Level_Comparison,score_level,operational,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.7479714510942471,0.014859616780372908,0.7309017486662714,0.7580153268689396,3,0.8858442305363846,0.008620208728547702,0.8802669814747548,0.8957727933163822,3,0.8109727049111918,0.005224010549511158,0.8049820466786356,0.8145798319327731,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,score_level,recall_oriented,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.6858073835398336,0.03154708817018615,0.650214789812826,0.710318903843822,3,0.9457712798159584,0.01566568900373913,0.9309389756629132,0.9621549219033781,3,0.7945757548429627,0.016195453755021204,0.7760098143333212,0.8058009176926024,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,Fusion_Level_Comparison,score_level,standard,0.9010813279595852,0.005322352774465859,0.8949376259372791,0.9042896822736244,3,0.933486848834394,0.0026836794236601126,0.9304013915189578,0.9352787764386238,3,0.8173551581924919,0.0447794977319346,0.7851848758794914,0.8684975114322528,3,0.8242371957864147,0.03870923133092059,0.7804213585179803,0.8537958590628405,3,0.8193695684290322,0.002371430703019924,0.8179472699288,0.8221071637828983,3,411.0819429556529,302.6338021344133,125.46950817108154,728.2623872756958,3,81.26199301083882,2.2999716651025266,78.7015061378479,83.15280985832214,3
UNSW_NB15,IsolationForest,none,standard,0.8412939397395395,0.00848967145999619,0.8315142527032047,0.8467692852663987,3,0.8845026678509423,0.007830268566915105,0.8755841221944812,0.8902494822747085,3,0.784218860405622,0.01166650534911374,0.7709505573265442,0.7928707946669122,3,0.7940731323404769,0.020798102151680518,0.7816926988739556,0.8180848165637487,3,0.7888954173601627,0.004339566153009151,0.7856255485018065,0.7938186344160636,3,2.4220190048217773,0.4877352923528792,1.8813812732696533,2.8289718627929688,3,5.413831790288289,1.1650153909735068,4.077285528182983,6.214369535446167,3
UNSW_NB15,LOF,none,standard,0.8904456868038269,0.0006025954434025158,0.8900730809920956,0.8911409051743893,3,0.9239663758226261,0.00014035054101138066,0.9238179674490983,0.9240969669791819,3,0.8396218109315248,0.02066711859678465,0.8160311284046693,0.8545379797344683,3,0.8134232352585059,0.017181768169498398,0.8022157646204141,0.833204685797312,3,0.8260270101550372,0.0015112475440981106,0.8245284926367343,0.8275506738954789,3,31.447354873021443,3.5364525799591893,29.30221700668335,35.52912378311157,3,61.931233644485474,6.989754165854079,57.847728967666626,70.00211572647095,3
UNSW_NB15,LUNAR,none,operational,0.8859397580422711,0.01768986073995962,0.8655916193212816,0.8976617650444974,3,0.9271116993897802,0.010997523010615861,0.91447050451154,0.9344790329020305,3,0.7027002049509589,0.14006221704128122,0.5506989072541322,0.8265456943402233,3,0.8853750454050128,0.09927035059489878,0.825213403559753,0.9999545949872866,3,0.7712750741670109,0.05808276467397234,0.7102475207611062,0.8258790116444192,3,389.65284903844196,295.1896340701272,87.03378820419312,676.8049283027649,3,13.977252086003622,1.9173558674123672,11.807588577270508,15.443756103515625,3
UNSW_NB15,LUNAR,none,recall_oriented,0.8859397580422711,0.01768986073995962,0.8655916193212816,0.8976617650444974,3,0.9271116993897802,0.010997523010615861,0.91447050451154,0.9344790329020305,3,0.6278564803583189,0.13041847731498638,0.5506894870416442,0.7784351580826638,3,0.9486696331274973,0.08436726965030357,0.8512985833636033,1.0,3,0.7451685457371652,0.05895653000798303,0.7102511387914702,0.8132380528958241,3,389.65284903844196,295.1896340701272,87.03378820419312,676.8049283027649,3,13.977252086003622,1.9173558674123672,11.807588577270508,15.443756103515625,3
UNSW_NB15,LUNAR,none,standard,0.8859397580422711,0.01768986073995962,0.8655916193212816,0.8976617650444974,3,0.9271116993897802,0.010997523010615861,0.91447050451154,0.9344790329020305,3,0.8206990902641067,0.13452827046194715,0.6655868871576424,0.9055359121853396,3,0.8350587238164427,0.08505468278204137,0.7791046131492917,0.932936796222303,3,0.8178978378317264,0.03551029372601913,0.776904971216289,0.8392125776192364,3,389.65284903844196,295.1896340701272,87.03378820419312,676.8049283027649,3,13.977252086003622,1.9173558674123672,11.807588577270508,15.443756103515625,3
UNSW_NB15,LUNAR_Epochs_v2,none,operational,0.8839851908765844,0.014088352450724834,0.8643905003206034,0.8976495979357835,24,0.9261728229309024,0.009050563127335966,0.9130216829809754,0.9344726586004877,24,0.6972430175238798,0.09316938229180438,0.5506920220546866,0.8263596899929544,24,0.8891001483230415,0.06452159379601108,0.82544042862332,0.9999545949872866,24,0.7738994712816137,0.03862171503575368,0.7102241573939687,0.8258998035140322,24,247.06258129080138,174.18831141722487,35.3610303401947,676.5517313480377,24,13.771726876497269,1.7966411596245127,11.232893466949463,15.409801244735718,24
UNSW_NB15,LUNAR_Epochs_v2,none,recall_oriented,0.8839851908765844,0.014088352450724834,0.8643905003206034,0.8976495979357835,24,0.9261728229309024,0.009050563127335966,0.9130216829809754,0.9344726586004877,24,0.6134471790550546,0.0842027279746267,0.5506894870416442,0.7786246858709422,24,0.9623753254025912,0.05606253464529108,0.8511169633127498,1.0,24,0.7428865368814949,0.0390995609741351,0.7102309379434911,0.8132585658969381,24,247.06258129080138,174.18831141722487,35.3610303401947,676.5517313480377,24,13.771726876497269,1.7966411596245127,11.232893466949463,15.409801244735718,24
UNSW_NB15,LUNAR_Epochs_v2,none,standard,0.8839851908765844,0.014088352450724834,0.8643905003206034,0.8976495979357835,24,0.9261728229309024,0.009050563127335966,0.9130216829809754,0.9344726586004877,24,0.8713108324804656,0.07311893801448556,0.6629621885906364,0.90964994010382,24,0.8031673780118659,0.0451748799813577,0.7757673447148565,0.9358200145296041,24,0.8317780289204442,0.018926541766337523,0.7761073193692634,0.8419539879915722,24,247.06258129080138,174.18831141722487,35.3610303401947,676.5517313480377,24,13.771726876497269,1.7966411596245127,11.232893466949463,15.409801244735718,24
UNSW_NB15,LUNAR_Fusion_v2,max,operational,0.8706656357014314,0.0002770275250487119,0.8703819570906262,0.8709354948645254,3,0.8699860543830996,0.050320689498727436,0.8178781401202739,0.9183053600411096,3,0.4701694527862051,0.1659794700143775,0.3053175364246605,0.6372539528880284,3,0.8965144085240344,0.0001983494130960111,0.8962949509625863,0.8966808935706502,3,0.6051459923852317,0.1450230723006487,0.455478898913219,0.7450296148187271,3,93.7286274433136,0.783964802134395,92.8449113368988,94.34044194221497,3,16.50075936317444,2.124157462599946,14.586179733276367,18.7857666015625,3
UNSW_NB15,LUNAR_Fusion_v2,max,recall_oriented,0.8706656357014314,0.0002770275250487119,0.8703819570906262,0.8709354948645254,3,0.8699860543830996,0.050320689498727436,0.8178781401202739,0.9183053600411096,3,0.40346055554176546,0.16040491005792984,0.24689692390717755,0.5674488886592879,3,0.9972075917181257,0.00023702112488445436,0.9970486741736287,0.9974800217944061,3,0.5620218371539575,0.1638493610332984,0.3957897772330762,0.7233797344353252,3,93.7286274433136,0.783964802134395,92.8449113368988,94.34044194221497,3,16.50075936317444,2.124157462599946,14.586179733276367,18.7857666015625,3
UNSW_NB15,LUNAR_Fusion_v2,max,standard,0.8706656357014314,0.0002770275250487119,0.8703819570906262,0.8709354948645254,3,0.8699860543830996,0.050320689498727436,0.8178781401202739,0.9183053600411096,3,0.7927826731573172,0.1117523105765188,0.6711791400661488,0.8909744714493382,3,0.7918331517132824,0.001665400739009409,0.7899564111877951,0.7931347620777334,3,0.7896155579570818,0.05737811449152275,0.7267729979594386,0.8392125776192364,3,93.7286274433136,0.783964802134395,92.8449113368988,94.34044194221497,3,16.50075936317444,2.124157462599946,14.586179733276367,18.7857666015625,3
UNSW_NB15,LUNAR_Fusion_v2,rank_mean,operational,0.8776559614602149,0.01670318891808221,0.8538433577048326,0.8908591909525895,9,0.8683233648943944,0.04918351269981457,0.7815461192424714,0.927286345048807,9,0.48804963816994573,0.18222581196221074,0.26443377148634983,0.7227253286721089,9,0.9262799168583766,0.0316812231223341,0.8797902288412641,0.9684889211768979,9,0.6179992838069622,0.150496643073912,0.41370718974926834,0.79460260669563,9,459.83222309748334,165.65635250301403,338.6781029701233,681.6067905426025,9,15.869487312104967,2.97387600500747,12.219210624694824,21.177449464797974,9
UNSW_NB15,LUNAR_Fusion_v2,rank_mean,recall_oriented,0.8776559614602149,0.01670318891808221,0.8538433577048326,0.8908591909525895,9,0.8683233648943944,0.04918351269981457,0.7815461192424714,0.927286345048807,9,0.43178763393853126,0.16168016408052924,0.23718445765486346,0.6664111305028626,9,0.9775749687209913,0.02416893935973137,0.9275563022157646,1.0,9,0.5817034345402283,0.15209832714275548,0.3834261838440111,0.7755915601241493,9,459.83222309748334,165.65635250301403,338.6781029701233,681.6067905426025,9,15.869487312104967,2.97387600500747,12.219210624694824,21.177449464797974,9
UNSW_NB15,LUNAR_Fusion_v2,rank_mean,standard,0.8776559614602149,0.01670318891808221,0.8538433577048326,0.8908591909525895,9,0.8683233648943944,0.04918351269981457,0.7815461192424714,0.927286345048807,9,0.6505268702784747,0.18824412371851573,0.38868016987912446,0.8843479604449939,9,0.8239067481938895,0.03168267369089722,0.7796267707954958,0.8643298220123502,9,0.7095578168564728,0.1103955343467758,0.5362253521126761,0.8300654379540133,9,459.83222309748334,165.65635250301403,338.6781029701233,681.6067905426025,9,15.869487312104967,2.97387600500747,12.219210624694824,21.177449464797974,9
UNSW_NB15,LUNAR_Fusion_v2,stacking_lr,operational,0.8899900853724367,0.0040992451740385185,0.8832414284701916,0.895240912339268,11,0.8826795572345084,0.04143919421812872,0.8323171787622121,0.9293595859076365,11,0.5289206301204147,0.1513097551712113,0.314154125583809,0.7053819787161495,11,0.8923798005481622,0.0079944442493607,0.8747956774427896,0.8993824918270977,11,0.652204622278929,0.12241471187456872,0.46295765223210017,0.7879243467540669,11,351.1628384590149,300.5098284242931,91.77742338180542,789.7674069404602,11,16.71861698410728,2.7889799049513866,12.189218521118164,21.53053307533264,11
UNSW_NB15,LUNAR_Fusion_v2,stacking_lr,recall_oriented,0.8899900853724367,0.0040992451740385185,0.8832414284701916,0.895240912339268,11,0.8826795572345084,0.04143919421812872,0.8323171787622121,0.9293595859076365,11,0.45717841117778735,0.15024645503970352,0.2780151584515998,0.6383868377596316,11,0.9738983092824358,0.020775820322241373,0.9452188521612787,0.9945513984743916,11,0.6086053208772169,0.14020387077966062,0.4343731372938605,0.7691497300381898,11,351.1628384590149,300.5098284242931,91.77742338180542,789.7674069404602,11,16.71861698410728,2.7889799049513866,12.189218521118164,21.53053307533264,11
UNSW_NB15,LUNAR_Fusion_v2,stacking_lr,standard,0.8899900853724367,0.0040992451740385185,0.8832414284701916,0.895240912339268,11,0.8826795572345084,0.04143919421812872,0.8323171787622121,0.9293595859076365,11,0.7646282380448994,0.167823664416355,0.4180879909035249,0.9429797670141018,11,0.795778572136182,0.04729924685640098,0.7541772611696331,0.868143843080276,11,0.7660927164043332,0.0847864318226876,0.5643780624594132,0.8466408107093707,11,351.1628384590149,300.5098284242931,91.77742338180542,789.7674069404602,11,16.71861698410728,2.7889799049513866,12.189218521118164,21.53053307533264,11
UNSW_NB15,LUNAR_Fusion_v2,weighted,operational,0.8832518588864238,0.001769378570679268,0.8818115418723935,0.8858276324228003,4,0.8861003414487623,0.03438798782720861,0.8436795859061479,0.9277162708573103,4,0.5329057728984161,0.13840174394730412,0.3522486630056351,0.684652738960313,4,0.8836439792953141,0.013886826719748339,0.8628314565928078,0.8912095895386851,4,0.6563574874491667,0.11227443502549399,0.5049262984590848,0.773870636550308,4,561.219905257225,316.4558432467229,92.68927955627441,789.2075865268707,4,18.013899743556976,2.076807387714138,16.18579339981079,20.98763871192932,4
UNSW_NB15,LUNAR_Fusion_v2,weighted,recall_oriented,0.8832518588864238,0.001769378570679268,0.8818115418723935,0.8858276324228003,4,0.8861003414487623,0.03438798782720861,0.8436795859061479,0.9277162708573103,4,0.446736605710808,0.14783181306995552,0.25523581697506975,0.5781162846290738,4,0.9670643389030149,0.04260903169101782,0.9031511078823102,0.9885579367962223,4,0.5981889121269208,0.143376692805183,0.40569607276658404,0.7294924002480183,4,561.219905257225,316.4558432467229,92.68927955627441,789.2075865268707,4,18.013899743556976,2.076807387714138,16.18579339981079,20.98763871192932,4
UNSW_NB15,LUNAR_Fusion_v2,weighted,standard,0.8832518588864238,0.001769378570679268,0.8818115418723935,0.8858276324228003,4,0.8861003414487623,0.03438798782720861,0.8436795859061479,0.9277162708573103,4,0.8293182563577451,0.0878494446421169,0.7417963464140731,0.9314304461942258,4,0.7791500181620051,0.011603327769344035,0.772157646204141,0.7964947330185252,4,0.8014418159574469,0.03752532340940768,0.7681730600805745,0.8451081563802342,4,561.219905257225,316.4558432467229,92.68927955627441,789.2075865268707,4,18.013899743556976,2.076807387714138,16.18579339981079,20.98763871192932,4
UNSW_NB15,LUNAR_Self_Ensemble,bagging,operational,0.882510239521613,0.018929497936036554,0.860653661901646,0.8936468625995011,3,0.9274357617083995,0.007987282367105778,0.9182151667227397,0.9322253653491968,3,0.6935506125902978,0.12652870472210692,0.618976068616863,0.8396427151775901,3,0.8922917423416878,0.07445915875729618,0.8152243007628042,0.9638349073737741,3,0.7720396054948901,0.04921927999874978,0.7327657287912618,0.827253354834994,3,1838.9845101833344,1468.689176641634,453.8831329345703,3378.983444213867,3,69.00080037117004,10.874029268577758,56.61271572113037,76.96854829788208,3
UNSW_NB15,LUNAR_Self_Ensemble,bagging,recall_oriented,0.882510239521613,0.018929497936036554,0.860653661901646,0.8936468625995011,3,0.9274357617083995,0.007987282367105778,0.9182151667227397,0.9322253653491968,3,0.6240556027470751,0.11489461647562713,0.5512806061744631,0.7565088222895798,3,0.951431771400896,0.08300198497970407,0.8555893570650199,0.9994097348347257,3,0.7449838239435324,0.050537494131122046,0.7105647615280928,0.8030043147072924,3,1838.9845101833344,1468.689176641634,453.8831329345703,3378.983444213867,3,69.00080037117004,10.874029268577758,56.61271572113037,76.96854829788208,3
UNSW_NB15,LUNAR_Self_Ensemble,bagging,standard,0.882510239521613,0.018929497936036554,0.860653661901646,0.8936468625995011,3,0.9274357617083995,0.007987282367105778,0.9182151667227397,0.9322253653491968,3,0.8942860295463934,0.02893473154534429,0.8617577659393321,0.9171571833442337,3,0.7845607821770191,0.0201032755505731,0.7640755539411551,0.8042589901925172,3,0.8353819217997623,0.004491891789920071,0.8320161583897977,0.8404825248733554,3,1838.9845101833344,1468.689176641634,453.8831329345703,3378.983444213867,3,69.00080037117004,10.874029268577758,56.61271572113037,76.96854829788208,3
UNSW_NB15,LUNAR_Self_Ensemble,boosting,operational,0.884508064396028,0.01583487475747292,0.8662250241109307,0.8938522839095224,3,0.9280107920705459,0.007135050620628482,0.9197762906673796,0.9323597480587991,3,0.705127249235891,0.13294548862960698,0.5516791816574946,0.7856945712405257,3,0.8943955079307422,0.0906895493892059,0.8401516527424627,0.999091899745732,3,0.7774968192411338,0.057735209206042006,0.7108440546281265,0.8120111026999748,3,1845.4924653371174,1470.9508038497509,453.6471583843231,3384.487623691559,3,68.73595293362935,10.831114994459302,56.417927742004395,76.7691969871521,3
UNSW_NB15,LUNAR_Self_Ensemble,boosting,recall_oriented,0.884508064396028,0.01583487475747292,0.8662250241109307,0.8938522839095224,3,0.9280107920705459,0.007135050620628482,0.9197762906673796,0.9323597480587991,3,0.6313663245672226,0.07023463128303768,0.5507927774721152,0.6796425325658891,3,0.9500015135004238,0.04407085904267319,0.916795314202688,1.0,3,0.7555428846056365,0.03922652299749977,0.7103370424125142,0.7806042564707247,3,1845.4924653371174,1470.9508038497509,453.6471583843231,3384.487623691559,3,68.73595293362935,10.831114994459302,56.417927742004395,76.7691969871521,3
UNSW_NB15,LUNAR_Self_Ensemble,boosting,standard,0.884508064396028,0.01583487475747292,0.8662250241109307,0.8938522839095224,3,0.9280107920705459,0.007135050620628482,0.9197762906673796,0.9323597480587991,3,0.8864832805325408,0.031154658981812192,0.8505178849529084,0.9051591715662906,3,0.7771446301004965,0.003506073631437259,0.7744278968398112,0.7811024337086815,3,0.8280038492774807,0.011860887239767847,0.8143335581827434,0.8355621837029069,3,1845.4924653371174,1470.9508038497509,453.6471583843231,3384.487623691559,3,68.73595293362935,10.831114994459302,56.417927742004395,76.7691969871521,3
UNSW_NB15,LUNAR_Self_Ensemble,stacking,operational,0.8932519387396525,0.00010692178304552679,0.8931778293359747,0.8933745101936779,3,0.9322222695499699,0.0004833722449147183,0.9318441400545533,0.932766879359064,3,0.7186627859871847,0.10022086613208171,0.6582363366384059,0.8343494285912979,3,0.8914517496064899,0.06477847542859282,0.8171313112967672,0.9359335270613875,3,0.7899704444361625,0.030909469429677122,0.7713625866050808,0.8256506130501107,3,1838.6953143278758,1470.3569724442166,453.10732078552246,3381.2298953533173,3,68.941916624705,10.994483078591813,56.4742329120636,77.24851155281067,3
