,,,,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_ROC,AUC_PR,AUC_PR,AUC_PR,AUC_PR,AUC_PR,Precision,Precision,Precision,Precision,Precision,Recall,Recall,Recall,Recall,Recall,F1,F1,F1,F1,F1,runtime_train,runtime_train,runtime_train,runtime_train,runtime_train,runtime_inference,runtime_inference,runtime_inference,runtime_inference,runtime_inference
CICIDS,LUNAR_Self_Ensemble,bagging,operational,0.8649238229580839,0.0021993842249712547,0.8623942666488985,0.8663843040202889,3,0.7351367174691282,0.0011767157489801286,0.7344439097675839,0.7364953826845728,3,0.4211284420426553,0.010126131773523759,0.4094491725237464,0.42745237250029583,3,0.9353878449996559,0.00508205909153568,0.9323766260582284,0.9412554201940946,3,0.5807073335960029,0.008712755170547629,0.57065957280338,0.5861716455449721,3,1182.4615823427837,397.0064209127527,845.9022028446198,1620.29634308815,3,44.041165908177696,9.033230191776207,38.67257046699524,54.4703254699707,3
CICIDS,LUNAR_Self_Ensemble,bagging,recall_oriented,0.8649238229580839,0.0021993842249712547,0.8623942666488985,0.8663843040202889,3,0.7351367174691282,0.0011767157489801286,0.7344439097675839,0.7364953826845728,3,0.4137307888294394,0.0044975961803990884,0.4094491725237464,0.41841702283272003,3,0.9465207516002477,0.0061519894659163065,0.9412554201940946,0.9532830889944249,3,0.5757725265886543,0.0047411949991286425,0.57065957280338,0.5800237623762377,3,1182.4615823427837,397.0064209127527,845.9022028446198,1620.29634308815,3,44.041165908177696,9.033230191776207,38.67257046699524,54.4703254699707,3
CICIDS,LUNAR_Self_Ensemble,bagging,standard,0.8649238229580839,0.0021993842249712547,0.8623942666488985,0.8663843040202889,3,0.7351367174691282,0.0011767157489801286,0.7344439097675839,0.7364953826845728,3,0.6485592488895008,0.009625202225361767,0.6374892846937804,0.6549523903013644,3,0.689534723656136,0.001266904820304272,0.6887776171794342,0.6909973157134008,3,0.6683885733550632,0.0045468423099357365,0.6631657171166708,0.6714637950988779,3,1182.4615823427837,397.0064209127527,845.9022028446198,1620.29634308815,3,44.041165908177696,9.033230191776207,38.67257046699524,54.4703254699707,3
CICIDS,LUNAR_Self_Ensemble,boosting,operational,0.8669590211481996,0.00043675236319154877,0.866705370957902,0.8674633363921931,3,0.73600821553222,0.0015535614472783866,0.7350852418723619,0.7378018595930628,3,0.42137830421859074,0.008545170120079612,0.4115404570165347,0.4269548783368769,3,0.9360933305802188,0.0049272949821815805,0.9329444559157547,0.9417716291554822,3,0.5810989060306043,0.007223376357876485,0.5727830714409055,0.5858156947910926,3,1188.3091891606648,409.43240427865277,847.5357177257538,1642.4915812015533,3,44.614366928736366,10.114107600645202,38.36678671836853,56.28338837623596,3
CICIDS,LUNAR_Self_Ensemble,boosting,recall_oriented,0.8669590211481996,0.00043675236319154877,0.866705370957902,0.8674633363921931,3,0.73600821553222,0.0015535614472783866,0.7350852418723619,0.7378018595930628,3,0.4142513378817663,0.0023728942855170605,0.4115404570165347,0.4159517000317763,3,0.9471574093192925,0.0060452308520628755,0.9417716291554822,0.953696056163535,3,0.5764027471946276,0.0031575295529785675,0.5727830714409055,0.5785913375716388,3,1188.3091891606648,409.43240427865277,847.5357177257538,1642.4915812015533,3,44.614366928736366,10.114107600645202,38.36678671836853,56.28338837623596,3
CICIDS,LUNAR_Self_Ensemble,boosting,standard,0.8669590211481996,0.00043675236319154877,0.866705370957902,0.8674633363921931,3,0.73600821553222,0.0015535614472783866,0.7350852418723619,0.7378018595930628,3,0.6504687190521361,0.006905838983008698,0.6425579043675061,0.6552929591334318,3,0.6876247504990021,0.001043116839853191,0.6870225067107165,0.688829238075573,3,0.6685144603962269,0.0031722146941623027,0.6648895089563766,0.6707827226450279,3,1188.3091891606648,409.43240427865277,847.5357177257538,1642.4915812015533,3,44.614366928736366,10.114107600645202,38.36678671836853,56.28338837623596,3
CICIDS,LUNAR_Self_Ensemble,stacking,operational,0.7824792284784072,0.1454113877383557,0.6145731566796813,0.8667996522317564,3,0.6838533368375987,0.08737884553931496,0.5829569559554462,0.7343552994476799,3,0.3654436432013757,0.10451072324430702,0.24476903837972333,0.4266301136766478,3,0.9481209993805493,0.02767385601968937,0.9318604170968408,0.9800743340904398,3,0.5202712943836098,0.11133961851704649,0.39171025077626137,0.5852962632730809,3,1193.9730602900188,375.17305651072513,849.4198546409607,1593.6636879444122,3,42.419269720713295,5.795494518890932,39.07085204124451,49.111329793930054,3
CICIDS,LUNAR_Self_Ensemble,stacking,recall_oriented,0.7824792284784072,0.1454113877383557,0.6145731566796813,0.8667996522317564,3,0.6838533368375987,0.08737884553931496,0.5829569559554462,0.7343552994476799,3,0.36009706879656367,0.10126952708379158,0.24316273691619325,0.4191014837882396,3,0.9629017826416133,0.031010899797822386,0.9448172620276688,0.9987094775965311,3,0.5171404787556154,0.10915417941357809,0.39110131802377296,0.5806420912378656,3,1193.9730602900188,375.17305651072513,849.4198546409607,1593.6636879444122,3,42.419269720713295,5.795494518890932,39.07085204124451,49.111329793930054,3
CICIDS,LUNAR_Self_Ensemble,stacking,standard,0.7824792284784072,0.1454113877383557,0.6145731566796813,0.8667996522317564,3,0.6838533368375987,0.08737884553931496,0.5829569559554462,0.7343552994476799,3,0.7267236087104655,0.12295906522667904,0.6534600127332386,0.8686799805163176,3,0.6129121068208411,0.13216363197289274,0.4603035308692959,0.6896551724137931,3,0.6486246476437484,0.040620968110449934,0.6017478152309613,0.6734719596723377,3,1193.9730602900188,375.17305651072513,849.4198546409607,1593.6636879444122,3,42.419269720713295,5.795494518890932,39.07085204124451,49.111329793930054,3
CICIDS,LUNAR_Self_Ensemble,voting,operational,0.7940939411783027,0.004009702110650966,0.7915203284192457,0.7987139290771867,3,0.5505927516898893,0.006454113193442556,0.5462497707546047,0.5580091887311952,3,0.24215,0.0,0.24215,0.24215,3,1.0,0.0,1.0,1.0,3,0.3898884997786097,0.0,0.3898884997786097,0.3898884997786097,3,1247.424176454544,368.04046887294214,886.1278517246246,1621.8570415973663,3,43.409986893335976,5.354496037802719,39.04446983337402,49.3844895362854,3
CICIDS,LUNAR_Self_Ensemble,voting,recall_oriented,0.7940939411783027,0.004009702110650966,0.7915203284192457,0.7987139290771867,3,0.5505927516898893,0.006454113193442556,0.5462497707546047,0.5580091887311952,3,0.6575341475233779,0.03985695566786612,0.611523178807947,0.6814451612903226,3,0.6930793585243307,0.01899321643297541,0.6815506917200083,0.7150010324179228,3,0.673960283258865,0.012761299805118965,0.659226119651611,0.6814979224198002,3,1247.424176454544,368.04046887294214,886.1278517246246,1621.8570415973663,3,43.409986893335976,5.354496037802719,39.04446983337402,49.3844895362854,3
CICIDS,LUNAR_Self_Ensemble,voting,standard,0.7940939411783027,0.004009702110650966,0.7915203284192457,0.7987139290771867,3,0.5505927516898893,0.006454113193442556,0.5462497707546047,0.5580091887311952,3,0.6825508798019823,0.0035993524568759946,0.679634102471864,0.6865733756437601,3,0.6818432101314613,0.0007414984316338126,0.6812925872393145,0.682686351435061,3,0.6821925060169605,0.0015081433703156557,0.681156807705184,0.6839227879258971,3,1247.424176454544,368.04046887294214,886.1278517246246,1621.8570415973663,3,43.409986893335976,5.354496037802719,39.04446983337402,49.3844895362854,3
CICIDS,LUNAR_plus_BestBaseline,rank_mean,operational,0.8942887839788863,0.0036815368957852897,0.8920303166999365,0.8985370251652363,3,0.6825503754950636,0.01606567610182979,0.6716590699481557,0.7010014327690252,3,0.5777856752572572,0.02964757956074706,0.5494639834493136,0.6086015595479372,3,0.9070307660540987,0.006720239752353852,0.901662192855668,0.9145674168903573,3,0.7056697728054763,0.0237257236995236,0.6837383469204665,0.7308541138130892,3,243.86392084757486,79.27191451696096,181.73228335380554,333.14297819137573,3,24.323185682296753,12.094353140139214,10.439482688903809,32.57097411155701,3
CICIDS,LUNAR_plus_BestBaseline,rank_mean,recall_oriented,0.8942887839788863,0.0036815368957852897,0.8920303166999365,0.8985370251652363,3,0.6825503754950636,0.01606567610182979,0.6716590699481557,0.7010014327690252,3,0.6502986875099509,0.03639428717114204,0.6086015595479372,0.6756811547194291,3,0.878449996558607,0.03127886975333329,0.8602622341523849,0.9145674168903573,3,0.7463303575163494,0.01369468382905354,0.7308541138130892,0.7568807339449541,3,243.86392084757486,79.27191451696096,181.73228335380554,333.14297819137573,3,24.323185682296753,12.094353140139214,10.439482688903809,32.57097411155701,3
CICIDS,LUNAR_plus_BestBaseline,rank_mean,standard,0.8942887839788863,0.0036815368957852897,0.8920303166999365,0.8985370251652363,3,0.6825503754950636,0.01606567610182979,0.6716590699481557,0.7010014327690252,3,0.6964587161458912,0.04571296663687679,0.6437359539862111,0.7250355162458183,3,0.8402677403813064,0.028817424025832386,0.8166941978112741,0.8723931447449927,3,0.7603819613663529,0.017059718998493702,0.7408219178082192,0.7721837482926361,3,243.86392084757486,79.27191451696096,181.73228335380554,333.14297819137573,3,24.323185682296753,12.094353140139214,10.439482688903809,32.57097411155701,3
CICIDS,OneClassSVM,none,standard,0.7677008847250114,0.0005159190745303149,0.7671508175371301,0.7681740144018928,3,0.6225589290044083,9.410015238339503e-05,0.6224645387523754,0.6226527363489887,3,0.24328533447169007,3.2667092978745584e-05,0.24324765504338328,0.2433057020849033,3,1.0,0.0,1.0,1.0,3,0.39135880922269317,4.226738563497546e-05,0.3913100564583733,0.39138516243736865,3,0.8003339767456055,0.017391863494346505,0.7893803119659424,0.8203878402709961,3,1.7123363812764485,0.07892619100331923,1.6612484455108643,1.8032398223876953,3
CICIDS,Robustness_Analysis,bagging,operational,0.858180839426588,0.014764050261878282,0.8268530510466465,0.8703169477556207,27,0.6838073928205629,0.07196457531517945,0.4999796950094878,0.745182141900449,27,0.3560368051328563,0.09411169507864366,0.1410292773628313,0.4433043092178289,27,0.9328125358478445,0.024774701588543044,0.905895106339046,0.9999483791038613,27,0.5075205099847016,0.10828982334212525,0.24470935637338,0.5999365746999816,27,722.8696778791922,192.47286769925006,508.5925204753876,973.8304042816162,27,25.624929339797408,2.917840631850759,21.689871788024902,30.046704053878784,27
CICIDS,Robustness_Analysis,bagging,recall_oriented,0.858180839426588,0.014764050261878282,0.8268530510466465,0.8703169477556207,27,0.6838073928205629,0.07196457531517945,0.4999796950094878,0.745182141900449,27,0.35981708014568536,0.10012514243806604,0.11641579240788606,0.46615873743304787,27,0.9421234160032426,0.04297880257433149,0.8401300846582697,1.0,27,0.5109387764829297,0.11467658948374165,0.20738065681074372,0.5996131528046421,27,722.8696778791922,192.47286769925006,508.5925204753876,973.8304042816162,27,25.624929339797408,2.917840631850759,21.689871788024902,30.046704053878784,27
CICIDS,Robustness_Analysis,bagging,standard,0.858180839426588,0.014764050261878282,0.8268530510466465,0.8703169477556207,27,0.6838073928205629,0.07196457531517945,0.4999796950094878,0.745182141900449,27,0.5839056126541483,0.14723531065710033,0.3184846754235675,0.8177248677248677,27,0.6922285696805622,0.11939462682441607,0.4786805698946934,0.9945281850092917,27,0.6106763398392893,0.07913536933593386,0.4359893152648381,0.6824168503049249,27,722.8696778791922,192.47286769925006,508.5925204753876,973.8304042816162,27,25.624929339797408,2.917840631850759,21.689871788024902,30.046704053878784,27
CICIDS,Robustness_Analysis,max,operational,0.8330941355692175,,0.8330941355692175,0.8330941355692175,1,0.6601038802236978,,0.6601038802236978,0.6601038802236978,1,0.4256990471089688,,0.4256990471089688,0.4256990471089688,1,0.9847202147429279,,0.9847202147429279,0.9847202147429279,1,0.5944253151145942,,0.5944253151145942,0.5944253151145942,1,188.8621382713318,,188.8621382713318,188.8621382713318,1,30.177088499069214,,30.177088499069214,30.177088499069214,1
CICIDS,Robustness_Analysis,max,recall_oriented,0.8330941355692175,,0.8330941355692175,0.8330941355692175,1,0.6601038802236978,,0.6601038802236978,0.6601038802236978,1,0.389181871451375,,0.389181871451375,0.389181871451375,1,0.994270080528598,,0.994270080528598,0.994270080528598,1,0.5594005489159636,,0.5594005489159636,0.5594005489159636,1,188.8621382713318,,188.8621382713318,188.8621382713318,1,30.177088499069214,,30.177088499069214,30.177088499069214,1
CICIDS,Robustness_Analysis,max,standard,0.8330941355692175,,0.8330941355692175,0.8330941355692175,1,0.6601038802236978,,0.6601038802236978,0.6601038802236978,1,0.39152352881390384,,0.39152352881390384,0.39152352881390384,1,0.994270080528598,,0.994270080528598,0.994270080528598,1,0.5618154505811833,,0.5618154505811833,0.5618154505811833,1,188.8621382713318,,188.8621382713318,188.8621382713318,1,30.177088499069214,,30.177088499069214,30.177088499069214,1
CICIDS,Robustness_Analysis,rank_mean,operational,0.8881037762747706,0.017257374390638614,0.8333493230282354,0.9046274462845358,22,0.6103492227521956,0.12250973551951722,0.34355836314101496,0.7368186377666556,22,0.4561526966847241,0.14566247630407722,0.17113276492082827,0.6093626388745571,22,0.9160526908565315,0.018826262055523672,0.901662192855668,0.9827586206896551,22,0.5936856442641175,0.1415551488530897,0.28899244737264984,0.7313861079574776,22,250.142237609083,66.94603384651306,176.18772959709167,346.0614764690399,22,23.896019187840547,9.46444364808277,9.290567398071289,32.00079035758972,22
CICIDS,Robustness_Analysis,rank_mean,recall_oriented,0.8881037762747706,0.017257374390638614,0.8333493230282354,0.9046274462845358,22,0.6103492227521956,0.12250973551951722,0.34355836314101496,0.7368186377666556,22,0.5480054648223157,0.16188143895246693,0.206662442292025,0.6940493468795356,22,0.8847305389221557,0.041793414022919986,0.8159198843691926,0.9858042535618419,22,0.6583613174804338,0.1372749623074078,0.3390132531462301,0.7697472807965599,22,250.142237609083,66.94603384651306,176.18772959709167,346.0614764690399,22,23.896019187840547,9.46444364808277,9.290567398071289,32.00079035758972,22
CICIDS,Robustness_Analysis,rank_mean,standard,0.8881037762747706,0.017257374390638614,0.8333493230282354,0.9046274462845358,22,0.6103492227521956,0.12250973551951722,0.34355836314101496,0.7368186377666556,22,0.6077291134313554,0.16074661608586213,0.23408985162591117,0.7403766038993501,22,0.8308477089707732,0.09155737090696676,0.45870328308899444,0.9349576708651662,22,0.6813858889468933,0.12478210961850175,0.3744314892913256,0.7794257916825639,22,250.142237609083,66.94603384651306,176.18772959709167,346.0614764690399,22,23.896019187840547,9.46444364808277,9.290567398071289,32.00079035758972,22
CICIDS,Robustness_Analysis,stacking_lr,operational,0.868729061131388,,0.868729061131388,0.868729061131388,1,0.6944504145716872,,0.6944504145716872,0.6944504145716872,1,0.2944699480132551,,0.2944699480132551,0.2944699480132551,1,1.0,,1.0,1.0,1,0.4549660630827403,,0.4549660630827403,0.4549660630827403,1,181.54601311683655,,181.54601311683655,181.54601311683655,1,30.13568663597107,,30.13568663597107,30.13568663597107,1
CICIDS,Robustness_Analysis,stacking_lr,recall_oriented,0.868729061131388,,0.868729061131388,0.868729061131388,1,0.6944504145716872,,0.6944504145716872,0.6944504145716872,1,0.25752077102027254,,0.25752077102027254,0.25752077102027254,1,1.0,,1.0,1.0,1,0.4095690138165058,,0.4095690138165058,0.4095690138165058,1,181.54601311683655,,181.54601311683655,181.54601311683655,1,30.13568663597107,,30.13568663597107,30.13568663597107,1
CICIDS,Robustness_Analysis,stacking_lr,standard,0.868729061131388,,0.868729061131388,0.868729061131388,1,0.6944504145716872,,0.6944504145716872,0.6944504145716872,1,0.29824183268159005,,0.29824183268159005,0.29824183268159005,1,1.0,,1.0,1.0,1,0.4594549723691388,,0.4594549723691388,0.4594549723691388,1,181.54601311683655,,181.54601311683655,181.54601311683655,1,30.13568663597107,,30.13568663597107,30.13568663597107,1
CICIDS,Robustness_Analysis,weighted,operational,0.8416721981946066,0.036222576534361915,0.7999975412214839,0.86559048033501,3,0.6838649535754179,0.035981294353822045,0.6448598185127167,0.7157611937840548,3,0.3027058588024078,0.10046174348727434,0.24243486096162992,0.4186790942898837,3,0.9727441668387363,0.04720848783792934,0.918232500516209,1.0,3,0.4538455832906913,0.1050712933637419,0.3902576603074196,0.5751236703417505,3,256.18715167045593,59.59616540906947,214.83863639831543,324.499924659729,3,17.61867046356201,12.48008102069789,10.40838098526001,32.029425621032715,3
CICIDS,Robustness_Analysis,weighted,recall_oriented,0.8416721981946066,0.036222576534361915,0.7999975412214839,0.86559048033501,3,0.6838649535754179,0.035981294353822045,0.6448598185127167,0.7157611937840548,3,0.3017129571352632,0.10252020520395705,0.24243486096162992,0.420093049618591,3,0.9727441668387363,0.04720848783792934,0.918232500516209,1.0,3,0.4523999134926607,0.1074360349868454,0.3902576603074196,0.5764562910151503,3,256.18715167045593,59.59616540906947,214.83863639831543,324.499924659729,3,17.61867046356201,12.48008102069789,10.40838098526001,32.029425621032715,3
CICIDS,Robustness_Analysis,weighted,standard,0.8416721981946066,0.036222576534361915,0.7999975412214839,0.86559048033501,3,0.6838649535754179,0.035981294353822045,0.6448598185127167,0.7157611937840548,3,0.4520301529368358,0.32725474284802625,0.2441705109783458,0.8292573278187376,3,0.8253665083625852,0.3024740802191571,0.47609952508775555,1.0,3,0.4793842323621042,0.11134874732782142,0.3925032924729004,0.6049058831245491,3,256.18715167045593,59.59616540906947,214.83863639831543,324.499924659729,3,17.61867046356201,12.48008102069789,10.40838098526001,32.029425621032715,3
UNSW_NB15,Ensemble_with_LUNAR,rank_mean,operational,0.892230198765596,0.00010211188203550696,0.8921579947613689,0.892302402769823,2,0.9245288503253568,0.0014049336717636422,0.9235354121989354,0.9255222884517782,2,0.7311724660640391,0.016781406597998243,0.7193062196607458,0.7430387124673322,2,0.8977025063567017,0.0007063362325692524,0.8972030512168543,0.8982019614965492,2,0.8058686073637192,0.009909980827871765,0.7988611927189024,0.812876022008536,2,518.2864472866058,155.14535061674036,408.5821177959442,627.9907767772675,2,167.22711324691772,3.7074134746071965,164.6055760383606,169.84865045547485,2
UNSW_NB15,Ensemble_with_LUNAR,rank_mean,recall_oriented,0.892230198765596,0.00010211188203550696,0.8921579947613689,0.892302402769823,2,0.9245288503253568,0.0014049336717636422,0.9235354121989354,0.9255222884517782,2,0.6482858673973408,0.03570544363946884,0.6230383060745983,0.6735334287200833,2,0.9618824918270977,0.030308245615696547,0.9404513258263713,0.9833136578278242,2,0.7738477868922418,0.015660137470936048,0.7627743974922293,0.7849211762922541,2,518.2864472866058,155.14535061674036,408.5821177959442,627.9907767772675,2,167.22711324691772,3.7074134746071965,164.6055760383606,169.84865045547485,2
UNSW_NB15,Ensemble_with_LUNAR,rank_mean,standard,0.892230198765596,0.00010211188203550696,0.8921579947613689,0.892302402769823,2,0.9245288503253568,0.0014049336717636422,0.9235354121989354,0.9255222884517782,2,0.8029805199219577,0.003916457963631997,0.8002111659376414,0.805749873906274,2,0.8386305848165637,0.006324919900733305,0.8341581910642935,0.843102978568834,2,0.820402644579965,0.0009824150973318125,0.8197079722027016,0.8210973169572283,2,518.2864472866058,155.14535061674036,408.5821177959442,627.9907767772675,2,167.22711324691772,3.7074134746071965,164.6055760383606,169.84865045547485,2
UNSW_NB15,Ensemble_with_LUNAR,stacking_lr,operational,0.8904901006236309,,0.8904901006236309,0.8904901006236309,1,0.9241424462004955,,0.9241424462004955,0.9241424462004955,1,0.6964034034556559,,0.6964034034556559,0.6964034034556559,1,0.9086224119142753,,0.9086224119142753,0.9086224119142753,1,0.7884829440794334,,0.7884829440794334,0.7884829440794334,1,527.2029395103455,,527.2029395103455,527.2029395103455,1,156.34743070602417,,156.34743070602417,156.34743070602417,1
UNSW_NB15,Ensemble_with_LUNAR,stacking_lr,recall_oriented,0.8904901006236309,,0.8904901006236309,0.8904901006236309,1,0.9241424462004955,,0.9241424462004955,0.9241424462004955,1,0.6332056972123111,,0.6332056972123111,0.6332056972123111,1,0.9911233200145296,,0.9911233200145296,0.9911233200145296,1,0.7727312954670159,,0.7727312954670159,0.7727312954670159,1,527.2029395103455,,527.2029395103455,527.2029395103455,1,156.34743070602417,,156.34743070602417,156.34743070602417,1
UNSW_NB15,Ensemble_with_LUNAR,stacking_lr,standard,0.8904901006236309,,0.8904901006236309,0.8904901006236309,1,0.9241424462004955,,0.9241424462004955,0.9241424462004955,1,0.8243846833852883,,0.8243846833852883,0.8243846833852883,1,0.8045087177624409,,0.8045087177624409,0.8045087177624409,1,0.8143254360364914,,0.8143254360364914,0.8143254360364914,1,527.2029395103455,,527.2029395103455,527.2029395103455,1,156.34743070602417,,156.34743070602417,156.34743070602417,1
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,operational,0.8747466858020068,0.0013572509087744556,0.8732391466384489,0.8758714328522705,3,0.9097506880364468,0.00042091322868276123,0.9095025054452501,0.9102366798669305,3,0.7070041702026543,0.005567005841521255,0.7009433962264151,0.711889770964504,3,0.8904604068289138,0.00436815337300645,0.885579367962223,0.8940019978205593,3,0.7881778568077399,0.002070892375965176,0.7857884024424313,0.7894530582714511,3,109.81666334470113,10.759651214467308,101.39021420478821,121.9366135597229,3,141.0720457235972,9.869446665480835,132.24468994140625,151.7278642654419,3
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,recall_oriented,0.8747466858020068,0.0013572509087744556,0.8732391466384489,0.8758714328522705,3,0.9097506880364468,0.00042091322868276123,0.9095025054452501,0.9102366798669305,3,0.6035469826425461,0.01080874707961733,0.5925920887969965,0.6142034004144078,3,0.9858714735440127,0.0032619269983687207,0.9825190701053397,0.9890346894297131,3,0.7486734662044824,0.007382447943360848,0.7411282365349937,0.7558815823945507,3,109.81666334470113,10.759651214467308,101.39021420478821,121.9366135597229,3,141.0720457235972,9.869446665480835,132.24468994140625,151.7278642654419,3
UNSW_NB15,Ensemble_without_LUNAR,rank_mean,standard,0.8747466858020068,0.0013572509087744556,0.8732391466384489,0.8758714328522705,3,0.9097506880364468,0.00042091322868276123,0.9095025054452501,0.9102366798669305,3,0.8336297963860885,0.007900798908752475,0.8287539629167067,0.8427454604490846,3,0.7806710860879041,0.013519013716778492,0.7660052669814748,0.792635306937886,3,0.8061886126847003,0.004079599158861055,0.802545043705774,0.8105962109955424,3,109.81666334470113,10.759651214467308,101.39021420478821,121.9366135597229,3,141.0720457235972,9.869446665480835,132.24468994140625,151.7278642654419,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,operational,0.8333672102820712,0.0021082003030606844,0.8312368624525965,0.8354525420825863,3,0.8265939847864577,0.0038922288704490607,0.8228753440710005,0.8306392211997485,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,recall_oriented,0.8333672102820712,0.0021082003030606844,0.8312368624525965,0.8354525420825863,3,0.8265939847864577,0.0038922288704490607,0.8228753440710005,0.8306392211997485,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_AND,standard,0.8333672102820712,0.0021082003030606844,0.8312368624525965,0.8354525420825863,3,0.8265939847864577,0.0038922288704490607,0.8228753440710005,0.8306392211997485,3,0.9210846444372737,0.007201984572925837,0.9145481793960923,0.9288053538373914,3,0.7450054486015256,0.0040377924963171845,0.7404422448238286,0.7481156919723938,3,0.8237170522468354,0.0006242134371467785,0.823001998001998,0.8241530999736812,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,operational,0.8195119996402624,0.0029662647912340775,0.8162818111924186,0.8221135718189696,3,0.7895414547652208,0.0038808094409058906,0.7850834766094951,0.7921647850518474,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,recall_oriented,0.8195119996402624,0.0029662647912340775,0.8162818111924186,0.8221135718189696,3,0.7895414547652208,0.0038808094409058906,0.7850834766094951,0.7921647850518474,3,0.5506,0.0,0.5506,0.5506,3,1.0,0.0,1.0,1.0,3,0.7101767057913065,0.0,0.7101767057913065,0.7101767057913065,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,decision_level_OR,standard,0.8195119996402624,0.0029662647912340775,0.8162818111924186,0.8221135718189696,3,0.7895414547652208,0.0038808094409058906,0.7850834766094951,0.7921647850518474,3,0.8320006948495701,0.006308010837184256,0.8248499715274432,0.8367766262503105,3,0.8492023852766679,0.007049496840428895,0.841354885579368,0.8549990918997458,3,0.840481109487143,0.0019700076230020113,0.8390595107372901,0.8427298369424747,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
UNSW_NB15,Fusion_Level_Comparison,feature_level,operational,0.9502416301405869,0.004201156060874783,0.9467987898735626,0.9549227547221213,3,0.9631159870690867,0.002159711507260184,0.9613563484556162,0.9655262010167822,3,0.8651071593601477,0.008123090174040318,0.8580202636062046,0.8739719346471879,3,0.8781253783751058,0.014649614997155952,0.8690065383218307,0.895023610606611,3,0.8715581340294749,0.011222897038462383,0.8634784570268441,0.8843725114124522,3,444.4493494828542,83.80166312801484,348.0384519100189,499.82577204704285,3,85.13799174626668,5.9996168522116955,78.34594249725342,89.71573233604431,3
UNSW_NB15,Fusion_Level_Comparison,feature_level,recall_oriented,0.9502416301405869,0.004201156060874783,0.9467987898735626,0.9549227547221213,3,0.9631159870690867,0.002159711507260184,0.9613563484556162,0.9655262010167822,3,0.7373069880551699,0.0029177928589830104,0.7354208416833667,0.7406677779461535,3,0.9993340598135368,0.0005886621708770472,0.9986605521249546,0.9997502724300763,3,0.8485501469840183,0.0017182297613218018,0.8474520822107613,0.8505302642136912,3,444.4493494828542,83.80166312801484,348.0384519100189,499.82577204704285,3,85.13799174626668,5.9996168522116955,78.34594249725342,89.71573233604431,3
UNSW_NB15,Fusion_Level_Comparison,feature_level,standard,0.9502416301405869,0.004201156060874783,0.9467987898735626,0.9549227547221213,3,0.9631159870690867,0.002159711507260184,0.9613563484556162,0.9655262010167822,3,0.8105998960588124,0.003425472760498519,0.8068102433085168,0.8134759271307742,3,0.9230460709528998,0.018011149467532916,0.9083272793316383,0.9431302215764621,3,0.8631186678384993,0.008027755929082303,0.8582889994851554,0.8723855522889542,3,444.4493494828542,83.80166312801484,348.0384519100189,499.82577204704285,3,85.13799174626668,5.9996168522116955,78.34594249725342,89.71573233604431,3
UNSW_NB15,Fusion_Level_Comparison,feature_level_X_only,operational,0.9458204616335927,0.0,0.9458204616335927,0.9458204616335927,3,0.9604520532265631,0.0,0.960452053226563,0.960452053226563,3,0.8564203553685719,0.0,0.8564203553685719,0.8564203553685719,3,0.8688249182709771,0.0,0.8688249182709771,0.8688249182709771,3,0.8625780422386008,0.0,0.8625780422386008,0.8625780422386008,3,435.1099812189738,69.71523430579587,357.0599341392517,491.20417308807373,3,81.57622679074605,4.14790764280457,79.056809425354,86.36361742019653,3
