number,value,datetime_start,datetime_complete,duration,params_contamination,params_leaf_size,params_metric,params_n_neighbors,params_p,state
166,0.8313443507446936,2026-09-01 02:56:16.614472,2026-09-01 02:56:17.231329,0 days 00:00:00.616857,0.45169159716435137,60,euclidean,85,,COMPLETE
167,0.8274619138759651,2026-09-01 02:56:17.305067,2026-09-01 02:56:17.940661,0 days 00:00:00.635594,0.3854369479806085,50,minkowski,79,2.0,COMPLETE
168,0.8350809552794973,2026-09-01 02:56:18.013861,2026-09-01 02:56:18.655346,0 days 00:00:00.641485,0.42611000922850883,60,euclidean,93,,COMPLETE
169,0.8330946078772068,2026-09-01 02:56:18.741322,2026-09-01 02:56:19.412000,0 days 00:00:00.670678,0.41217734072857043,50,minkowski,87,2.0,COMPLETE
170,0.8366769362682088,2026-09-01 02:56:19.487939,2026-09-01 02:56:20.189691,0 days 00:00:00.701752,0.44261615084373046,50,euclidean,100,,COMPLETE
171,0.8341399246273907,2026-09-01 02:56:20.264690,2026-09-01 02:56:20.875546,0 days 00:00:00.610856,0.4893629487675779,60,euclidean,95,,COMPLETE
172,0.8366769362682088,2026-09-01 02:56:20.948069,2026-09-01 02:56:21.572815,0 days 00:00:00.624746,0.4962329548470211,60,euclidean,100,,COMPLETE
173,0.8332757965624477,2026-09-01 02:56:21.648752,2026-09-01 02:56:22.337763,0 days 00:00:00.689011,0.4828044649039889,60,euclidean,90,,COMPLETE
174,0.8344022546250717,2026-09-01 02:56:22.416008,2026-09-01 02:56:23.103470,0 days 00:00:00.687462,0.46451515466508797,60,euclidean,94,,COMPLETE
175,0.8294182201538738,2026-09-01 02:56:23.185485,2026-09-01 02:56:23.858835,0 days 00:00:00.673350,0.4982649906455472,60,euclidean,83,,COMPLETE
176,0.8329453778349251,2026-09-01 02:56:23.939743,2026-09-01 02:56:24.639605,0 days 00:00:00.699862,0.4324989774511016,50,minkowski,89,2.0,COMPLETE
177,0.8341399246273907,2026-09-01 02:56:24.723481,2026-09-01 02:56:25.475727,0 days 00:00:00.752246,0.4559445068679338,50,euclidean,95,,COMPLETE
178,0.832076035465078,2026-09-01 02:56:25.549508,2026-09-01 02:56:29.969258,0 days 00:00:04.419750,0.41939270427752906,60,manhattan,100,,COMPLETE
179,0.8319455096390967,2026-09-01 02:56:30.051534,2026-09-01 02:56:30.736262,0 days 00:00:00.684728,0.4056279215447028,50,euclidean,86,,COMPLETE
180,0.8344022546250717,2026-09-01 02:56:30.821899,2026-09-01 02:56:31.548131,0 days 00:00:00.726232,0.47725934112885005,50,minkowski,94,2.0,COMPLETE
181,0.8366769362682088,2026-09-01 02:56:31.633179,2026-09-01 02:56:32.298115,0 days 00:00:00.664936,0.4452791369423532,50,euclidean,100,,COMPLETE
182,0.8366769362682088,2026-09-01 02:56:32.381592,2026-09-01 02:56:33.081195,0 days 00:00:00.699603,0.43753936641419366,50,euclidean,100,,COMPLETE
183,0.8359142348438154,2026-09-01 02:56:33.175336,2026-09-01 02:56:33.874951,0 days 00:00:00.699615,0.42548337687262083,50,euclidean,91,,COMPLETE
184,0.8366769362682088,2026-09-01 02:56:33.955468,2026-09-01 02:56:34.729437,0 days 00:00:00.773969,0.4681971928318637,50,euclidean,100,,COMPLETE
185,0.8344022546250717,2026-09-01 02:56:34.819083,2026-09-01 02:56:35.551823,0 days 00:00:00.732740,0.32154714384545696,50,euclidean,94,,COMPLETE
186,0.8331294259776939,2026-09-01 02:56:35.633480,2026-09-01 02:56:36.384162,0 days 00:00:00.750682,0.4532933525093437,50,euclidean,88,,COMPLETE
187,0.773803385987945,2026-09-01 02:56:36.467547,2026-09-01 02:56:36.992607,0 days 00:00:00.525060,0.4408086304232566,50,minkowski,27,2.0,COMPLETE
188,0.8344022546250717,2026-09-01 02:56:37.064787,2026-09-01 02:56:37.687449,0 days 00:00:00.622662,0.41478181873870434,60,euclidean,94,,COMPLETE
189,0.8286755349321759,2026-09-01 02:56:37.760678,2026-09-01 02:56:38.359429,0 days 00:00:00.598751,0.42926318817826736,50,minkowski,81,2.0,COMPLETE
190,0.8329453778349251,2026-09-01 02:56:38.438465,2026-09-01 02:56:39.047638,0 days 00:00:00.609173,0.44815532188489343,60,euclidean,89,,COMPLETE
191,0.8366769362682088,2026-09-01 02:56:39.126542,2026-09-01 02:56:39.750049,0 days 00:00:00.623507,0.4718548247248087,50,euclidean,100,,COMPLETE
192,0.8341399246273907,2026-09-01 02:56:39.834629,2026-09-01 02:56:40.445738,0 days 00:00:00.611109,0.4767791313828328,50,euclidean,95,,COMPLETE
193,0.8366769362682088,2026-09-01 02:56:40.521679,2026-09-01 02:56:41.135493,0 days 00:00:00.613814,0.464367714633351,50,euclidean,100,,COMPLETE
194,0.8344022546250717,2026-09-01 02:56:41.208011,2026-09-01 02:56:41.818847,0 days 00:00:00.610836,0.48889777740931006,30,euclidean,94,,COMPLETE
195,0.8366769362682088,2026-09-01 02:56:41.892783,2026-09-01 02:56:42.500363,0 days 00:00:00.607580,0.4579593273654963,50,euclidean,100,,COMPLETE
196,0.8319455096390967,2026-09-01 02:56:42.575529,2026-09-01 02:56:43.163519,0 days 00:00:00.587990,0.4380803546213262,50,euclidean,86,,COMPLETE
197,0.8359142348438154,2026-09-01 02:56:43.237834,2026-09-01 02:56:43.859405,0 days 00:00:00.621571,0.41987777142310134,50,minkowski,91,2.0,COMPLETE
198,0.8366769362682088,2026-09-01 02:56:43.922885,2026-09-01 02:56:44.548157,0 days 00:00:00.625272,0.4997203400392253,50,euclidean,100,,COMPLETE
199,0.8359142348438154,2026-09-01 02:56:44.623242,2026-09-01 02:56:45.207311,0 days 00:00:00.584069,0.48413702860177865,60,minkowski,91,2.0,COMPLETE
