number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
135,0.8841233431377966,2026-09-01 06:33:12.171181,2026-09-01 06:34:48.778049,0 days 00:01:36.606868,0.4894405808050245,139,0.09361634300973509,75,1,UNIFORM,0.00012199548834501377,COMPLETE
136,0.6464187245621817,2026-09-01 06:34:48.847660,2026-09-01 06:36:13.772858,0 days 00:01:24.925198,0.3085429810430418,117,0.09767458707752326,75,1,UNIFORM,0.00010304848774019268,COMPLETE
137,0.744152257972319,2026-09-01 06:36:13.859232,2026-09-01 06:37:37.470811,0 days 00:01:23.611579,0.41695272889764234,105,0.041892075901261726,75,1,UNIFORM,0.00012321888403428843,COMPLETE
138,0.8285665054986696,2026-09-01 06:37:37.534488,2026-09-01 06:38:50.940487,0 days 00:01:13.405999,0.4512761476046771,95,0.086641196146344,75,1,UNIFORM,0.0002296261950599165,COMPLETE
139,0.7580812138417391,2026-09-01 06:38:51.080023,2026-09-01 06:40:00.229624,0 days 00:01:09.149601,0.4765345017724797,150,0.06047297617333094,50,1,UNIFORM,0.036516457319014775,COMPLETE
140,0.8565285351322035,2026-09-01 06:40:00.314126,2026-09-01 06:41:32.226512,0 days 00:01:31.912386,0.49480467789429916,128,0.00013985024401065376,75,1,UNIFORM,0.08290411857550427,COMPLETE
141,0.7391065264998712,2026-09-01 06:41:32.303306,2026-09-01 06:42:37.652653,0 days 00:01:05.349347,0.48686305778961253,139,0.0817566816221368,50,1,UNIFORM,0.00016436517437847632,COMPLETE
142,0.7925325973112084,2026-09-01 06:42:37.733690,2026-09-01 06:43:42.372811,0 days 00:01:04.639121,0.47215067379365144,136,0.07415477368922851,50,1,UNIFORM,0.00014011299648877555,COMPLETE
143,0.8719922795992372,2026-09-01 06:43:42.623896,2026-09-01 06:44:41.353760,0 days 00:00:58.729864,0.33967195944121364,121,0.09261322724266884,50,1,UNIFORM,0.00018226828008434306,COMPLETE
144,0.8684122387742575,2026-09-01 06:44:41.432801,2026-09-01 06:45:37.442429,0 days 00:00:56.009628,0.34633443279847353,113,0.09607421638531068,50,1,UNIFORM,0.00020651692286908967,COMPLETE
145,0.7514913080228506,2026-09-01 06:45:37.513532,2026-09-01 06:46:36.736942,0 days 00:00:59.223410,0.22744535081482728,122,0.06722704496349508,50,1,UNIFORM,0.00033298646081137117,COMPLETE
146,0.5,2026-09-01 06:46:36.820777,2026-09-01 06:47:32.029638,0 days 00:00:55.208861,0.28148061592388185,109,0.048154982262318374,50,1,UNIFORM,0.00012048320454386731,COMPLETE
147,0.7089624616471053,2026-09-01 06:47:32.119566,2026-09-01 06:49:03.122407,0 days 00:01:31.002841,0.41488236912987997,129,0.09907300654462527,75,1,UNIFORM,0.00028673475844191547,COMPLETE
148,0.8511569937049548,2026-09-01 06:49:03.202579,2026-09-01 06:49:57.921468,0 days 00:00:54.718889,0.3277278993795647,102,0.06105313473361941,50,1,UNIFORM,0.0001860720096662718,COMPLETE
149,0.8249767761587717,2026-09-01 06:49:57.984960,2026-09-01 06:51:23.105883,0 days 00:01:25.120923,0.18283583805299755,118,0.07598708623579482,75,1,UNIFORM,0.0001525639816176501,COMPLETE
150,0.8508304436552641,2026-09-01 06:51:23.211517,2026-09-01 06:52:32.546723,0 days 00:01:09.335206,0.25651734649607716,149,0.00566892377963905,50,1,UNIFORM,0.0002526612504923953,COMPLETE
151,0.8712719317869342,2026-09-01 06:52:32.812007,2026-09-01 06:53:37.834830,0 days 00:01:05.022823,0.48185173556914673,138,0.0834729614400579,50,1,UNIFORM,0.0001694422612044864,COMPLETE
152,0.744742046317964,2026-09-01 06:53:37.916779,2026-09-01 06:54:40.742657,0 days 00:01:02.825878,0.4973707791840021,132,0.08578022464270374,50,1,UNIFORM,0.0001237241517126356,COMPLETE
153,0.6983793402107886,2026-09-01 06:54:40.806040,2026-09-01 06:55:39.919889,0 days 00:00:59.113849,0.4785464399333309,122,0.0868304782711432,50,1,UNIFORM,0.00021165320759695827,COMPLETE
154,0.8754937358032139,2026-09-01 06:55:40.059177,2026-09-01 06:56:45.752455,0 days 00:01:05.693278,0.4684993861257605,140,0.07229457009569282,50,1,UNIFORM,0.00010055492701853005,COMPLETE
155,0.4996399101955405,2026-09-01 06:56:45.821825,2026-09-01 06:57:52.854550,0 days 00:01:07.032725,0.4693590882537415,142,0.05602558446745115,50,1,UNIFORM,0.00010016122503838741,COMPLETE
156,0.8803276655745332,2026-09-01 06:57:52.943350,2026-09-01 06:59:28.294647,0 days 00:01:35.351297,0.4518180805862704,136,0.07091034787328797,75,1,UNIFORM,0.0001652987966282218,COMPLETE
157,0.8468384054615236,2026-09-01 06:59:28.364856,2026-09-01 07:00:58.420204,0 days 00:01:30.055348,0.45190550921592293,127,0.07003692665520674,75,1,UNIFORM,0.05109728703827527,COMPLETE
158,0.8249781217858435,2026-09-01 07:00:58.488145,2026-09-01 07:02:35.449605,0 days 00:01:36.961460,0.4361655204804641,141,0.0752044819842682,75,1,UNIFORM,0.00017071878383400024,COMPLETE
159,0.643952391983319,2026-09-01 07:02:35.559000,2026-09-01 07:04:17.737812,0 days 00:01:42.178812,0.4646580438193838,150,0.05339209868536675,75,1,UNIFORM,0.0001529087454007962,COMPLETE
160,0.7242376501206792,2026-09-01 07:04:17.818442,2026-09-01 07:09:15.128947,0 days 00:04:57.310505,0.44856354466992354,114,0.06310736196036917,275,1,UNIFORM,0.023401894174806787,COMPLETE
161,0.8321459407914669,2026-09-01 07:09:15.203957,2026-09-01 07:10:19.095291,0 days 00:01:03.891334,0.4837926034747073,135,0.099685375416228,50,1,UNIFORM,0.00012766791659730737,COMPLETE
162,0.4996399101955405,2026-09-01 07:10:19.164235,2026-09-01 07:11:21.717093,0 days 00:01:02.552858,0.49956730316146153,131,0.082086173611859,50,1,UNIFORM,0.18174960000580562,COMPLETE
163,0.7632479844693105,2026-09-01 07:11:21.811787,2026-09-01 07:12:20.873448,0 days 00:00:59.061661,0.21122206722162395,122,0.08787265931858554,50,1,UNIFORM,0.00011885236564976034,COMPLETE
164,0.8466022142697158,2026-09-01 07:12:20.984548,2026-09-01 07:13:57.884793,0 days 00:01:36.900245,0.3881096161161432,139,0.008193171701897952,75,1,UNIFORM,0.00014097130937210662,COMPLETE
165,0.8567118768207596,2026-09-01 07:13:57.966130,2026-09-01 07:14:58.992004,0 days 00:01:01.025874,0.4779802403272845,127,0.0704589668564514,50,1,UNIFORM,0.00018528882101677687,COMPLETE
166,0.4996399101955405,2026-09-01 07:14:59.065420,2026-09-01 07:16:08.344793,0 days 00:01:09.279373,0.4585293368188409,149,0.07759999651449705,50,1,UNIFORM,0.005893593956246699,COMPLETE
167,0.8678028379140384,2026-09-01 07:16:08.408326,2026-09-01 07:17:32.119621,0 days 00:01:23.711295,0.3756977960306829,115,0.09883198955811254,75,1,UNIFORM,0.000103355893684187,COMPLETE
168,0.4996399101955405,2026-09-01 07:17:32.199073,2026-09-01 07:18:37.450683,0 days 00:01:05.251610,0.4886078580270271,138,0.04341612407741983,50,1,UNIFORM,0.00022518957322171802,COMPLETE
169,0.5,2026-09-01 07:18:37.518210,2026-09-01 07:19:34.703156,0 days 00:00:57.184946,0.46694819249435215,106,0.06381657564030782,50,1,SUBSPACE,0.0001721111765420831,COMPLETE
170,0.8710742591700615,2026-09-01 07:19:34.784515,2026-09-01 07:21:02.912556,0 days 00:01:28.128041,0.45125399019143825,123,0.08788390817173562,75,1,UNIFORM,0.0001404984303483755,COMPLETE
171,0.5,2026-09-01 07:21:02.982725,2026-09-01 07:22:35.729381,0 days 00:01:32.746656,0.43974274480306474,131,0.08609827016645032,75,1,UNIFORM,0.00012892682300429882,COMPLETE
172,0.8494646321772132,2026-09-01 07:22:35.856859,2026-09-01 07:24:03.040135,0 days 00:01:27.183276,0.4522333353554092,121,0.007048913170878859,75,1,UNIFORM,0.00014233488441493797,COMPLETE
173,0.8438515506905455,2026-09-01 07:24:03.103640,2026-09-01 07:25:09.126332,0 days 00:01:06.022692,0.2463336032851997,140,0.0737495498854127,50,1,UNIFORM,0.0002060255080119045,COMPLETE
174,0.7936393082965512,2026-09-01 07:25:09.195844,2026-09-01 07:26:10.206113,0 days 00:01:01.010269,0.46905646853511435,126,0.08380300596748792,50,1,UNIFORM,0.00012032165433300954,COMPLETE
175,0.6895797801770158,2026-09-01 07:26:10.277040,2026-09-01 07:27:33.495088,0 days 00:01:23.218048,0.4049436628836563,115,0.05615378865327335,75,1,UNIFORM,0.00016242578921163932,COMPLETE
176,0.7700010139299988,2026-09-01 07:27:33.555742,2026-09-01 07:28:23.117327,0 days 00:00:49.561585,0.43218369830705944,94,0.09815997716085427,50,1,UNIFORM,0.00023273586915036404,COMPLETE
177,0.8566028137465764,2026-09-01 07:28:23.218416,2026-09-01 07:31:58.182195,0 days 00:03:34.963779,0.1446096671334465,133,0.0004802699791292493,175,1,UNIFORM,0.00010381099823855178,COMPLETE
178,0.5,2026-09-01 07:31:58.262141,2026-09-01 07:32:53.415786,0 days 00:00:55.153645,0.4807517461563299,109,0.06702294410115955,50,1,UNIFORM,0.00017373747435364987,COMPLETE
179,0.5,2026-09-01 07:32:53.498763,2026-09-01 07:34:32.661777,0 days 00:01:39.163014,0.458559397317368,142,0.08599478035996534,75,1,UNIFORM,0.00014320275885135997,COMPLETE
180,0.8506246636352829,2026-09-01 07:34:32.740791,2026-09-01 07:35:32.045532,0 days 00:00:59.304741,0.4886872616626989,121,0.009267649876244096,50,1,SUBSPACE,0.00027806500520082716,COMPLETE
181,0.8705678660622019,2026-09-01 07:35:32.118467,2026-09-01 07:36:26.708328,0 days 00:00:54.589861,0.013246617197632593,100,0.010094183166596077,50,1,MIXED,0.00036003927402764567,COMPLETE
182,0.873445085867491,2026-09-01 07:36:26.791627,2026-09-01 07:37:21.406650,0 days 00:00:54.615023,0.018049857796322524,100,0.01111910005182235,50,1,MIXED,0.000399840052963775,COMPLETE
183,0.8718738644169037,2026-09-01 07:37:21.507120,2026-09-01 07:38:07.763664,0 days 00:00:46.256544,0.010586996817288391,84,0.01104077173175258,50,1,MIXED,0.00037294764725793523,COMPLETE
184,0.8719210959271299,2026-09-01 07:38:07.826373,2026-09-01 07:38:54.548875,0 days 00:00:46.722502,0.023066317962959333,84,0.011741095152522968,50,1,MIXED,0.0004471273571216557,COMPLETE
185,0.8693591565448038,2026-09-01 07:38:54.648983,2026-09-01 07:39:39.837141,0 days 00:00:45.188158,0.020126185854033002,81,0.011070229217575209,50,1,MIXED,0.0004535261744397071,COMPLETE
186,0.8655474996600611,2026-09-01 07:39:39.914190,2026-09-01 07:40:26.464042,0 days 00:00:46.549852,0.02036294991624682,84,0.013761190922658819,50,1,MIXED,0.0005168777954009642,COMPLETE
187,0.7973816990277643,2026-09-01 07:40:26.538421,2026-09-01 07:41:13.456637,0 days 00:00:46.918216,0.03834230563843369,86,0.011887475810247291,50,1,MIXED,0.0003908832970640007,COMPLETE
188,0.8618920027970205,2026-09-01 07:41:13.526552,2026-09-01 07:42:21.393532,0 days 00:01:07.866980,0.013479339368735799,75,0.00897235750686961,75,1,MIXED,0.00030910773658094124,COMPLETE
189,0.862732111418729,2026-09-01 07:42:21.487829,2026-09-01 07:43:09.933039,0 days 00:00:48.445210,0.029336142677083666,90,0.011659551680697808,50,1,MIXED,0.00039355744300135885,COMPLETE
190,0.8651803116727969,2026-09-01 07:43:10.003491,2026-09-01 07:43:41.288265,0 days 00:00:31.284774,0.27433207697802553,5,0.01023011144204049,75,1,MIXED,0.00025453889079651165,COMPLETE
191,0.8661903729936953,2026-09-01 07:43:41.354482,2026-09-01 07:44:34.182318,0 days 00:00:52.827836,0.011037406673504623,97,0.0077101365619677426,50,1,MIXED,0.0006834063489129619,COMPLETE
192,0.865547802426152,2026-09-01 07:44:34.274929,2026-09-01 07:45:22.768523,0 days 00:00:48.493594,0.018705118608840582,91,0.0150091584407836,50,1,MIXED,0.0004665774792044269,COMPLETE
193,0.7871714844937674,2026-09-01 07:45:22.840717,2026-09-01 07:46:07.933311,0 days 00:00:45.092594,0.03614244221426379,81,0.00999498629505669,50,1,MIXED,0.0003681369778128649,COMPLETE
194,0.8741995453260686,2026-09-01 07:46:08.008608,2026-09-01 07:46:58.538546,0 days 00:00:50.529938,0.023267169900443183,96,0.008865808724944925,50,1,MIXED,0.000296824702855282,COMPLETE
195,0.8756393326524012,2026-09-01 07:46:58.632889,2026-09-01 07:47:48.660466,0 days 00:00:50.027577,0.026625876524655034,96,0.012567328670926114,50,1,MIXED,0.01232744712497434,COMPLETE
196,0.8681283451027484,2026-09-01 07:47:48.745407,2026-09-01 07:48:58.656877,0 days 00:01:09.911470,0.027008871474973738,150,0.012194712285585385,50,1,MIXED,0.01045257524646298,COMPLETE
197,0.5,2026-09-01 07:48:58.759314,2026-09-01 07:50:12.573710,0 days 00:01:13.814396,0.03666574897490546,95,0.07592245680990618,75,1,MIXED,0.00030914890800631513,COMPLETE
198,0.8514123600825381,2026-09-01 07:50:12.650632,2026-09-01 07:51:10.232151,0 days 00:00:57.581519,0.3300108983308398,105,0.006326323885972974,50,1,MIXED,0.0033375128710634665,COMPLETE
199,0.8742724110320159,2026-09-01 07:51:10.309097,2026-09-01 07:51:57.770414,0 days 00:00:47.461317,0.024521235681040116,88,0.013329807123112061,50,1,MIXED,0.014091148989449466,COMPLETE
