number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
18,0.8066653484006785,2026-09-01 02:49:15.846830,2026-09-01 02:49:17.801129,0 days 00:00:01.954299,False,0.33055842887403675,0.6410442848084866,0.6606055669160305,500,COMPLETE
19,0.8052297661589458,2026-09-01 02:49:17.861121,2026-09-01 02:49:18.649922,0 days 00:00:00.788801,True,0.06673930033679702,0.7210460626046529,0.49408126943913994,200,COMPLETE
20,0.8122174056996323,2026-09-01 02:49:18.729162,2026-09-01 02:49:19.784768,0 days 00:00:01.055606,False,0.4305075963730166,0.5073379672437127,0.4915818345984422,300,COMPLETE
21,0.8169006252388908,2026-09-01 02:49:19.848207,2026-09-01 02:49:21.105209,0 days 00:00:01.257002,False,0.14585013035063737,0.7661835533302612,0.7237922667741321,300,COMPLETE
22,0.8124543033456527,2026-09-01 02:49:21.200602,2026-09-01 02:49:22.822483,0 days 00:00:01.621881,False,0.020868392372959926,0.6711379271176151,0.887753111398246,400,COMPLETE
23,0.8167621938538618,2026-09-01 02:49:22.901714,2026-09-01 02:49:24.172679,0 days 00:00:01.270965,False,0.18503341301116757,0.7603152363289196,0.692892324558208,300,COMPLETE
24,0.8055855835974519,2026-09-01 02:49:24.269959,2026-09-01 02:49:25.026778,0 days 00:00:00.756819,False,0.09173431245444982,0.5986261340239891,0.8557118469602472,200,COMPLETE
25,0.8027757797084685,2026-09-01 02:49:25.106035,2026-09-01 02:49:27.265184,0 days 00:00:02.159149,False,0.2335265638447081,0.833000180533614,0.27627514264927855,500,COMPLETE
26,0.8106578239232174,2026-09-01 02:49:27.355845,2026-09-01 02:49:28.682611,0 days 00:00:01.326766,True,0.15669613433956175,0.9049534494876658,0.4907591359096387,300,COMPLETE
27,0.8047091430448001,2026-09-01 02:49:28.761797,2026-09-01 02:49:30.380404,0 days 00:00:01.618607,False,0.4989159337599768,0.6851856143403101,0.6375321218795335,400,COMPLETE
28,0.8037497445831614,2026-09-01 02:49:30.459661,2026-09-01 02:49:30.821928,0 days 00:00:00.362267,True,0.054422611874055414,0.6028090737221219,0.7923921161528042,100,COMPLETE
29,0.8198716688917731,2026-09-01 02:49:30.901146,2026-09-01 02:49:32.316396,0 days 00:00:01.415250,True,0.10898669422911829,0.964030172060048,0.9126522085032499,300,COMPLETE
30,0.820821816167292,2026-09-01 02:49:32.427601,2026-09-01 02:49:33.338169,0 days 00:00:00.910568,True,0.321636729037041,0.9586727348754063,0.9251925681714265,200,COMPLETE
31,0.8164833126431957,2026-09-01 02:49:33.449429,2026-09-01 02:49:34.371223,0 days 00:00:00.921794,True,0.3070273894172599,0.9584957702331546,0.9088457131992734,200,COMPLETE
32,0.8140148607016948,2026-09-01 02:49:34.482982,2026-09-01 02:49:35.457074,0 days 00:00:00.974092,True,0.3321902559979832,0.9975836836460232,0.9400034028066444,200,COMPLETE
33,0.8017478888288665,2026-09-01 02:49:35.520742,2026-09-01 02:49:36.904428,0 days 00:00:01.383686,True,0.4112941665344836,0.9545258979183636,0.847402391473028,300,COMPLETE
34,0.8127708284736572,2026-09-01 02:49:36.982903,2026-09-01 02:49:37.887773,0 days 00:00:00.904870,True,0.25121421762985335,0.8861403897528274,0.948654971384194,200,COMPLETE
35,0.8012080232475915,2026-09-01 02:49:37.959839,2026-09-01 02:49:38.894653,0 days 00:00:00.934814,True,0.11265921017222214,0.9370529583202278,0.8274071165901719,200,COMPLETE
36,0.8149725771294936,2026-09-01 02:49:38.958052,2026-09-01 02:49:39.476770,0 days 00:00:00.518718,True,0.36224583753768785,0.9714760693376564,0.9449177483173542,100,COMPLETE
37,0.8148982985151207,2026-09-01 02:49:39.546328,2026-09-01 02:49:40.401607,0 days 00:00:00.855279,True,0.448444198279803,0.9311607134073121,0.4427342719006776,200,COMPLETE
38,0.8141611976457716,2026-09-01 02:49:40.513813,2026-09-01 02:49:41.928399,0 days 00:00:01.414586,True,0.19675827382262684,0.9749335223778912,0.9896990528308065,300,COMPLETE
39,0.8032454371972635,2026-09-01 02:49:41.991814,2026-09-01 02:49:43.265554,0 days 00:00:01.273740,True,0.3181450050369068,0.8549304230975008,0.5413832489836516,300,COMPLETE
40,0.7881082427799202,2026-09-01 02:49:43.344002,2026-09-01 02:49:43.801475,0 days 00:00:00.457473,True,0.39934017818085293,0.9038049233056927,0.7077829944331007,100,COMPLETE
41,0.8055940274073286,2026-09-01 02:49:43.864797,2026-09-01 02:49:45.349059,0 days 00:00:01.484262,False,0.13114169236131554,0.997664657356493,0.7378522986528696,300,COMPLETE
42,0.8047714455782324,2026-09-01 02:49:45.407388,2026-09-01 02:49:46.938275,0 days 00:00:01.530887,False,0.16563148796537985,0.5776379406069496,0.7898661954072365,400,COMPLETE
43,0.8048028996110398,2026-09-01 02:49:47.013540,2026-09-01 02:49:47.948425,0 days 00:00:00.934885,False,0.08766137852043172,0.9454313542238267,0.32969817454499095,200,COMPLETE
44,0.803718828801183,2026-09-01 02:49:48.022370,2026-09-01 02:49:49.218088,0 days 00:00:01.195718,True,0.041487003133544,0.7329945489630729,0.9184566820536385,300,COMPLETE
45,0.8164434820818653,2026-09-01 02:49:49.297214,2026-09-01 02:49:50.178495,0 days 00:00:00.881281,False,0.08177208914571872,0.7935422918912788,0.8308752195644904,200,COMPLETE
46,0.8145557018625968,2026-09-01 02:49:50.257604,2026-09-01 02:49:52.808217,0 days 00:00:02.550613,True,0.25993680535339075,0.8695809293650721,0.7623645610390967,600,COMPLETE
47,0.7982148103886985,2026-09-01 02:49:52.887482,2026-09-01 02:49:54.447406,0 days 00:00:01.559924,False,0.11127671279372696,0.6519123606943654,0.6239662358869398,400,COMPLETE
48,0.8126339109190842,2026-09-01 02:49:54.525504,2026-09-01 02:49:55.929758,0 days 00:00:01.404254,True,0.354393200477925,0.9793462131014598,0.6740382536272309,300,COMPLETE
49,0.8029697182102165,2026-09-01 02:49:56.004984,2026-09-01 02:49:57.738946,0 days 00:00:01.733962,True,0.29221015606947875,0.9197025908805753,0.19598526971715174,400,COMPLETE
50,0.8086751097140212,2026-09-01 02:49:57.802649,2026-09-01 02:49:58.744397,0 days 00:00:00.941748,False,0.1371352695355662,0.8880561596558272,0.5724269804029918,200,COMPLETE
51,0.8037999028322691,2026-09-01 02:49:58.807621,2026-09-01 02:50:00.116748,0 days 00:00:01.309127,False,0.14588438563649023,0.7869649404630757,0.7337058775683821,300,COMPLETE
52,0.8036894268496603,2026-09-01 02:50:00.180104,2026-09-01 02:50:01.484747,0 days 00:00:01.304643,False,0.202092242404981,0.7515289738192504,0.8154309318812913,300,COMPLETE
53,0.8087554772908948,2026-09-01 02:50:01.548142,2026-09-01 02:50:02.811450,0 days 00:00:01.263308,False,0.04026865338891422,0.7019253518629118,0.7294566047634975,300,COMPLETE
54,0.8105098385859774,2026-09-01 02:50:02.884381,2026-09-01 02:50:04.225840,0 days 00:00:01.341459,False,0.07345854993892877,0.8138693063445569,0.895260425884071,300,COMPLETE
55,0.8165576585389223,2026-09-01 02:50:04.305059,2026-09-01 02:50:06.023844,0 days 00:00:01.718785,False,0.1805960293449161,0.7674707961439061,0.9662144443192515,400,COMPLETE
56,0.80676465567859,2026-09-01 02:50:06.096012,2026-09-01 02:50:07.012881,0 days 00:00:00.916869,False,0.10919618172133369,0.8376832222532172,0.8760132273878395,200,COMPLETE
57,0.8065385230491452,2026-09-01 02:50:07.098453,2026-09-01 02:50:08.924086,0 days 00:00:01.825633,False,0.1533806147641211,0.5679892989216769,0.6033703504390457,500,COMPLETE
58,0.8016833996514422,2026-09-01 02:50:09.003365,2026-09-01 02:50:10.084337,0 days 00:00:01.080972,True,0.2303656884554965,0.6191861093279533,0.5220367222225942,300,COMPLETE
59,0.7873521685688563,2026-09-01 02:50:10.147751,2026-09-01 02:50:10.586887,0 days 00:00:00.439136,False,0.010616549992578453,0.7374157824598938,0.6498978150960582,100,COMPLETE
60,0.7984949026637294,2026-09-01 02:50:10.650215,2026-09-01 02:50:11.296175,0 days 00:00:00.645960,True,0.17377155402499211,0.5300437314789556,0.360250129645748,200,COMPLETE
61,0.8078581795186275,2026-09-01 02:50:11.370474,2026-09-01 02:50:12.648350,0 days 00:00:01.277876,False,0.10243946503146492,0.779580206284955,0.6982329521005877,300,COMPLETE
62,0.8200548087362685,2026-09-01 02:50:12.727577,2026-09-01 02:50:14.016315,0 days 00:00:01.288738,False,0.12298268564708004,0.7595042703313547,0.6803240229710913,300,COMPLETE
63,0.8181943447465608,2026-09-01 02:50:14.079888,2026-09-01 02:50:15.294220,0 days 00:00:01.214332,False,0.12339414858736276,0.6702213354662591,0.42214501060770065,300,COMPLETE
64,0.7967390948195443,2026-09-01 02:50:15.357619,2026-09-01 02:50:16.524314,0 days 00:00:01.166695,False,0.1315850802278915,0.659754805449337,0.3002604233809779,300,COMPLETE
65,0.7983501804721388,2026-09-01 02:50:16.587601,2026-09-01 02:50:17.798562,0 days 00:00:01.210961,False,0.042134833847220166,0.6839513865112455,0.41119212608528455,300,COMPLETE
66,0.7904643685015884,2026-09-01 02:50:17.910337,2026-09-01 02:50:19.088268,0 days 00:00:01.177931,False,0.0602600766727755,0.6367114600063161,0.7695732781484788,300,COMPLETE
67,0.8046776890119928,2026-09-01 02:50:19.167860,2026-09-01 02:50:20.679023,0 days 00:00:01.511163,True,0.12051569367257065,0.7014404308951631,0.40282888417406304,400,COMPLETE
68,0.8289187906661116,2026-09-01 02:50:20.758287,2026-09-01 02:50:21.560967,0 days 00:00:00.802680,False,0.0934254490050194,0.670553235979856,0.441678638951583,200,COMPLETE
69,0.8206477929462094,2026-09-01 02:50:21.640307,2026-09-01 02:50:22.443902,0 days 00:00:00.803595,False,0.09546025753848102,0.6696356859973253,0.42085267732407083,200,COMPLETE
70,0.8065020229148181,2026-09-01 02:50:22.504248,2026-09-01 02:50:23.246954,0 days 00:00:00.742706,True,0.09412829707129627,0.6064576838615134,0.4667804947880993,200,COMPLETE
71,0.8195514432893207,2026-09-01 02:50:23.310317,2026-09-01 02:50:24.142416,0 days 00:00:00.832099,False,0.07583282116427122,0.676053334922236,0.4619658366127338,200,COMPLETE
72,0.7942013430838368,2026-09-01 02:50:24.221526,2026-09-01 02:50:25.027029,0 days 00:00:00.805503,False,0.0731301345050904,0.6886448875373186,0.3723166179724515,200,COMPLETE
73,0.805232423772413,2026-09-01 02:50:25.092409,2026-09-01 02:50:25.875695,0 days 00:00:00.783286,False,0.033580970341443146,0.6359178943186973,0.4512725295866365,200,COMPLETE
74,0.8004820910829398,2026-09-01 02:50:25.939325,2026-09-01 02:50:26.346652,0 days 00:00:00.407327,False,0.05868146628432001,0.6657689273912489,0.5108873003700859,100,COMPLETE
75,0.7971781729331285,2026-09-01 02:50:26.410114,2026-09-01 02:50:27.199281,0 days 00:00:00.789167,False,0.08652641210664495,0.6233562201311251,0.4324258899493788,200,COMPLETE
76,0.8059502485339561,2026-09-01 02:50:27.275019,2026-09-01 02:50:27.655674,0 days 00:00:00.380655,True,0.09993916328325023,0.7134849762113437,0.4680806479971901,100,COMPLETE
77,0.8044977450317934,2026-09-01 02:50:27.734909,2026-09-01 02:50:28.677941,0 days 00:00:00.943032,False,0.48107475083951334,0.9588052655180235,0.5411671517516965,200,COMPLETE
78,0.8096784428995598,2026-09-01 02:50:28.757199,2026-09-01 02:50:29.655115,0 days 00:00:00.897916,True,0.34407450983995036,0.9856794168826691,0.33484123098062063,200,COMPLETE
79,0.7951667968672994,2026-09-01 02:50:29.734534,2026-09-01 02:50:30.661579,0 days 00:00:00.927045,False,0.2994694670979036,0.9439380434364493,0.3891957850395098,200,COMPLETE
80,0.8151946055963688,2026-09-01 02:50:30.740811,2026-09-01 02:50:31.135315,0 days 00:00:00.394504,True,0.27192136599707695,0.6786765153088471,0.30571527773646207,100,COMPLETE
81,0.7982135656836569,2026-09-01 02:50:31.214450,2026-09-01 02:50:32.001801,0 days 00:00:00.787351,False,0.12001615253103605,0.6538374666181603,0.4193937349507378,200,COMPLETE
82,0.8081486667627893,2026-09-01 02:50:32.110038,2026-09-01 02:50:32.913033,0 days 00:00:00.802995,False,0.37866973017810623,0.7166875802056302,0.482151019140235,200,COMPLETE
83,0.8075030012529806,2026-09-01 02:50:32.992723,2026-09-01 02:50:33.785936,0 days 00:00:00.793213,False,0.07370329733240132,0.6728836153054919,0.3609301749152523,200,COMPLETE
84,0.8021302151206902,2026-09-01 02:50:33.865728,2026-09-01 02:50:35.047771,0 days 00:00:01.182043,False,0.05331412401173022,0.6938559838322312,0.2539204423714714,300,COMPLETE
85,0.8070585069904317,2026-09-01 02:50:35.159113,2026-09-01 02:50:35.992249,0 days 00:00:00.833136,False,0.13954773154939373,0.7331938421733274,0.43433177346278795,200,COMPLETE
86,0.8107312615206703,2026-09-01 02:50:36.055638,2026-09-01 02:50:37.221306,0 days 00:00:01.165668,False,0.08227081229008922,0.5869737314900345,0.9742454691723383,300,COMPLETE
87,0.8123415397970215,2026-09-01 02:50:37.301015,2026-09-01 02:50:38.022085,0 days 00:00:00.721070,True,0.10131565759532736,0.6265701467038737,0.9253685920865993,200,COMPLETE
88,0.7982144739819305,2026-09-01 02:50:38.100831,2026-09-01 02:50:39.300413,0 days 00:00:01.199582,False,0.32517939711161,0.650821487020891,0.39036054169049583,300,COMPLETE
89,0.8181961949837848,2026-09-01 02:50:39.363779,2026-09-01 02:50:40.369811,0 days 00:00:01.006032,False,0.11543332665507718,0.963447208312524,0.8537802156561459,200,COMPLETE
90,0.8228482632563274,2026-09-01 02:50:40.449363,2026-09-01 02:50:41.409499,0 days 00:00:00.960136,True,0.025871987971732346,0.9622549837528627,0.8511145133891308,200,COMPLETE
91,0.8199177566189881,2026-09-01 02:50:41.472856,2026-09-01 02:50:42.417447,0 days 00:00:00.944591,True,0.027036853546161407,0.967247437084824,0.8550711128669788,200,COMPLETE
92,0.8100641668997406,2026-09-01 02:50:42.497081,2026-09-01 02:50:43.455521,0 days 00:00:00.958440,True,0.02356793009643923,0.9888282886664821,0.8956198685781345,200,COMPLETE
93,0.8201422408552698,2026-09-01 02:50:43.534769,2026-09-01 02:50:44.445264,0 days 00:00:00.910495,True,0.0232084748146638,0.9169486679698461,0.8033770739130737,200,COMPLETE
94,0.8208515881662595,2026-09-01 02:50:44.524395,2026-09-01 02:50:45.455554,0 days 00:00:00.931159,True,0.02600060784173001,0.9206687078830349,0.7991138200734855,200,COMPLETE
95,0.8192001000608291,2026-09-01 02:50:45.534866,2026-09-01 02:50:46.444659,0 days 00:00:00.909793,True,0.023318342550187388,0.9108919328574766,0.7929334245979455,200,COMPLETE
96,0.8213004220761155,2026-09-01 02:50:46.508036,2026-09-01 02:50:46.965509,0 days 00:00:00.457473,True,0.028692274383451698,0.9253911296786934,0.8124696616163413,100,COMPLETE
97,0.8158569905225468,2026-09-01 02:50:47.044716,2026-09-01 02:50:47.532438,0 days 00:00:00.487722,True,0.010501845858215893,0.9242170540945879,0.8155676987679894,100,COMPLETE
98,0.8162908543312271,2026-09-01 02:50:47.611679,2026-09-01 02:50:48.066628,0 days 00:00:00.454949,True,0.04505824370652384,0.9469810538291177,0.7532722686998956,100,COMPLETE
99,0.8093958948551228,2026-09-01 02:50:48.145866,2026-09-01 02:50:48.619237,0 days 00:00:00.473371,True,0.032510137255164495,0.8851780389868267,0.8086168040919889,100,COMPLETE
100,0.7951140819267549,2026-09-01 02:50:48.682610,2026-09-01 02:50:49.138064,0 days 00:00:00.455454,True,0.04740080868573021,0.898258387175266,0.8372825099651622,100,COMPLETE
101,0.8147979820169053,2026-09-01 02:50:49.201410,2026-09-01 02:50:50.146001,0 days 00:00:00.944591,True,0.022800193355493405,0.9700314771368226,0.8662788544840402,200,COMPLETE
102,0.8075335469875145,2026-09-01 02:50:50.225239,2026-09-01 02:50:51.136042,0 days 00:00:00.910803,True,0.03430563026821916,0.9327121837181869,0.881945635400509,200,COMPLETE
103,0.8067029923180169,2026-09-01 02:50:51.215324,2026-09-01 02:50:52.154716,0 days 00:00:00.939392,True,0.0666318377650568,0.9509276633318298,0.7806916625809259,200,COMPLETE
104,0.824473747118592,2026-09-01 02:50:52.223255,2026-09-01 02:50:53.123116,0 days 00:00:00.899861,True,0.0188903462844536,0.9146486199563932,0.796931350285665,200,COMPLETE
105,0.8292218258827195,2026-09-01 02:50:53.221845,2026-09-01 02:50:54.131083,0 days 00:00:00.909238,True,0.05513921037805167,0.9159100433627305,0.708781639889192,200,COMPLETE
106,0.8290705437591532,2026-09-01 02:50:54.194413,2026-09-01 02:50:55.090939,0 days 00:00:00.896526,True,0.04953666438165552,0.9203052292098395,0.7209048444621106,200,COMPLETE
107,0.8032438560854538,2026-09-01 02:50:55.154250,2026-09-01 02:50:56.019906,0 days 00:00:00.865656,True,0.05409145530482966,0.8688477976685456,0.7031937290739139,200,COMPLETE
108,0.8124472724442018,2026-09-01 02:50:56.099148,2026-09-01 02:50:57.010111,0 days 00:00:00.910963,True,0.0688643342898981,0.9345781200423687,0.7476138842227964,200,COMPLETE
109,0.8075517802343395,2026-09-01 02:50:57.073344,2026-09-01 02:50:57.548676,0 days 00:00:00.475332,True,0.013958411772073846,0.8966881116413816,0.7218919070127255,100,COMPLETE
110,0.8186448270495801,2026-09-01 02:50:57.612036,2026-09-01 02:50:58.510272,0 days 00:00:00.898236,True,0.06172448294821127,0.9153080427162076,0.7668480670817772,200,COMPLETE
111,0.8208625213862192,2026-09-01 02:50:58.584243,2026-09-01 02:50:59.496993,0 days 00:00:00.912750,True,0.03620470970642457,0.9219601232520852,0.7995300956036266,200,COMPLETE
112,0.8046620460972811,2026-09-01 02:50:59.570186,2026-09-01 02:51:00.519652,0 days 00:00:00.949466,True,0.04962595436378435,0.9422606120166916,0.8215560448168089,200,COMPLETE
113,0.8001031961401495,2026-09-01 02:51:00.599123,2026-09-01 02:51:01.364110,0 days 00:00:00.764987,True,0.03966012778148944,0.8814759217466175,0.10144100924752492,200,COMPLETE
114,0.803418316635335,2026-09-01 02:51:01.490930,2026-09-01 02:51:02.364964,0 days 00:00:00.874034,True,0.03775010341503652,0.9248956402800351,0.7127643682046665,200,COMPLETE
115,0.8144090621524287,2026-09-01 02:51:02.444352,2026-09-01 02:51:03.386814,0 days 00:00:00.942462,True,0.3105149547263183,0.9819926249216415,0.8400055912394625,200,COMPLETE
116,0.8090118192481053,2026-09-01 02:51:03.498843,2026-09-01 02:51:04.394767,0 days 00:00:00.895924,True,0.02954970280106294,0.955745135754162,0.7836385678716435,200,COMPLETE
117,0.8014404803242746,2026-09-01 02:51:04.506569,2026-09-01 02:51:05.342226,0 days 00:00:00.835657,True,0.016614755680219064,0.8584195549665345,0.7417165419543653,200,COMPLETE
118,0.7992779903382631,2026-09-01 02:51:05.418496,2026-09-01 02:51:05.878883,0 days 00:00:00.460387,True,0.05027087477449603,0.8961415924179448,0.794791646801049,100,COMPLETE
119,0.8117980410226524,2026-09-01 02:51:05.954306,2026-09-01 02:51:06.915399,0 days 00:00:00.961093,True,0.09165456094992931,0.9982667304219107,0.680314330146092,200,COMPLETE
120,0.7945940307041148,2026-09-01 02:51:06.989768,2026-09-01 02:51:07.845752,0 days 00:00:00.855984,True,0.08127100483507796,0.9375252636914828,0.175460149527648,200,COMPLETE
121,0.8220733839069326,2026-09-01 02:51:07.924614,2026-09-01 02:51:08.838812,0 days 00:00:00.914198,True,0.018970401160480793,0.9204638951968726,0.7983324966984324,200,COMPLETE
122,0.805263945086574,2026-09-01 02:51:08.917236,2026-09-01 02:51:09.812987,0 days 00:00:00.895751,True,0.012177527152123403,0.9059892618268107,0.7666186999257864,200,COMPLETE
123,0.808007409560909,2026-09-01 02:51:09.876482,2026-09-01 02:51:10.803326,0 days 00:00:00.926844,True,0.06234189968228029,0.9234871008891573,0.9356865166106108,200,COMPLETE
124,0.8172381085085413,2026-09-01 02:51:10.882148,2026-09-01 02:51:11.827221,0 days 00:00:00.945073,True,0.033809771113273206,0.9765153977651451,0.8191352825012319,200,COMPLETE
125,0.8001732360292456,2026-09-01 02:51:11.906481,2026-09-01 02:51:12.833960,0 days 00:00:00.927479,True,0.04312908966875617,0.9545025771342719,0.8635543744834433,200,COMPLETE
126,0.8098721459165703,2026-09-01 02:51:12.912440,2026-09-01 02:51:13.859164,0 days 00:00:00.946724,True,0.34256569970170475,0.928251295717845,0.9998050294646256,200,COMPLETE
127,0.8191012637523928,2026-09-01 02:51:13.927297,2026-09-01 02:51:14.829106,0 days 00:00:00.901809,True,0.05415748060906496,0.876372720228821,0.9052969503349274,200,COMPLETE
128,0.8102310582973418,2026-09-01 02:51:14.892551,2026-09-01 02:51:15.820342,0 days 00:00:00.927791,True,0.41750624612426845,0.9091963038689543,0.8425952932628513,200,COMPLETE
129,0.8071528690888538,2026-09-01 02:51:15.883859,2026-09-01 02:51:16.812936,0 days 00:00:00.929077,True,0.022916666591186158,0.9385683299749482,0.6413743792923078,200,COMPLETE
130,0.818937164530966,2026-09-01 02:51:16.876475,2026-09-01 02:51:17.316820,0 days 00:00:00.440345,True,0.2804918720523312,0.8925188241506705,0.7510440274614102,100,COMPLETE
131,0.8221651893139179,2026-09-01 02:51:17.395578,2026-09-01 02:51:18.306393,0 days 00:00:00.910815,True,0.019588472684928325,0.9134800093200242,0.8069812649914639,200,COMPLETE
132,0.8188955846544419,2026-09-01 02:51:18.369336,2026-09-01 02:51:19.289529,0 days 00:00:00.920193,True,0.010564940081418917,0.913964593413536,0.8011603590829802,200,COMPLETE
133,0.8046301210949987,2026-09-01 02:51:19.352932,2026-09-01 02:51:20.265801,0 days 00:00:00.912869,True,0.033526135795469474,0.9048209141582604,0.7770914788769488,200,COMPLETE
134,0.8084803301953536,2026-09-01 02:51:20.329180,2026-09-01 02:51:21.275172,0 days 00:00:00.945992,True,0.04419438622838859,0.9498778459354172,0.8290070640868062,200,COMPLETE
135,0.8150145270534622,2026-09-01 02:51:21.352767,2026-09-01 02:51:22.284842,0 days 00:00:00.932075,True,0.021056192877942834,0.9637246685683754,0.6640956574943206,200,COMPLETE
136,0.8054263286334842,2026-09-01 02:51:22.348380,2026-09-01 02:51:23.021675,0 days 00:00:00.673295,True,0.06403486943352547,0.5088251635823725,0.7225657460377767,200,COMPLETE
137,0.8117156886458478,2026-09-01 02:51:23.085079,2026-09-01 02:51:23.996888,0 days 00:00:00.911809,True,0.029514835188660368,0.9250792647566982,0.8793601093459171,200,COMPLETE
138,0.8009817896961163,2026-09-01 02:51:24.076210,2026-09-01 02:51:25.036508,0 days 00:00:00.960298,True,0.07552606756198024,0.9400860501368155,0.9548410272969517,200,COMPLETE
139,0.8169388410477348,2026-09-01 02:51:25.099613,2026-09-01 02:51:26.014023,0 days 00:00:00.914410,True,0.3678409158937767,0.9186112328345272,0.6068587030082275,200,COMPLETE
140,0.8138659670661811,2026-09-01 02:51:26.085714,2026-09-01 02:51:28.242024,0 days 00:00:02.156310,True,0.05635960589054867,0.8441942957795548,0.7869599110578601,500,COMPLETE
141,0.8227708560590122,2026-09-01 02:51:28.305292,2026-09-01 02:51:29.235265,0 days 00:00:00.929973,True,0.022212324036961877,0.9130231296310365,0.8071318133848432,200,COMPLETE
142,0.8044111539297121,2026-09-01 02:51:29.295384,2026-09-01 02:51:30.213430,0 days 00:00:00.918046,True,0.0378143564067994,0.9017497699086627,0.7672418316185972,200,COMPLETE
143,0.8145949268917447,2026-09-01 02:51:30.276224,2026-09-01 02:51:31.217954,0 days 00:00:00.941730,True,0.021556232692955243,0.9300172031996902,0.8109292102524686,200,COMPLETE
144,0.82726784081151,2026-09-01 02:51:31.281046,2026-09-01 02:51:32.218259,0 days 00:00:00.937213,True,0.044664503917029835,0.9119988854797743,0.8337416052628805,200,COMPLETE
145,0.8101068232779219,2026-09-01 02:51:32.281131,2026-09-01 02:51:33.194106,0 days 00:00:00.912975,True,0.030342915318036685,0.891733908894464,0.8568622489493503,200,COMPLETE
146,0.8202295720522407,2026-09-01 02:51:33.257572,2026-09-01 02:51:34.192637,0 days 00:00:00.935065,True,0.010552159249868704,0.9121389981322207,0.8024364083200626,200,COMPLETE
147,0.8105366838460633,2026-09-01 02:51:34.255840,2026-09-01 02:51:35.209556,0 days 00:00:00.953716,True,0.04582511861039501,0.9328130367288683,0.830107511441688,200,COMPLETE
