number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
12,0.8087583074690294,2026-08-31 18:03:12.564983,2026-08-31 18:03:13.425471,0 days 00:00:00.860488,True,0.20233800750285277,0.722105182983343,0.793989340025115,500,COMPLETE
13,0.7813745514633017,2026-08-31 18:03:13.501473,2026-08-31 18:03:14.144577,0 days 00:00:00.643104,True,0.02731688088823997,0.7260348682992644,0.1739030273281308,400,COMPLETE
14,0.7984671008477676,2026-08-31 18:03:14.221830,2026-08-31 18:03:14.885250,0 days 00:00:00.663420,True,0.18489657666547957,0.6506211783129818,0.8171087225536073,400,COMPLETE
15,0.7986100510986576,2026-08-31 18:03:14.964762,2026-08-31 18:03:15.147278,0 days 00:00:00.182516,True,0.09197843759272158,0.7878888891704386,0.5784085588844344,100,COMPLETE
16,0.7905388134160023,2026-08-31 18:03:15.225253,2026-08-31 18:03:15.900727,0 days 00:00:00.675474,True,0.2497863385521558,0.8203868390128323,0.2429807184593808,400,COMPLETE
17,0.8029633708153737,2026-08-31 18:03:15.988265,2026-08-31 18:03:17.004230,0 days 00:00:01.015965,True,0.12356167939321673,0.6460363363828279,0.7022379239319881,600,COMPLETE
18,0.8111590842461553,2026-08-31 18:03:17.081288,2026-08-31 18:03:18.011442,0 days 00:00:00.930154,True,0.13447587534072655,0.8885311232012423,0.905039799590515,500,COMPLETE
19,0.7997727333299414,2026-08-31 18:03:18.086136,2026-08-31 18:03:18.268729,0 days 00:00:00.182593,True,0.23178220330572685,0.6819341581228991,0.49314332695198076,100,COMPLETE
20,0.8084197092052693,2026-08-31 18:03:18.348748,2026-08-31 18:03:18.895842,0 days 00:00:00.547094,True,0.051304243040159486,0.7776301122673583,0.6696230238103513,300,COMPLETE
21,0.81325003452612,2026-08-31 18:03:18.981841,2026-08-31 18:03:19.938869,0 days 00:00:00.957028,True,0.14585013035063737,0.8918238492991578,0.8952738902514894,500,COMPLETE
22,0.8097683479069901,2026-08-31 18:03:20.033247,2026-08-31 18:03:21.018034,0 days 00:00:00.984787,True,0.1531536253277112,0.892868205209071,0.8726669752845856,500,COMPLETE
23,0.8144378541955898,2026-08-31 18:03:21.111209,2026-08-31 18:03:21.834277,0 days 00:00:00.723068,True,0.06737107337474299,0.6111462222026153,0.9077311447038738,400,COMPLETE
24,0.8015250853461457,2026-08-31 18:03:21.926020,2026-08-31 18:03:22.582388,0 days 00:00:00.656368,True,0.30110436729099466,0.5933263390159857,0.8962504791270732,400,COMPLETE
25,0.8058450903857477,2026-08-31 18:03:22.664255,2026-08-31 18:03:23.378159,0 days 00:00:00.713904,True,0.2108960711489561,0.8268030165956941,0.8081000283969568,400,COMPLETE
26,0.8043819703390345,2026-08-31 18:03:23.457750,2026-08-31 18:03:24.270642,0 days 00:00:00.812892,True,0.1478700118554691,0.5879034118370776,0.9387293722813064,500,COMPLETE
27,0.8070928764740231,2026-08-31 18:03:24.357133,2026-08-31 18:03:25.489324,0 days 00:00:01.132191,True,0.05103911811351279,0.9393451229386061,0.7369163861034912,600,COMPLETE
28,0.8109261843670575,2026-08-31 18:03:25.570045,2026-08-31 18:03:26.270545,0 days 00:00:00.700500,True,0.07842552033714092,0.7610806185236356,0.8452848518999828,400,COMPLETE
29,0.8082367813418425,2026-08-31 18:03:26.353250,2026-08-31 18:03:27.204205,0 days 00:00:00.850955,True,0.2473320821987457,0.6969979783109375,0.6527199878593231,500,COMPLETE
30,0.809821954251074,2026-08-31 18:03:27.282303,2026-08-31 18:03:27.812331,0 days 00:00:00.530028,True,0.17183159273246884,0.8161203080200833,0.9389694071810653,300,COMPLETE
31,0.7883800223390053,2026-08-31 18:03:27.892105,2026-08-31 18:03:28.528119,0 days 00:00:00.636014,True,0.11539758791000597,0.6862558196999823,0.29254583074130636,400,COMPLETE
32,0.8047896208426311,2026-08-31 18:03:28.606416,2026-08-31 18:03:29.068715,0 days 00:00:00.462299,True,0.07355806348092339,0.5129927268705494,0.5185868262649189,300,COMPLETE
33,0.8026626301392432,2026-08-31 18:03:29.150854,2026-08-31 18:03:29.957524,0 days 00:00:00.806670,True,0.4908712662109938,0.6200875645377989,0.45949052941855767,500,COMPLETE
34,0.810183872788814,2026-08-31 18:03:30.037097,2026-08-31 18:03:31.040697,0 days 00:00:01.003600,True,0.0792874867847284,0.6618109220865144,0.7545497147230585,600,COMPLETE
35,0.8090784312300263,2026-08-31 18:03:31.118756,2026-08-31 18:03:31.462540,0 days 00:00:00.343784,True,0.31774165887804107,0.6087199546872754,0.6197975643831779,200,COMPLETE
36,0.8104988479178932,2026-08-31 18:03:31.541385,2026-08-31 18:03:32.063080,0 days 00:00:00.521695,False,0.0484336644961219,0.5797293459242121,0.9429278478971092,300,COMPLETE
37,0.8123802185927396,2026-08-31 18:03:32.142450,2026-08-31 18:03:32.865512,0 days 00:00:00.723062,True,0.011897744696646215,0.86540627753104,0.849879232131975,400,COMPLETE
38,0.8119080587598217,2026-08-31 18:03:32.949682,2026-08-31 18:03:33.727697,0 days 00:00:00.778015,False,0.01667288206287197,0.8694344855088693,0.8519279665904075,400,COMPLETE
39,0.8078430624304934,2026-08-31 18:03:33.806457,2026-08-31 18:03:34.743019,0 days 00:00:00.936562,True,0.27708844844466923,0.9281412246039684,0.7534643147946143,500,COMPLETE
40,0.8137991209771014,2026-08-31 18:03:34.827026,2026-08-31 18:03:35.583253,0 days 00:00:00.756227,False,0.10629385892208734,0.964189320350451,0.995747315149452,400,COMPLETE
41,0.8092434903120919,2026-08-31 18:03:35.662090,2026-08-31 18:03:36.449752,0 days 00:00:00.787662,False,0.052667395795010785,0.9945213397454367,0.9902638671571026,400,COMPLETE
42,0.8050970244541844,2026-08-31 18:03:36.530459,2026-08-31 18:03:37.321316,0 days 00:00:00.790857,False,0.11841677477963283,0.9572864112650531,0.9319784459883977,400,COMPLETE
43,0.8231811397738479,2026-08-31 18:03:37.398690,2026-08-31 18:03:38.356251,0 days 00:00:00.957561,False,0.10589222376665156,0.8970868025005839,0.8901540022646358,500,COMPLETE
44,0.8052475462226001,2026-08-31 18:03:38.435813,2026-08-31 18:03:39.405110,0 days 00:00:00.969297,False,0.10514634241507173,0.8977868774150836,0.9705068146593233,500,COMPLETE
45,0.8120679692099697,2026-08-31 18:03:39.481927,2026-08-31 18:03:40.474965,0 days 00:00:00.993038,False,0.15382572177508833,0.9624111337105908,0.894102132941667,500,COMPLETE
46,0.8061146364096712,2026-08-31 18:03:40.555791,2026-08-31 18:03:41.544472,0 days 00:00:00.988681,False,0.18250470863969034,0.9095397854509523,0.8060170618349722,500,COMPLETE
47,0.8068748167692757,2026-08-31 18:03:41.626073,2026-08-31 18:03:42.771118,0 days 00:00:01.145045,False,0.21924021420805645,0.8399954977810761,0.7785677686648919,600,COMPLETE
48,0.8158791682718284,2026-08-31 18:03:42.851292,2026-08-31 18:03:43.643698,0 days 00:00:00.792406,False,0.09693398571886609,0.9738630248022737,0.9700198113804748,400,COMPLETE
49,0.8169267634367179,2026-08-31 18:03:43.722261,2026-08-31 18:03:44.308469,0 days 00:00:00.586208,False,0.09773731137533406,0.9812334431238915,0.9942577729321719,300,COMPLETE
50,0.8099736874622938,2026-08-31 18:03:44.385907,2026-08-31 18:03:44.980459,0 days 00:00:00.594552,False,0.05943817571267828,0.9833947100775703,0.9466840119094593,300,COMPLETE
51,0.8077479641703675,2026-08-31 18:03:45.057423,2026-08-31 18:03:45.616787,0 days 00:00:00.559364,False,0.09757223916462082,0.9524695594545396,0.9953023087377151,300,COMPLETE
52,0.8107169076226404,2026-08-31 18:03:45.693713,2026-08-31 18:03:46.474824,0 days 00:00:00.781111,False,0.035841011155005514,0.9164844606924144,0.9698847925008189,400,COMPLETE
53,0.810119363459493,2026-08-31 18:03:46.564050,2026-08-31 18:03:47.147565,0 days 00:00:00.583515,False,0.3521437082804481,0.9400570872664856,0.9217268945996833,300,COMPLETE
54,0.8150163181345719,2026-08-31 18:03:47.227396,2026-08-31 18:03:48.026357,0 days 00:00:00.798961,False,0.12421490513335363,0.9760272632148005,0.8680264291451567,400,COMPLETE
55,0.8071334598079621,2026-08-31 18:03:48.102593,2026-08-31 18:03:48.513283,0 days 00:00:00.410690,False,0.13398506295981694,0.9947524014280082,0.8626223442975299,200,COMPLETE
56,0.8142188859087397,2026-08-31 18:03:48.589555,2026-08-31 18:03:49.382007,0 days 00:00:00.792452,False,0.07586916182819324,0.9693769236573943,0.7112588920322018,400,COMPLETE
57,0.8121851763012713,2026-08-31 18:03:49.461817,2026-08-31 18:03:50.067829,0 days 00:00:00.606012,False,0.16807872985418854,0.981570270466051,0.8271528159103771,300,COMPLETE
58,0.7986872805774221,2026-08-31 18:03:50.145370,2026-08-31 18:03:50.889543,0 days 00:00:00.744173,False,0.19405245249660125,0.7999651822345851,0.8920337623298602,400,COMPLETE
59,0.80339131298594,2026-08-31 18:03:50.967238,2026-08-31 18:03:51.683949,0 days 00:00:00.716711,False,0.418089238974627,0.7164851142558007,0.7721255607137395,400,COMPLETE
60,0.8079984299701257,2026-08-31 18:03:51.761453,2026-08-31 18:03:52.360176,0 days 00:00:00.598723,False,0.032714922073389,0.9377507058290236,0.8241390433862607,300,COMPLETE
61,0.8120564605033302,2026-08-31 18:03:52.436741,2026-08-31 18:03:53.233057,0 days 00:00:00.796316,False,0.06657394576416141,0.9702612925486077,0.6732287417921682,400,COMPLETE
62,0.8022249964262438,2026-08-31 18:03:53.309299,2026-08-31 18:03:54.089478,0 days 00:00:00.780179,False,0.09263843675003433,0.9507217154587249,0.7131986354170425,400,COMPLETE
63,0.8093746289956412,2026-08-31 18:03:54.167011,2026-08-31 18:03:54.975805,0 days 00:00:00.808794,False,0.08494693443683203,0.9126784109611176,0.8769765146019045,400,COMPLETE
64,0.8091647465298221,2026-08-31 18:03:55.052681,2026-08-31 18:03:55.848369,0 days 00:00:00.795688,False,0.13868667232012882,0.999933541824159,0.7108920366372176,400,COMPLETE
65,0.8118168976888094,2026-08-31 18:03:55.924496,2026-08-31 18:03:56.334505,0 days 00:00:00.410009,False,0.12705042444765025,0.9780290991480838,0.962240521194202,200,COMPLETE
66,0.8115200942017924,2026-08-31 18:03:56.412805,2026-08-31 18:03:57.334836,0 days 00:00:00.922031,False,0.11360741965813993,0.759400685818539,0.9151531065885334,500,COMPLETE
67,0.8076192483724265,2026-08-31 18:03:57.411483,2026-08-31 18:03:57.991776,0 days 00:00:00.580293,False,0.06909039904371221,0.8700134923837792,0.782484277031047,300,COMPLETE
68,0.8135126147539196,2026-08-31 18:03:58.068728,2026-08-31 18:03:58.860006,0 days 00:00:00.791278,False,0.16594105990674957,0.9729316733169899,0.8261936405102877,400,COMPLETE
69,0.8071434542110962,2026-08-31 18:03:58.938512,2026-08-31 18:03:59.919477,0 days 00:00:00.980965,False,0.09516282787711065,0.9327000610738662,0.9164961005889041,500,COMPLETE
70,0.8149269742277657,2026-08-31 18:03:59.995545,2026-08-31 18:04:00.667342,0 days 00:00:00.671797,False,0.036663085794256256,0.5301702174795314,0.5737128670911784,400,COMPLETE
71,0.8053571817963758,2026-08-31 18:04:00.744942,2026-08-31 18:04:01.409047,0 days 00:00:00.664105,False,0.03609512715390418,0.5103724960329972,0.575134215531973,400,COMPLETE
72,0.8013085399449036,2026-08-31 18:04:01.492290,2026-08-31 18:04:02.166562,0 days 00:00:00.674272,False,0.08203001138527728,0.5248823544638616,0.550406240947292,400,COMPLETE
73,0.8119126016703373,2026-08-31 18:04:02.241910,2026-08-31 18:04:02.928533,0 days 00:00:00.686623,False,0.04475943556779921,0.5369239231792325,0.6225049662830633,400,COMPLETE
74,0.8034170561455283,2026-08-31 18:04:03.007800,2026-08-31 18:04:03.531205,0 days 00:00:00.523405,False,0.06003404564679195,0.5641000955680857,0.8751561986425233,300,COMPLETE
75,0.7994086947672939,2026-08-31 18:04:03.607441,2026-08-31 18:04:04.311473,0 days 00:00:00.704032,False,0.02559843129243629,0.6487524053076567,0.9590496125949015,400,COMPLETE
76,0.7992708931483219,2026-08-31 18:04:04.388400,2026-08-31 18:04:05.361733,0 days 00:00:00.973333,False,0.07543734949752232,0.9499878838282618,0.40251551559333576,500,COMPLETE
77,0.8010305138213509,2026-08-31 18:04:05.438625,2026-08-31 18:04:06.079269,0 days 00:00:00.640644,True,0.10701484678631161,0.6269127955128325,0.3578942020047059,400,COMPLETE
78,0.8073815027221121,2026-08-31 18:04:06.157691,2026-08-31 18:04:07.063258,0 days 00:00:00.905567,False,0.12107531017388765,0.7393011280977734,0.7347351082777014,500,COMPLETE
79,0.7886377567955885,2026-08-31 18:04:07.140185,2026-08-31 18:04:07.336834,0 days 00:00:00.196649,True,0.2900829242334999,0.849622887699073,0.6823940396374334,100,COMPLETE
80,0.8076025910338696,2026-08-31 18:04:07.417898,2026-08-31 18:04:08.182746,0 days 00:00:00.764848,False,0.3346639636622035,0.8842584156940885,0.6468026404396083,400,COMPLETE
81,0.8047708434791668,2026-08-31 18:04:08.259179,2026-08-31 18:04:09.050260,0 days 00:00:00.791081,False,0.09839736752284531,0.9602615440231083,0.9831199079240072,400,COMPLETE
82,0.811186947430651,2026-08-31 18:04:09.129387,2026-08-31 18:04:09.786377,0 days 00:00:00.656990,False,0.156471793936864,0.5655169619863544,0.9960884711864203,400,COMPLETE
83,0.8044065020558184,2026-08-31 18:04:09.863395,2026-08-31 18:04:10.659274,0 days 00:00:00.795879,False,0.10749277891142232,0.9872162523278228,0.9487643791729206,400,COMPLETE
84,0.8145169008385607,2026-08-31 18:04:10.736291,2026-08-31 18:04:11.532245,0 days 00:00:00.795954,False,0.06720839510772755,0.9681638353027455,0.8982314131038558,400,COMPLETE
85,0.805591293118278,2026-08-31 18:04:11.610147,2026-08-31 18:04:12.153313,0 days 00:00:00.543166,True,0.0439458108231517,0.9154337202717083,0.43433177346278795,300,COMPLETE
86,0.8076858777266549,2026-08-31 18:04:12.230063,2026-08-31 18:04:13.207159,0 days 00:00:00.977096,False,0.06327238932431523,0.9476787045790972,0.8456305679396781,500,COMPLETE
87,0.8091762552364614,2026-08-31 18:04:13.283219,2026-08-31 18:04:14.059822,0 days 00:00:00.776603,False,0.2519907960383538,0.9239188452378394,0.880504583602031,400,COMPLETE
88,0.8093098168056192,2026-08-31 18:04:14.135978,2026-08-31 18:04:15.151040,0 days 00:00:01.015062,True,0.08563875023616196,0.7023041717626728,0.9191189075603298,600,COMPLETE
89,0.8152976757258359,2026-08-31 18:04:15.229957,2026-08-31 18:04:16.024699,0 days 00:00:00.794742,False,0.12836293596511036,0.9701709392898179,0.8951213441414183,400,COMPLETE
90,0.8033337694527428,2026-08-31 18:04:16.102849,2026-08-31 18:04:16.713213,0 days 00:00:00.610364,False,0.13306806440406496,0.9887610247409797,0.9018022320630534,300,COMPLETE
91,0.8131013299219104,2026-08-31 18:04:16.790546,2026-08-31 18:04:17.590122,0 days 00:00:00.799576,False,0.022758715818647943,0.9700735888906159,0.8043367511495236,400,COMPLETE
92,0.8148152186290829,2026-08-31 18:04:17.667294,2026-08-31 18:04:18.467651,0 days 00:00:00.800357,False,0.14133580153834588,0.979404252198574,0.8588355148090285,400,COMPLETE
93,0.802259219685461,2026-08-31 18:04:18.546750,2026-08-31 18:04:19.347663,0 days 00:00:00.800913,False,0.1439623836325515,0.997983144912763,0.9349922396861768,400,COMPLETE
94,0.8140380780702201,2026-08-31 18:04:19.424701,2026-08-31 18:04:20.222755,0 days 00:00:00.798054,False,0.11687575425412958,0.9806840147009497,0.8573210346483405,400,COMPLETE
95,0.792385052249528,2026-08-31 18:04:20.299897,2026-08-31 18:04:21.058414,0 days 00:00:00.758517,False,0.18004556002800529,0.942726485303235,0.20748691275778314,400,COMPLETE
96,0.806177328574786,2026-08-31 18:04:21.135122,2026-08-31 18:04:21.864854,0 days 00:00:00.729732,True,0.12897001600865382,0.9012238665120441,0.8966579269138624,400,COMPLETE
97,0.810698433119877,2026-08-31 18:04:21.941199,2026-08-31 18:04:22.829282,0 days 00:00:00.888083,False,0.1962825464309182,0.667712418323201,0.972729864480669,500,COMPLETE
98,0.8019212271431029,2026-08-31 18:04:22.907635,2026-08-31 18:04:23.455066,0 days 00:00:00.547431,False,0.22877571224027254,0.6314629715591445,0.866698809715011,300,COMPLETE
99,0.8044776743205624,2026-08-31 18:04:23.535429,2026-08-31 18:04:24.268095,0 days 00:00:00.732666,True,0.162224167780943,0.9572699013554735,0.840390906669138,400,COMPLETE
100,0.8058662906348203,2026-08-31 18:04:24.344865,2026-08-31 18:04:25.087776,0 days 00:00:00.742911,False,0.05532863696864501,0.7881266243554008,0.9229447190024643,400,COMPLETE
101,0.8079732925319397,2026-08-31 18:04:25.165406,2026-08-31 18:04:25.946781,0 days 00:00:00.781375,False,0.08572839543380813,0.971034944363832,0.5013101579858031,400,COMPLETE
102,0.8128941732024006,2026-08-31 18:04:26.024994,2026-08-31 18:04:26.805078,0 days 00:00:00.780084,False,0.07372580510165251,0.9658235727792023,0.7619449092259694,400,COMPLETE
103,0.8140380780702201,2026-08-31 18:04:26.883179,2026-08-31 18:04:27.672336,0 days 00:00:00.789157,False,0.09539217241713781,0.9867569844469586,0.7919790422894454,400,COMPLETE
104,0.806386605319203,2026-08-31 18:04:27.749807,2026-08-31 18:04:28.538864,0 days 00:00:00.789057,False,0.14222690843438246,0.9365627329416388,0.8352225601069552,400,COMPLETE
105,0.8018464205499465,2026-08-31 18:04:28.615776,2026-08-31 18:04:29.310515,0 days 00:00:00.694739,False,0.010132638358543403,0.5932625495615442,0.9491569107959694,400,COMPLETE
106,0.8003663403039752,2026-08-31 18:04:29.388177,2026-08-31 18:04:30.370308,0 days 00:00:00.982131,False,0.06723501311683794,0.9739565998233707,0.30901893990003376,500,COMPLETE
107,0.8158010302109606,2026-08-31 18:04:30.446957,2026-08-31 18:04:31.144515,0 days 00:00:00.697558,False,0.10393237009563017,0.6086390795108861,0.8899015001561926,400,COMPLETE
108,0.8083349082089787,2026-08-31 18:04:31.220841,2026-08-31 18:04:31.757873,0 days 00:00:00.537032,True,0.1043197674428914,0.8111052758049377,0.8874595916391952,300,COMPLETE
109,0.8146780227315129,2026-08-31 18:04:31.833710,2026-08-31 18:04:32.683261,0 days 00:00:00.849551,False,0.12371784679579167,0.5725153660151083,0.8134536301489612,500,COMPLETE
110,0.8103861837371072,2026-08-31 18:04:32.760802,2026-08-31 18:04:33.597495,0 days 00:00:00.836693,False,0.12385165174310427,0.533094210229421,0.8124246623730073,500,COMPLETE
111,0.8096535637012969,2026-08-31 18:04:33.675420,2026-08-31 18:04:34.497655,0 days 00:00:00.822235,False,0.1082600948426502,0.5019546291628258,0.9090306677517043,500,COMPLETE
112,0.8110152254131626,2026-08-31 18:04:34.574725,2026-08-31 18:04:35.439591,0 days 00:00:00.864866,False,0.4061490456115991,0.6085839898367597,0.8558542804158822,500,COMPLETE
113,0.7934702021413463,2026-08-31 18:04:35.517117,2026-08-31 18:04:36.159718,0 days 00:00:00.642601,False,0.09119816542641081,0.5643185261532487,0.10144100924752514,400,COMPLETE
114,0.8084469666683627,2026-08-31 18:04:36.237252,2026-08-31 18:04:37.101953,0 days 00:00:00.864701,False,0.11794469682266559,0.5787585528534666,0.9342156431106841,500,COMPLETE
115,0.8052966096561683,2026-08-31 18:04:37.178795,2026-08-31 18:04:37.874330,0 days 00:00:00.695535,False,0.14599486963719155,0.6020963533298878,0.8764501494263128,400,COMPLETE
116,0.8129447509394739,2026-08-31 18:04:37.960787,2026-08-31 18:04:38.987539,0 days 00:00:01.026752,False,0.041097227665093085,0.5725390106496607,0.9721705204970885,600,COMPLETE
117,0.8031120754195833,2026-08-31 18:04:39.071535,2026-08-31 18:04:39.709259,0 days 00:00:00.637724,True,0.13207602414000041,0.5419708090595715,0.9104664981380413,400,COMPLETE
118,0.8060519442445564,2026-08-31 18:04:39.794060,2026-08-31 18:04:40.161004,0 days 00:00:00.366944,False,0.05344069593240604,0.6177291914498331,0.8667830713203268,200,COMPLETE
119,0.8019778620941971,2026-08-31 18:04:40.237118,2026-08-31 18:04:41.240138,0 days 00:00:01.003020,False,0.07966235952109865,0.9995453230548453,0.9490775984257372,500,COMPLETE
120,0.8058738621523462,2026-08-31 18:04:41.317462,2026-08-31 18:04:42.025611,0 days 00:00:00.708149,False,0.15526327622818456,0.6378821196524369,0.8188407161942444,400,COMPLETE
121,0.8003554373187378,2026-08-31 18:04:42.108735,2026-08-31 18:04:42.915318,0 days 00:00:00.806583,False,0.09906189473973939,0.9542730371545252,0.7994808736082842,400,COMPLETE
122,0.8026138695663763,2026-08-31 18:04:43.003682,2026-08-31 18:04:43.686242,0 days 00:00:00.682560,False,0.0696659068139431,0.5577630597714095,0.7472287084210635,400,COMPLETE
123,0.807414211677824,2026-08-31 18:04:43.783781,2026-08-31 18:04:44.524853,0 days 00:00:00.741072,False,0.11362594735341262,0.521894100747048,0.7317906647889719,400,COMPLETE
124,0.8089270008795074,2026-08-31 18:04:44.606605,2026-08-31 18:04:45.417123,0 days 00:00:00.810518,False,0.09023723436210582,0.9804752256178559,0.8925540563849578,400,COMPLETE
125,0.8030990524094386,2026-08-31 18:04:45.499177,2026-08-31 18:04:46.168047,0 days 00:00:00.668870,False,0.07764542678750071,0.5508315972083081,0.8362092688744115,400,COMPLETE
126,0.8163313392984778,2026-08-31 18:04:46.246903,2026-08-31 18:04:47.002965,0 days 00:00:00.756062,True,0.12395524053296522,0.9630607114750614,0.785854241264976,400,COMPLETE
127,0.7999926101988948,2026-08-31 18:04:47.079798,2026-08-31 18:04:47.710944,0 days 00:00:00.631146,True,0.1249659796526203,0.5853943176850561,0.7787255353170562,400,COMPLETE
128,0.8080056986269507,2026-08-31 18:04:47.788721,2026-08-31 18:04:48.555979,0 days 00:00:00.767258,True,0.13827325198701698,0.9270288104669471,0.9330087532991337,400,COMPLETE
129,0.8095296936745726,2026-08-31 18:04:48.641232,2026-08-31 18:04:49.419797,0 days 00:00:00.778565,True,0.1108260596991898,0.8825059930062356,0.8523663281219526,400,COMPLETE
130,0.8200489544037158,2026-08-31 18:04:49.513444,2026-08-31 18:04:49.925320,0 days 00:00:00.411876,True,0.1733713484826918,0.9646294423113975,0.963123134700672,200,COMPLETE
131,0.7986276170193176,2026-08-31 18:04:50.006072,2026-08-31 18:04:50.387031,0 days 00:00:00.380959,True,0.17169086240973105,0.9470592130571294,0.9999629302134546,200,COMPLETE
132,0.8234306969915028,2026-08-31 18:04:50.466352,2026-08-31 18:04:50.668381,0 days 00:00:00.202029,True,0.15434517955369173,0.9629868759572265,0.9585355346554916,100,COMPLETE
133,0.8143197385221852,2026-08-31 18:04:50.747910,2026-08-31 18:04:50.952382,0 days 00:00:00.204472,True,0.16020681787713437,0.9896072375222305,0.9723105522084287,100,COMPLETE
134,0.8047811407430021,2026-08-31 18:04:51.036482,2026-08-31 18:04:51.232853,0 days 00:00:00.196371,True,0.15033024075816526,0.9601298170618288,0.9573390272055027,100,COMPLETE
135,0.8173477398111603,2026-08-31 18:04:51.311179,2026-08-31 18:04:51.711104,0 days 00:00:00.399925,True,0.13554770097193122,0.9757509874962106,0.9824885490882158,200,COMPLETE
136,0.8173671228960268,2026-08-31 18:04:51.788432,2026-08-31 18:04:52.195985,0 days 00:00:00.407553,True,0.1847190325283871,0.9827833742305027,0.9821473467793191,200,COMPLETE
137,0.8154754549573452,2026-08-31 18:04:52.271929,2026-08-31 18:04:52.661385,0 days 00:00:00.389456,True,0.1844304337556929,0.9770325628693206,0.9909111695677633,200,COMPLETE
138,0.8106802614778148,2026-08-31 18:04:52.739001,2026-08-31 18:04:53.127649,0 days 00:00:00.388648,True,0.19809411525748624,0.9598049174310761,0.9829964615487828,200,COMPLETE
139,0.804226299938701,2026-08-31 18:04:53.205380,2026-08-31 18:04:53.579957,0 days 00:00:00.374577,True,0.20793037864477115,0.9432901253242406,0.9724068270200283,200,COMPLETE
140,0.8051188304246591,2026-08-31 18:04:53.658781,2026-08-31 18:04:54.057309,0 days 00:00:00.398528,True,0.18465995404380234,0.9910504499792198,0.9872555152678228,200,COMPLETE
141,0.8096877869605142,2026-08-31 18:04:54.134726,2026-08-31 18:04:54.522876,0 days 00:00:00.388150,True,0.17631227121414492,0.9824333411808946,0.9653517015245849,200,COMPLETE
142,0.822017851821162,2026-08-31 18:04:54.601339,2026-08-31 18:04:54.800653,0 days 00:00:00.199314,True,0.19081147496895667,0.9702122660163833,0.948270290272419,100,COMPLETE
143,0.822243785904136,2026-08-31 18:04:54.876634,2026-08-31 18:04:55.083929,0 days 00:00:00.207295,True,0.2617027577248576,0.9723528821023032,0.9457475890122067,100,COMPLETE
144,0.8219512224669336,2026-08-31 18:04:55.165940,2026-08-31 18:04:55.366370,0 days 00:00:00.200430,True,0.2519745280326439,0.9680905492530584,0.948474844248929,100,COMPLETE
145,0.8227595576780034,2026-08-31 18:04:55.443996,2026-08-31 18:04:55.645496,0 days 00:00:00.201500,True,0.26981439706055943,0.9653868342851271,0.9436625949182222,100,COMPLETE
146,0.8219966515720893,2026-08-31 18:04:55.722223,2026-08-31 18:04:55.927098,0 days 00:00:00.204875,True,0.2765071936217242,0.963933682675573,0.9516492848400259,100,COMPLETE
147,0.8035790866205834,2026-08-31 18:04:56.004484,2026-08-31 18:04:56.207285,0 days 00:00:00.202801,True,0.2596047835279917,0.95594242126261,0.9502147337974752,100,COMPLETE
