number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
43,0.8465124213254682,2026-09-01 11:35:29.711478,2026-09-01 11:35:31.662368,0 days 00:00:01.950890,False,0.353075060652726,0.9439414217417592,0.46971472439106604,300,COMPLETE
44,0.8425434438788342,2026-09-01 11:35:31.741835,2026-09-01 11:35:33.452334,0 days 00:00:01.710499,False,0.26445939450024847,0.5137676308996124,0.5728318659502317,400,COMPLETE
45,0.8475800508869745,2026-09-01 11:35:33.515740,2026-09-01 11:35:34.869486,0 days 00:00:01.353746,True,0.49731308092889204,0.9789868355477952,0.9992539236705743,200,COMPLETE
46,0.8472795204625632,2026-09-01 11:35:34.948835,2026-09-01 11:35:37.504896,0 days 00:00:02.556061,False,0.19785186524720458,0.9065504550545175,0.9101470037130457,400,COMPLETE
47,0.8354937769882383,2026-09-01 11:35:37.583361,2026-09-01 11:35:38.214870,0 days 00:00:00.631509,False,0.30994819378257454,0.8399954977810761,0.8110515377854557,100,COMPLETE
48,0.8525824174097039,2026-09-01 11:35:38.277985,2026-09-01 11:35:40.245983,0 days 00:00:01.967998,False,0.37658162468992995,0.9339271053620726,0.6424844158907097,300,COMPLETE
49,0.850341967024953,2026-09-01 11:35:40.309299,2026-09-01 11:35:41.708808,0 days 00:00:01.399509,False,0.22487808980325077,0.9884655668529562,0.8673865776994915,200,COMPLETE
50,0.8451923102830128,2026-09-01 11:35:41.820166,2026-09-01 11:35:44.275344,0 days 00:00:02.455178,True,0.25635366545919036,0.8762460727230676,0.9600715680781295,400,COMPLETE
51,0.8608279753522393,2026-09-01 11:35:44.354528,2026-09-01 11:35:47.078246,0 days 00:00:02.723718,False,0.21132324717201517,0.9635753681081817,0.9271839885628237,400,COMPLETE
52,0.8569594740841063,2026-09-01 11:35:47.157176,2026-09-01 11:35:49.904777,0 days 00:00:02.747601,False,0.17180995726596549,0.9612222585349373,0.9176935540089263,400,COMPLETE
53,0.8553473646726205,2026-09-01 11:35:49.968402,2026-09-01 11:35:53.328184,0 days 00:00:03.359782,False,0.17107030051900296,0.9574232081423026,0.920826032760672,500,COMPLETE
54,0.8578922747178135,2026-09-01 11:35:53.407577,2026-09-01 11:35:56.057858,0 days 00:00:02.650281,False,0.11916983319375771,0.9135426171490617,0.9515868324797372,400,COMPLETE
55,0.8513276439492461,2026-09-01 11:35:56.149030,2026-09-01 11:35:58.747302,0 days 00:00:02.598272,False,0.20796450861249416,0.8935489192417069,0.9506297238130127,400,COMPLETE
56,0.8564669724136196,2026-09-01 11:35:58.810739,2026-09-01 11:36:01.534288,0 days 00:00:02.723549,False,0.12291030131890728,0.9653662620410297,0.860814082078841,400,COMPLETE
57,0.8518593257161537,2026-09-01 11:36:01.613275,2026-09-01 11:36:04.258179,0 days 00:00:02.644904,False,0.10220929722702077,0.9377567855409042,0.890261941071191,400,COMPLETE
58,0.8494035531969163,2026-09-01 11:36:04.321391,2026-09-01 11:36:06.115496,0 days 00:00:01.794105,False,0.06072560811477799,0.7899792896739639,0.9598239556677027,300,COMPLETE
59,0.8531876320223307,2026-09-01 11:36:06.195292,2026-09-01 11:36:08.816278,0 days 00:00:02.620986,False,0.18486142919046117,0.9969942192617745,0.904060902987002,400,COMPLETE
60,0.8446313276417041,2026-09-01 11:36:08.895339,2026-09-01 11:36:10.861458,0 days 00:00:01.966119,False,0.07041562451016026,0.9066780278859553,0.8473094866273947,300,COMPLETE
61,0.858587637231375,2026-09-01 11:36:10.924385,2026-09-01 11:36:14.194155,0 days 00:00:03.269770,False,0.1451750086215577,0.9142741685214103,0.9790700695850205,500,COMPLETE
62,0.8557164883317407,2026-09-01 11:36:14.273219,2026-09-01 11:36:17.557550,0 days 00:00:03.284331,False,0.15552390934006632,0.9268614574023838,0.9935897301620698,500,COMPLETE
63,0.8531750584670321,2026-09-01 11:36:17.632287,2026-09-01 11:36:21.349292,0 days 00:00:03.717005,False,0.2249049472383846,0.865471186184687,0.927710653452652,600,COMPLETE
64,0.8499099755893407,2026-09-01 11:36:21.428525,2026-09-01 11:36:23.457482,0 days 00:00:02.028957,False,0.11290691428079158,0.950045936669989,0.9622790599517077,300,COMPLETE
65,0.8551497802322157,2026-09-01 11:36:23.535660,2026-09-01 11:36:26.293863,0 days 00:00:02.758203,False,0.19859312793722386,0.964319291760315,0.8119077547203754,400,COMPLETE
66,0.8507680084745762,2026-09-01 11:36:26.356983,2026-09-01 11:36:29.765814,0 days 00:00:03.408831,False,0.1719760059468417,0.9839153202579518,0.8750685906138238,500,COMPLETE
67,0.8474270352095473,2026-09-01 11:36:29.844559,2026-09-01 11:36:32.395743,0 days 00:00:02.551184,False,0.021595120242895754,0.8926085999193593,0.9748452643653157,400,COMPLETE
68,0.8563876018457981,2026-09-01 11:36:32.471319,2026-09-01 11:36:34.419144,0 days 00:00:01.947825,True,0.1402955414768633,0.9208870837430071,0.9309945290600621,300,COMPLETE
69,0.8524978827030988,2026-09-01 11:36:34.498403,2026-09-01 11:36:36.576362,0 days 00:00:02.077959,False,0.28557667627117095,0.6602405145298642,0.7782367312634666,400,COMPLETE
70,0.8514569719466017,2026-09-01 11:36:36.639715,2026-09-01 11:36:39.723842,0 days 00:00:03.084127,False,0.24125582133553533,0.8487062872910586,0.8884456517889961,500,COMPLETE
71,0.8531918980500212,2026-09-01 11:36:39.803185,2026-09-01 11:36:43.140029,0 days 00:00:03.336844,False,0.14621562046532732,0.9450898830512044,0.911382083146971,500,COMPLETE
72,0.8506865048929092,2026-09-01 11:36:43.219282,2026-09-01 11:36:47.029778,0 days 00:00:03.810496,False,0.1269954473834406,0.9079488256329956,0.9993951738697741,600,COMPLETE
73,0.8589905523203598,2026-09-01 11:36:47.092982,2026-09-01 11:36:50.384714,0 days 00:00:03.291732,False,0.15980484576756057,0.919931443693332,0.9411207259962862,500,COMPLETE
74,0.8502554115683894,2026-09-01 11:36:50.472817,2026-09-01 11:36:53.865795,0 days 00:00:03.392978,False,0.16604444953694605,0.9672996314797803,0.8266434501228511,500,COMPLETE
75,0.8551773971483178,2026-09-01 11:36:53.929343,2026-09-01 11:36:56.476424,0 days 00:00:02.547081,False,0.0835177218828924,0.8794697756891235,0.9404246035313603,400,COMPLETE
76,0.8524787978423779,2026-09-01 11:36:56.539790,2026-09-01 11:36:58.668588,0 days 00:00:02.128798,False,0.18200056189430033,0.9846940427080947,0.9677716452494736,300,COMPLETE
77,0.8493145279348474,2026-09-01 11:36:58.747864,2026-09-01 11:37:00.744760,0 days 00:00:01.996896,False,0.215891005003307,0.9278362956553139,0.8594170886946245,300,COMPLETE
78,0.8528529733763949,2026-09-01 11:37:00.823998,2026-09-01 11:37:04.250431,0 days 00:00:03.426433,False,0.1979448321806581,0.9568034673790192,0.9067832848654764,500,COMPLETE
79,0.8500543469475,2026-09-01 11:37:04.309460,2026-09-01 11:37:06.879687,0 days 00:00:02.570227,True,0.1531935383756407,0.9995757443867377,0.9406789998624279,400,COMPLETE
80,0.8546976935609026,2026-09-01 11:37:06.939443,2026-09-01 11:37:10.915598,0 days 00:00:03.976155,False,0.25952508233923366,0.9430415190457592,0.7979467948034916,600,COMPLETE
81,0.8577886551504874,2026-09-01 11:37:10.995092,2026-09-01 11:37:14.238579,0 days 00:00:03.243487,False,0.11434808828628926,0.914641381466977,0.9732916443794184,500,COMPLETE
82,0.8552833742572622,2026-09-01 11:37:14.302084,2026-09-01 11:37:17.527618,0 days 00:00:03.225534,False,0.11362617953039049,0.8987264124720417,0.9766430527941141,500,COMPLETE
83,0.8593790976318606,2026-09-01 11:37:17.606799,2026-09-01 11:37:20.867017,0 days 00:00:03.260218,False,0.08500997916367448,0.9144943810969125,0.8869006767924992,500,COMPLETE
84,0.8491995697149755,2026-09-01 11:37:20.962585,2026-09-01 11:37:24.079320,0 days 00:00:03.116735,False,0.08855859327686019,0.8665715577071224,0.8865696577748905,500,COMPLETE
85,0.8596343857099747,2026-09-01 11:37:24.142762,2026-09-01 11:37:27.420362,0 days 00:00:03.277600,False,0.038176096784759514,0.9169146179805691,0.9799964116847355,500,COMPLETE
86,0.860151585435512,2026-09-01 11:37:27.499649,2026-09-01 11:37:30.769272,0 days 00:00:03.269623,False,0.035492613698835274,0.9164641759321075,0.8459884717020876,500,COMPLETE
87,0.8589751721678965,2026-09-01 11:37:30.832080,2026-09-01 11:37:34.133672,0 days 00:00:03.301592,False,0.03244779749325858,0.9174020613415858,0.8441517770105738,500,COMPLETE
88,0.8518820030212457,2026-09-01 11:37:34.197162,2026-09-01 11:37:37.345860,0 days 00:00:03.148698,False,0.04620227074460573,0.8810153312063271,0.7145338856399289,500,COMPLETE
89,0.8508514205423154,2026-09-01 11:37:37.409376,2026-09-01 11:37:40.563143,0 days 00:00:03.153767,False,0.051669613567329506,0.9008040639164272,0.770787139162866,500,COMPLETE
90,0.8546996020469748,2026-09-01 11:37:40.626219,2026-09-01 11:37:44.547283,0 days 00:00:03.921064,False,0.012188981975487099,0.9275406867816491,0.8478863345838082,600,COMPLETE
91,0.8537315505528772,2026-09-01 11:37:44.627303,2026-09-01 11:37:47.774469,0 days 00:00:03.147166,False,0.033989357882992115,0.8879355496867284,0.8264020162896588,500,COMPLETE
92,0.8602146777397777,2026-09-01 11:37:47.837305,2026-09-01 11:37:51.113664,0 days 00:00:03.276359,False,0.03623521575846296,0.915256095838047,0.8733135054840495,500,COMPLETE
93,0.8527823593917272,2026-09-01 11:37:51.176709,2026-09-01 11:37:54.539628,0 days 00:00:03.362919,False,0.07130395578592418,0.9351846924841796,0.8805582760861901,500,COMPLETE
94,0.8562953209310178,2026-09-01 11:37:54.616335,2026-09-01 11:37:57.852085,0 days 00:00:03.235750,False,0.03708744096996612,0.9229754062821989,0.7617306371838563,500,COMPLETE
95,0.849359433489485,2026-09-01 11:37:57.931296,2026-09-01 11:38:01.071525,0 days 00:00:03.140229,False,0.019197676915079592,0.869363474141561,0.7933768955454756,500,COMPLETE
96,0.8541600618080054,2026-09-01 11:38:01.134965,2026-09-01 11:38:04.188787,0 days 00:00:03.053822,False,0.06084481229898686,0.8535432822350815,0.8532109193903694,500,COMPLETE
97,0.8493077921016517,2026-09-01 11:38:04.268221,2026-09-01 11:38:08.135545,0 days 00:00:03.867324,True,0.010483902675523352,0.9467856719431832,0.8162564044901783,600,COMPLETE
98,0.8556571007357325,2026-09-01 11:38:08.214664,2026-09-01 11:38:11.442825,0 days 00:00:03.228161,False,0.037266513259537525,0.9012675478131693,0.8388567869242696,500,COMPLETE
99,0.8483021322055454,2026-09-01 11:38:11.506509,2026-09-01 11:38:14.639209,0 days 00:00:03.132700,False,0.030044885385183195,0.9147279417289818,0.25367426169634955,500,COMPLETE
100,0.8532002055776291,2026-09-01 11:38:14.718437,2026-09-01 11:38:18.308294,0 days 00:00:03.589857,False,0.0781319869817989,0.9721751688538872,0.8961641752399863,500,COMPLETE
101,0.8515024388206723,2026-09-01 11:38:18.387815,2026-09-01 11:38:21.690519,0 days 00:00:03.302704,False,0.09798261505744857,0.9114401291712417,0.9268826266679784,500,COMPLETE
102,0.8481419316393761,2026-09-01 11:38:21.754051,2026-09-01 11:38:24.944213,0 days 00:00:03.190162,False,0.06669266797951114,0.8925689313823635,0.9516670500232994,500,COMPLETE
103,0.8526031862287238,2026-09-01 11:38:25.007122,2026-09-01 11:38:28.299957,0 days 00:00:03.292835,False,0.053317516006007426,0.9365872368898374,0.868730479683038,500,COMPLETE
104,0.857022005068939,2026-09-01 11:38:28.378906,2026-09-01 11:38:31.669901,0 days 00:00:03.290995,False,0.042578598608157055,0.9204941888532319,0.9054303364906658,500,COMPLETE
105,0.8488616554163284,2026-09-01 11:38:31.745925,2026-09-01 11:38:35.538508,0 days 00:00:03.792583,False,0.09596963369520418,0.8868388420533366,0.9324176068459631,600,COMPLETE
106,0.8566080881190681,2026-09-01 11:38:35.601902,2026-09-01 11:38:39.000068,0 days 00:00:03.398166,False,0.33039252132921465,0.9555531335283692,0.9852638748514674,500,COMPLETE
107,0.8505825485339235,2026-09-01 11:38:39.063584,2026-09-01 11:38:42.420898,0 days 00:00:03.357314,False,0.02444487566919637,0.9032924135421656,0.8801150660082314,500,COMPLETE
108,0.846113210944741,2026-09-01 11:38:42.500004,2026-09-01 11:38:45.808144,0 days 00:00:03.308140,False,0.27284520846457583,0.9307233118019547,0.7921635107889575,500,COMPLETE
109,0.8545203166200845,2026-09-01 11:38:45.871448,2026-09-01 11:38:48.387370,0 days 00:00:02.515922,False,0.07587356631326986,0.8761053207784035,0.9595017200869703,400,COMPLETE
110,0.8597307081246721,2026-09-01 11:38:48.466686,2026-09-01 11:38:51.774750,0 days 00:00:03.308064,False,0.057445804813870564,0.9167285948129854,0.9207011497908574,500,COMPLETE
111,0.8611635321092679,2026-09-01 11:38:51.884574,2026-09-01 11:38:55.126842,0 days 00:00:03.242268,False,0.05367268800292253,0.9140729136749586,0.9224731229532753,500,COMPLETE
112,0.8577977485253016,2026-09-01 11:38:55.206140,2026-09-01 11:38:58.512965,0 days 00:00:03.306825,False,0.055981240658802424,0.9402434672979652,0.9177289168549745,500,COMPLETE
113,0.859835225803091,2026-09-01 11:38:58.592235,2026-09-01 11:39:01.867894,0 days 00:00:03.275659,False,0.04486507299701593,0.9166621971771735,0.8570477845586255,500,COMPLETE
114,0.8517628910375699,2026-09-01 11:39:01.961064,2026-09-01 11:39:05.314397,0 days 00:00:03.353333,False,0.04274553983297273,0.9501313218701684,0.8482690980576142,500,COMPLETE
115,0.8571021614839669,2026-09-01 11:39:05.377698,2026-09-01 11:39:08.687002,0 days 00:00:03.309304,False,0.023966604561608366,0.9204981318356451,0.8943097833456614,500,COMPLETE
116,0.8509494269153116,2026-09-01 11:39:08.766163,2026-09-01 11:39:11.959598,0 days 00:00:03.193435,False,0.06175407948176175,0.8959692603378986,0.8708386980022369,500,COMPLETE
117,0.8525380731744994,2026-09-01 11:39:12.071512,2026-09-01 11:39:15.338042,0 days 00:00:03.266530,False,0.04748704970447353,0.9078827117750674,0.8210219903163825,500,COMPLETE
118,0.8497938947306026,2026-09-01 11:39:15.417810,2026-09-01 11:39:18.627577,0 days 00:00:03.209767,True,0.033099425664577575,0.9301715110075405,0.9470529411288758,500,COMPLETE
119,0.8491708301600074,2026-09-01 11:39:18.706800,2026-09-01 11:39:21.068090,0 days 00:00:02.361290,False,0.08545891088864829,0.5777635591110011,0.9109181090080535,500,COMPLETE
120,0.8561382637536732,2026-09-01 11:39:21.178979,2026-09-01 11:39:25.247245,0 days 00:00:04.068266,False,0.018257769013448714,0.9677762935883806,0.8562107174005635,600,COMPLETE
121,0.8578094239695073,2026-09-01 11:39:25.325827,2026-09-01 11:39:28.610736,0 days 00:00:03.284909,False,0.05598582563791955,0.9159483548691922,0.9332005374638094,500,COMPLETE
122,0.8559554981462987,2026-09-01 11:39:28.689955,2026-09-01 11:39:31.917672,0 days 00:00:03.227717,False,0.3019662494919333,0.9026683018693239,0.8325505688807606,500,COMPLETE
123,0.8547757169620854,2026-09-01 11:39:31.997146,2026-09-01 11:39:35.177142,0 days 00:00:03.179996,False,0.0688799362073569,0.8816293879335625,0.8968724207441873,500,COMPLETE
124,0.8581205071992586,2026-09-01 11:39:35.240498,2026-09-01 11:39:38.606922,0 days 00:00:03.366424,False,0.04077633775397316,0.9407927723300264,0.8774233677691152,500,COMPLETE
125,0.8537098836227646,2026-09-01 11:39:38.686622,2026-09-01 11:39:41.989180,0 days 00:00:03.302558,False,0.25007555492685135,0.9259904879285332,0.8066564512732417,500,COMPLETE
126,0.8540107508388358,2026-09-01 11:39:42.050591,2026-09-01 11:39:45.190822,0 days 00:00:03.140231,False,0.029281626881036128,0.8929902139820238,0.9998770293207605,500,COMPLETE
127,0.8575250595447653,2026-09-01 11:39:45.254513,2026-09-01 11:39:48.428037,0 days 00:00:03.173524,False,0.23313610698863932,0.8598815180418173,0.9733238810230288,500,COMPLETE
128,0.8581902230728331,2026-09-01 11:39:48.491956,2026-09-01 11:39:51.219253,0 days 00:00:02.727297,False,0.04895563362673805,0.7218528864450081,0.9239166888969862,500,COMPLETE
129,0.857358010881514,2026-09-01 11:39:51.298346,2026-09-01 11:39:53.269652,0 days 00:00:01.971306,False,0.10579799766232956,0.915547024148252,0.8626576506391067,300,COMPLETE
130,0.8504592827864434,2026-09-01 11:39:53.345526,2026-09-01 11:39:56.755270,0 days 00:00:03.409744,False,0.012197087449240182,0.9522804727128005,0.8419271162441093,500,COMPLETE
131,0.8468327101939201,2026-09-01 11:39:56.834508,2026-09-01 11:39:59.576976,0 days 00:00:02.742468,False,0.04990087514351217,0.7056794445517671,0.9206497273055996,500,COMPLETE
132,0.8530376474698415,2026-09-01 11:39:59.656548,2026-09-01 11:40:02.581423,0 days 00:00:02.924875,False,0.07673990078149336,0.7772764123034145,0.9517178554643029,500,COMPLETE
133,0.850377891468663,2026-09-01 11:40:02.661242,2026-09-01 11:40:05.354392,0 days 00:00:02.693150,False,0.0323671404349104,0.7137920967220145,0.8874158958810752,500,COMPLETE
134,0.8531282444263226,2026-09-01 11:40:05.433694,2026-09-01 11:40:07.698559,0 days 00:00:02.264865,False,0.06252818095737125,0.5314701712531132,0.9374444927127495,500,COMPLETE
135,0.8515893310688959,2026-09-01 11:40:07.777813,2026-09-01 11:40:10.772007,0 days 00:00:02.994194,False,0.09093263119310183,0.813625941756862,0.9018156964895825,500,COMPLETE
136,0.850491502521896,2026-09-01 11:40:10.847282,2026-09-01 11:40:14.272884,0 days 00:00:03.425602,False,0.04528982322464718,0.9875190844491818,0.9812985788354018,500,COMPLETE
137,0.8518899737571939,2026-09-01 11:40:14.352162,2026-09-01 11:40:16.524826,0 days 00:00:02.172664,True,0.283990672756708,0.7550312094090057,0.9214555064047502,400,COMPLETE
138,0.8542863586804235,2026-09-01 11:40:16.604541,2026-09-01 11:40:19.061092,0 days 00:00:02.456551,False,0.02474718469619668,0.6011362207109413,0.8657321514381298,500,COMPLETE
139,0.8507912470991013,2026-09-01 11:40:19.140766,2026-09-01 11:40:22.791033,0 days 00:00:03.650267,False,0.32232281317857125,0.8301506482746652,0.967168739072725,600,COMPLETE
140,0.8531709047032282,2026-09-01 11:40:22.870708,2026-09-01 11:40:26.117050,0 days 00:00:03.246342,False,0.13148628325142145,0.9088283305919721,0.7580489629181153,500,COMPLETE
141,0.8509553769013013,2026-09-01 11:40:26.191318,2026-09-01 11:40:29.482148,0 days 00:00:03.290830,False,0.03854342806620097,0.9329141392084728,0.8691667401140182,500,COMPLETE
142,0.8555324878216135,2026-09-01 11:40:29.545476,2026-09-01 11:40:32.853099,0 days 00:00:03.307623,False,0.054134498594292355,0.937382983223594,0.8921668904450057,500,COMPLETE
143,0.8514219456139847,2026-09-01 11:40:32.964203,2026-09-01 11:40:36.282646,0 days 00:00:03.318443,False,0.03927336849937049,0.9454451099080169,0.834610346504449,500,COMPLETE
144,0.8580328291038287,2026-09-01 11:40:36.346076,2026-09-01 11:40:39.726026,0 days 00:00:03.379950,False,0.0466856015753588,0.9623762485193168,0.8817344075370067,500,COMPLETE
145,0.8552749544657676,2026-09-01 11:40:39.805268,2026-09-01 11:40:43.128838,0 days 00:00:03.323570,False,0.07520616562826395,0.9224304982212305,0.9132712558978594,500,COMPLETE
