number,value,datetime_start,datetime_complete,duration,params_contamination,params_leaf_size,params_metric,params_n_neighbors,params_p,state
169,0.8923236648680495,2026-09-01 08:02:20.358926,2026-09-01 08:02:21.752608,0 days 00:00:01.393682,0.10201850292098331,60,manhattan,12,,COMPLETE
170,0.8876907587961,2026-09-01 08:02:21.832748,2026-09-01 08:02:23.201912,0 days 00:00:01.369164,0.11999650042763822,50,manhattan,17,,COMPLETE
171,0.8924940814478989,2026-09-01 08:02:23.290576,2026-09-01 08:02:24.665537,0 days 00:00:01.374961,0.07851107900753145,60,manhattan,13,,COMPLETE
172,0.8924940814478989,2026-09-01 08:02:24.738443,2026-09-01 08:02:26.112526,0 days 00:00:01.374083,0.045983083488230554,60,manhattan,13,,COMPLETE
173,0.8923236648680495,2026-09-01 08:02:26.185554,2026-09-01 08:02:27.573031,0 days 00:00:01.387477,0.021296980505955708,60,manhattan,12,,COMPLETE
174,0.892181763315395,2026-09-01 08:02:27.636443,2026-09-01 08:02:29.002947,0 days 00:00:01.366504,0.1448128508274102,60,manhattan,14,,COMPLETE
175,0.8903756619078753,2026-09-01 08:02:29.092164,2026-09-01 08:02:30.474918,0 days 00:00:01.382754,0.08854763729007978,60,manhattan,15,,COMPLETE
176,0.8460413059253776,2026-09-01 08:02:30.551782,2026-09-01 08:02:30.697837,0 days 00:00:00.146055,0.12379705762823717,50,euclidean,55,,COMPLETE
177,0.8920861144840172,2026-09-01 08:02:30.757059,2026-09-01 08:02:32.143901,0 days 00:00:01.386842,0.06483163359750994,50,manhattan,11,,COMPLETE
178,0.8923236648680495,2026-09-01 08:02:32.207353,2026-09-01 08:02:33.593659,0 days 00:00:01.386306,0.053475984388976085,60,manhattan,12,,COMPLETE
179,0.8924940814478989,2026-09-01 08:02:33.668219,2026-09-01 08:02:35.036207,0 days 00:00:01.367988,0.09870643501548487,50,manhattan,13,,COMPLETE
180,0.8903756619078753,2026-09-01 08:02:35.116902,2026-09-01 08:02:36.497083,0 days 00:00:01.380181,0.15641471506823215,50,manhattan,15,,COMPLETE
181,0.8924940814478989,2026-09-01 08:02:36.569395,2026-09-01 08:02:37.949334,0 days 00:00:01.379939,0.1363243450853669,50,manhattan,13,,COMPLETE
182,0.8924940814478989,2026-09-01 08:02:38.021277,2026-09-01 08:02:39.388241,0 days 00:00:01.366964,0.11001768058089709,50,manhattan,13,,COMPLETE
183,0.892181763315395,2026-09-01 08:02:39.467243,2026-09-01 08:02:40.828757,0 days 00:00:01.361514,0.12210037957324013,50,manhattan,14,,COMPLETE
184,0.8923236648680495,2026-09-01 08:02:40.908041,2026-09-01 08:02:42.278470,0 days 00:00:01.370429,0.14107623353390325,50,manhattan,12,,COMPLETE
185,0.8920861144840172,2026-09-01 08:02:42.345139,2026-09-01 08:02:43.718615,0 days 00:00:01.373476,0.1286640515100985,50,manhattan,11,,COMPLETE
186,0.8924940814478989,2026-09-01 08:02:43.782111,2026-09-01 08:02:45.156098,0 days 00:00:01.373987,0.114654833963289,50,manhattan,13,,COMPLETE
187,0.892181763315395,2026-09-01 08:02:45.235551,2026-09-01 08:02:46.606519,0 days 00:00:01.370968,0.1442268018437333,20,minkowski,14,1.0,COMPLETE
188,0.8923236648680495,2026-09-01 08:02:46.685798,2026-09-01 08:02:48.060048,0 days 00:00:01.374250,0.10112424043856624,60,manhattan,12,,COMPLETE
189,0.892181763315395,2026-09-01 08:02:48.130287,2026-09-01 08:02:49.502851,0 days 00:00:01.372564,0.12345260921060155,40,manhattan,14,,COMPLETE
190,0.8924758946982707,2026-09-01 08:02:49.585631,2026-09-01 08:02:50.948492,0 days 00:00:01.362861,0.16921328229450158,50,manhattan,10,,COMPLETE
191,0.8924940814478989,2026-09-01 08:02:51.019474,2026-09-01 08:02:52.382691,0 days 00:00:01.363217,0.15253447988729663,50,manhattan,13,,COMPLETE
192,0.8923236648680495,2026-09-01 08:02:52.456297,2026-09-01 08:02:53.843037,0 days 00:00:01.386740,0.13516627747631615,50,manhattan,12,,COMPLETE
193,0.8924940814478989,2026-09-01 08:02:53.906995,2026-09-01 08:02:55.282422,0 days 00:00:01.375427,0.17543849113872756,50,manhattan,13,,COMPLETE
194,0.8903756619078753,2026-09-01 08:02:55.358230,2026-09-01 08:02:56.731366,0 days 00:00:01.373136,0.13458952711898356,50,manhattan,15,,COMPLETE
195,0.8923236648680495,2026-09-01 08:02:56.803054,2026-09-01 08:02:58.179740,0 days 00:00:01.376686,0.10961356659607224,50,manhattan,12,,COMPLETE
196,0.892181763315395,2026-09-01 08:02:58.260507,2026-09-01 08:02:59.622156,0 days 00:00:01.361649,0.16125178482617153,50,manhattan,14,,COMPLETE
197,0.8924940814478989,2026-09-01 08:02:59.701488,2026-09-01 08:03:01.088215,0 days 00:00:01.386727,0.11801272911436937,60,manhattan,13,,COMPLETE
198,0.8920861144840172,2026-09-01 08:03:01.157416,2026-09-01 08:03:02.525962,0 days 00:00:01.368546,0.2552357510501026,50,manhattan,11,,COMPLETE
199,0.8903756619078753,2026-09-01 08:03:02.605268,2026-09-01 08:03:03.976273,0 days 00:00:01.371005,0.32281818441025745,50,manhattan,15,,COMPLETE
