number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
133,0.8994463895704107,2026-08-10 06:20:30.226325,2026-08-10 06:22:22.820851,0 days 00:01:52.594526,0.47035624282948796,22,0.00030792055120120723,100,2,UNIFORM,0.0031663711496004846,COMPLETE
134,0.8952772979061242,2026-08-10 06:22:22.883606,2026-08-10 06:26:52.280479,0 days 00:04:29.396873,0.4813891811230068,26,0.008526868904379642,225,2,UNIFORM,0.005475429936439153,COMPLETE
135,0.9002489151435853,2026-08-10 06:26:52.353372,2026-08-10 06:30:59.169543,0 days 00:04:06.816171,0.45227438545296994,29,0.0005613396154706818,200,2,UNIFORM,0.09673424977086563,COMPLETE
136,0.8977779745771275,2026-08-10 06:30:59.332393,2026-08-10 06:35:14.416107,0 days 00:04:15.083714,0.42124787877344244,31,0.0005498393870645087,200,2,SUBSPACE,0.2283282171995691,COMPLETE
137,0.896473427722182,2026-08-10 06:35:14.587434,2026-08-10 06:39:50.992243,0 days 00:04:36.404809,0.45268019074055205,35,0.0005858325094099993,200,2,UNIFORM,0.0010372703347968138,COMPLETE
138,0.9003547627036406,2026-08-10 06:39:51.070097,2026-08-10 06:43:27.204356,0 days 00:03:36.134259,0.4325155551286678,29,0.0004114505075047097,175,2,MIXED,0.051823173713728535,COMPLETE
139,0.8984692142758247,2026-08-10 06:43:27.281912,2026-08-10 06:47:55.129313,0 days 00:04:27.847401,0.4426901328987628,33,0.0007520205775507049,200,2,MIXED,0.09543769862077617,COMPLETE
140,0.895764201671658,2026-08-10 06:47:55.223695,2026-08-10 06:55:25.037505,0 days 00:07:29.813810,0.47346972585051594,105,0.00040046036099393803,150,2,MIXED,0.15000202791404918,COMPLETE
141,0.9004326702996935,2026-08-10 06:55:25.100321,2026-08-10 06:59:00.898808,0 days 00:03:35.798487,0.4108637030525653,29,0.0004944338922737247,175,2,MIXED,0.10851349793487337,COMPLETE
142,0.9003817297581821,2026-08-10 06:59:00.993192,2026-08-10 07:02:36.177059,0 days 00:03:35.183867,0.43109172610211133,29,0.0004925636445419646,175,2,MIXED,0.11345030805985518,COMPLETE
143,0.9003947517771189,2026-08-10 07:02:36.246954,2026-08-10 07:06:11.642046,0 days 00:03:35.395092,0.4142771268046627,29,0.0006001176643074804,175,2,MIXED,0.09230319725323646,COMPLETE
144,0.8991480057227034,2026-08-10 07:06:11.720539,2026-08-10 07:09:51.669498,0 days 00:03:39.948959,0.40611960673346315,30,0.0009322109607591063,175,2,MIXED,0.09702782476246781,COMPLETE
145,0.9003584048775195,2026-08-10 07:09:51.753572,2026-08-10 07:13:27.303448,0 days 00:03:35.549876,0.43190617091275024,29,0.0005009364764950471,175,2,MIXED,0.07065576840690668,COMPLETE
146,0.8995163392660022,2026-08-10 07:13:27.382064,2026-08-10 07:17:38.760103,0 days 00:04:11.378039,0.43155564553825987,37,0.000648402958932215,175,2,MIXED,0.07106896174474692,COMPLETE
147,0.9004074744392986,2026-08-10 07:17:38.838451,2026-08-10 07:21:14.716193,0 days 00:03:35.877742,0.4213653749024256,29,0.00053423547943482,175,2,MIXED,0.11542246789387618,COMPLETE
148,0.8988094332303462,2026-08-10 07:21:14.779168,2026-08-10 07:25:02.932547,0 days 00:03:48.153379,0.4144568829703432,32,0.0005052041212315111,175,2,MIXED,0.18798235126644688,COMPLETE
149,0.898470960523575,2026-08-10 07:25:03.114669,2026-08-10 07:27:56.925840,0 days 00:02:53.811171,0.3953828060618189,24,0.0004305242939713581,150,2,MIXED,0.047408994967245786,COMPLETE
150,0.9004940633813093,2026-08-10 07:27:57.004452,2026-08-10 07:31:32.647113,0 days 00:03:35.642661,0.3835523945709783,29,0.0004905257102323396,175,2,MIXED,0.11426494446882952,COMPLETE
151,0.900497979965549,2026-08-10 07:31:32.709986,2026-08-10 07:35:08.640684,0 days 00:03:35.930698,0.3742712458842837,29,0.00049720926124627,175,2,MIXED,0.11667631394683631,COMPLETE
152,0.9004631547961317,2026-08-10 07:35:08.717465,2026-08-10 07:38:44.422825,0 days 00:03:35.705360,0.38450894414358877,29,0.0005165273417559019,175,2,MIXED,0.12622911517199598,COMPLETE
153,0.8968472494726956,2026-08-10 07:38:44.507290,2026-08-10 07:42:46.466428,0 days 00:04:01.959138,0.3845818358684974,35,0.00052707892401829,175,2,MIXED,0.12060951076048453,COMPLETE
154,0.8980979121113507,2026-08-10 07:42:46.544906,2026-08-10 07:47:11.603857,0 days 00:04:25.058951,0.35831943995832,44,0.0010759113383298142,175,2,MIXED,0.06970666023529902,COMPLETE
155,0.8993567571680352,2026-08-10 07:47:11.683671,2026-08-10 07:50:21.711956,0 days 00:03:10.028285,0.37413956813346616,30,0.0006962242790615138,150,2,MIXED,0.12382825072715326,COMPLETE
156,0.8988648641232153,2026-08-10 07:50:21.781951,2026-08-10 07:54:10.017976,0 days 00:03:48.236025,0.40823785207085184,32,0.0004908187039972014,175,2,MIXED,0.07599370596955256,COMPLETE
157,0.8967869290861261,2026-08-10 07:54:10.096349,2026-08-10 07:58:26.046790,0 days 00:04:15.950441,0.4222216348363761,38,0.0007993309979167256,175,2,MIXED,0.20188709455423984,COMPLETE
158,0.900407499385695,2026-08-10 07:58:26.116416,2026-08-10 08:02:04.158014,0 days 00:03:38.041598,0.39531760612248,29,0.0006399101510167176,175,2,MIXED,0.09550897666440235,COMPLETE
159,0.8984415736685796,2026-08-10 08:02:04.235692,2026-08-10 08:06:17.904088,0 days 00:04:13.668396,0.39416292751313503,34,0.00044948604623364487,175,2,MIXED,0.25038028674320384,COMPLETE
160,0.8977918697199393,2026-08-10 08:06:17.982643,2026-08-10 08:10:01.795412,0 days 00:03:43.812769,0.3726959515320874,31,0.000626086702451069,175,2,MIXED,0.04278076693850174,COMPLETE
161,0.9004576416425205,2026-08-10 08:10:01.873941,2026-08-10 08:13:37.837558,0 days 00:03:35.963617,0.3829478599545894,29,0.0005181376936166011,175,2,MIXED,0.0942364007066396,COMPLETE
162,0.8992812943188325,2026-08-10 08:13:37.909662,2026-08-10 08:17:06.099714,0 days 00:03:28.190052,0.37940621689628384,25,0.00040484066436756303,175,2,MIXED,0.08192142855145793,COMPLETE
163,0.9004203218334604,2026-08-10 08:17:06.161217,2026-08-10 08:20:11.584716,0 days 00:03:05.423499,0.4055905453100908,29,0.00048535834116605854,150,2,MIXED,0.057619094510498965,COMPLETE
164,0.8984428958275904,2026-08-10 08:20:11.703113,2026-08-10 08:23:37.396751,0 days 00:03:25.693638,0.3917980867407561,34,0.0003596653304518314,150,2,MIXED,0.14255713341300164,COMPLETE
165,0.900426433700586,2026-08-10 08:23:37.475624,2026-08-10 08:27:12.692179,0 days 00:03:35.216555,0.40841961630191426,29,0.0004828268715542489,175,2,MIXED,0.05583168529002887,COMPLETE
166,0.8998003539893652,2026-08-10 08:27:12.770955,2026-08-10 08:30:40.950035,0 days 00:03:28.179080,0.40152768437802194,25,0.0006571611664527358,175,2,MIXED,0.06278988956651135,COMPLETE
167,0.8988334067173162,2026-08-10 08:30:41.028517,2026-08-10 08:34:29.409612,0 days 00:03:48.381095,0.4138274636202137,32,0.0004328494400110797,175,2,MIXED,0.05540147334202458,COMPLETE
168,0.8966223577088731,2026-08-10 08:34:29.543327,2026-08-10 08:41:14.966718,0 days 00:06:45.423391,0.36681100395716826,78,0.0007205656978362867,175,2,MIXED,0.03231542499296361,COMPLETE
169,0.8975265149011064,2026-08-10 08:41:15.046781,2026-08-10 08:44:32.154205,0 days 00:03:17.107424,0.3860254872095,23,0.001035873664719702,175,2,MIXED,0.10460021654049169,COMPLETE
170,0.8971212107982972,2026-08-10 08:44:32.225845,2026-08-10 08:50:18.090268,0 days 00:05:45.864423,0.40003664017032886,60,0.0006079490611210072,175,2,MIXED,0.02573253948464268,COMPLETE
171,0.8981408698060043,2026-08-10 08:50:18.170651,2026-08-10 08:53:20.277180,0 days 00:03:02.106529,0.409548937409571,28,0.0004903204774776096,150,2,MIXED,0.08345363560925706,COMPLETE
172,0.9003973960951406,2026-08-10 08:53:20.366312,2026-08-10 08:56:56.054927,0 days 00:03:35.688615,0.42971046584933287,29,0.0003742295738086449,175,2,MIXED,0.13711042098486112,COMPLETE
173,0.8987247651608606,2026-08-10 08:56:56.133357,2026-08-10 09:00:35.859768,0 days 00:03:39.726411,0.4270766639877587,30,0.00036915259912256735,175,2,MIXED,0.13341389262249562,COMPLETE
174,0.8992251898732597,2026-08-10 09:00:35.922386,2026-08-10 09:04:06.800633,0 days 00:03:30.878247,0.41683549469492154,26,0.00043012194141790793,175,2,MIXED,0.1831924651651412,COMPLETE
175,0.8974300471861089,2026-08-10 09:04:06.863655,2026-08-10 09:07:26.517277,0 days 00:03:19.653622,0.38276415401677005,33,0.04557872020861429,150,2,MIXED,0.04097536254949913,COMPLETE
176,0.8981694334299174,2026-08-10 09:07:26.642946,2026-08-10 09:10:57.963941,0 days 00:03:31.320995,0.4015003188782694,28,0.0005413074111658593,175,2,MIXED,0.11529426553445475,COMPLETE
177,0.8980797012419564,2026-08-10 09:10:58.026633,2026-08-10 09:15:18.055059,0 days 00:04:20.028426,0.43295163004020515,39,0.00039501871178986215,175,2,MIXED,0.1622062012996882,COMPLETE
178,0.8978013992433759,2026-08-10 09:15:18.117830,2026-08-10 09:18:31.080346,0 days 00:03:12.962516,0.4215610611205032,31,0.0008041874628596376,150,2,MIXED,0.0840526100413185,COMPLETE
179,0.8978033700086938,2026-08-10 09:18:31.151762,2026-08-10 09:23:13.521804,0 days 00:04:42.370042,0.4092928809085792,36,0.0004728842826686838,200,2,MIXED,0.10856758534934617,COMPLETE
180,0.8992551006025802,2026-08-10 09:23:13.584869,2026-08-10 09:26:45.417767,0 days 00:03:31.832898,0.3926523854996471,26,0.0003534065219457044,175,2,MIXED,0.049620226494275096,COMPLETE
181,0.8988182642546828,2026-08-10 09:26:45.495144,2026-08-10 09:30:25.579478,0 days 00:03:40.084334,0.42835496212451185,30,0.00048785737861988356,175,2,MIXED,0.13891994906682528,COMPLETE
182,0.9003972214703655,2026-08-10 09:30:25.655382,2026-08-10 09:34:01.584534,0 days 00:03:35.929152,0.4159901487010587,29,0.0005984877169408577,175,2,MIXED,0.06672679487878957,COMPLETE
183,0.8981353815987896,2026-08-10 09:34:01.663669,2026-08-10 09:37:32.983263,0 days 00:03:31.319594,0.4167909585863708,28,0.0006023114539908496,175,2,MIXED,0.06073001466370901,COMPLETE
184,0.8998477271961872,2026-08-10 09:37:33.070252,2026-08-10 09:41:01.320896,0 days 00:03:28.250644,0.40473931451794953,25,0.0005848777401299848,175,2,MIXED,0.09220080886208151,COMPLETE
185,0.8984814130636795,2026-08-10 09:41:01.439860,2026-08-10 09:44:56.367362,0 days 00:03:54.927502,0.3566450103119551,33,0.0007017064667001652,175,2,MIXED,0.06747383666990187,COMPLETE
186,0.8980859627874604,2026-08-10 09:44:56.430186,2026-08-10 09:48:27.577790,0 days 00:03:31.147604,0.43587196064538225,28,0.00042587700004485704,175,2,MIXED,0.2871319332408525,COMPLETE
187,0.8942805895831334,2026-08-10 09:48:27.640529,2026-08-10 09:51:44.145660,0 days 00:03:16.505131,0.3719171770926697,23,0.010230860058752747,175,2,MIXED,0.15931212569116893,COMPLETE
188,0.8984898948384659,2026-08-10 09:51:44.216033,2026-08-10 09:55:59.622427,0 days 00:04:15.406394,0.3908483174674508,31,0.012646432470001022,200,2,MIXED,0.12120097187143089,COMPLETE
189,0.9005158665317898,2026-08-10 09:55:59.700813,2026-08-10 09:59:05.412310,0 days 00:03:05.711497,0.34095717710614387,29,0.0004956530014838706,150,2,MIXED,0.07962088371973747,COMPLETE
190,0.8988444579709349,2026-08-10 09:59:05.481215,2026-08-10 10:02:04.483435,0 days 00:02:59.002220,0.34037208298858757,25,0.0005355778833600021,150,2,MIXED,0.07627628347586612,COMPLETE
191,0.899365488406786,2026-08-10 10:02:04.546486,2026-08-10 10:05:45.975552,0 days 00:03:41.429066,0.3818807928550844,30,0.00046065892173454814,175,2,MIXED,0.05648314875538425,COMPLETE
192,0.9005337530980306,2026-08-10 10:05:46.054093,2026-08-10 10:09:22.001032,0 days 00:03:35.946939,0.36517464705174607,29,0.00034343394735169663,175,2,MIXED,0.10373413229436003,COMPLETE
193,0.8995102772916695,2026-08-10 10:09:22.092528,2026-08-10 10:11:58.111708,0 days 00:02:36.019180,0.3764492167097075,27,0.0006084793068372308,125,2,MIXED,0.5515085783601096,COMPLETE
194,0.898528137664194,2026-08-10 10:11:58.176115,2026-08-10 10:14:50.069071,0 days 00:02:51.892956,0.3567015927032107,34,0.0003422488917618828,125,2,MIXED,0.09000186146332684,COMPLETE
195,0.8959498527538952,2026-08-10 10:14:50.147345,2026-08-10 10:18:38.120841,0 days 00:03:47.973496,0.3990418612712204,32,0.007659036602611654,175,2,MIXED,0.10638850935311794,COMPLETE
196,0.9005040668862782,2026-08-10 10:18:38.183524,2026-08-10 10:22:44.474120,0 days 00:04:06.290596,0.3463223084283009,29,0.0005226498247436251,200,2,MIXED,0.12497746431843242,COMPLETE
197,0.9002448987737599,2026-08-10 10:22:44.568468,2026-08-10 10:26:51.856842,0 days 00:04:07.288374,0.35068856848622726,27,0.0006927514409457564,200,2,MIXED,0.12873856442194595,COMPLETE
198,0.8933175090025307,2026-08-10 10:26:51.921473,2026-08-10 10:29:52.692993,0 days 00:03:00.771520,0.3302131520457613,26,0.015265186606731025,150,2,MIXED,0.17092067385977694,COMPLETE
199,0.8978854685993471,2026-08-10 10:29:52.763862,2026-08-10 10:34:34.192608,0 days 00:04:41.428746,0.3414373106664286,36,0.000388201785421861,200,2,MIXED,0.10382644007783345,COMPLETE
