number,value,datetime_start,datetime_complete,duration,params_contamination,params_leaf_size,params_metric,params_n_neighbors,params_p,state
168,0.8167514288372859,2026-08-08 21:59:23.301125,2026-08-08 21:59:27.109944,0 days 00:00:03.808819,0.15498313577005018,60,manhattan,15,,COMPLETE
169,0.8391280632611581,2026-08-08 21:59:27.179577,2026-08-08 21:59:30.962178,0 days 00:00:03.782601,0.11909728249737714,50,manhattan,10,,COMPLETE
170,0.8425626417996578,2026-08-08 21:59:31.040467,2026-08-08 21:59:34.835469,0 days 00:00:03.795002,0.20010771795103421,60,manhattan,11,,COMPLETE
171,0.8429044647166154,2026-08-08 21:59:34.898092,2026-08-08 21:59:38.718385,0 days 00:00:03.820293,0.23001988445234361,60,manhattan,12,,COMPLETE
172,0.8429044647166154,2026-08-08 21:59:38.780842,2026-08-08 21:59:42.595715,0 days 00:00:03.814873,0.21260909566403088,60,manhattan,12,,COMPLETE
173,0.8429044647166154,2026-08-08 21:59:42.669899,2026-08-08 21:59:46.475023,0 days 00:00:03.805124,0.20383375798669504,60,manhattan,12,,COMPLETE
174,0.8425626417996578,2026-08-08 21:59:46.547184,2026-08-08 21:59:50.346170,0 days 00:00:03.798986,0.17778425358112654,60,manhattan,11,,COMPLETE
175,0.8155159077004788,2026-08-08 21:59:50.417729,2026-08-08 21:59:54.219854,0 days 00:00:03.802125,0.18934467954043163,50,manhattan,14,,COMPLETE
176,0.8147075895183455,2026-08-08 21:59:54.282400,2026-08-08 21:59:58.087891,0 days 00:00:03.805491,0.10866196789010532,60,manhattan,13,,COMPLETE
177,0.8425626417996578,2026-08-08 21:59:58.159626,2026-08-08 22:00:02.019554,0 days 00:00:03.859928,0.1387338718865293,50,manhattan,11,,COMPLETE
178,0.8429044647166154,2026-08-08 22:00:02.086158,2026-08-08 22:00:05.895151,0 days 00:00:03.808993,0.0884182708164333,60,manhattan,12,,COMPLETE
179,0.8167514288372859,2026-08-08 22:00:05.957915,2026-08-08 22:00:09.759868,0 days 00:00:03.801953,0.07455026267688158,50,manhattan,15,,COMPLETE
180,0.7874823579880695,2026-08-08 22:00:09.838105,2026-08-08 22:00:13.663065,0 days 00:00:03.824960,0.027152142086703135,60,manhattan,9,,COMPLETE
181,0.8429044647166154,2026-08-08 22:00:13.721331,2026-08-08 22:00:17.537393,0 days 00:00:03.816062,0.1946891782569108,60,manhattan,12,,COMPLETE
182,0.8147075895183455,2026-08-08 22:00:17.607536,2026-08-08 22:00:21.394763,0 days 00:00:03.787227,0.20384585005627995,60,manhattan,13,,COMPLETE
183,0.8425626417996578,2026-08-08 22:00:21.455439,2026-08-08 22:00:25.257115,0 days 00:00:03.801676,0.1628699331598044,60,manhattan,11,,COMPLETE
184,0.8429044647166154,2026-08-08 22:00:25.314601,2026-08-08 22:00:29.119168,0 days 00:00:03.804567,0.2209708521311891,60,manhattan,12,,COMPLETE
185,0.8155159077004788,2026-08-08 22:00:29.197426,2026-08-08 22:00:33.007944,0 days 00:00:03.810518,0.1880613395403695,60,manhattan,14,,COMPLETE
186,0.8391280632611581,2026-08-08 22:00:33.070545,2026-08-08 22:00:36.875319,0 days 00:00:03.804774,0.1288788199060108,50,manhattan,10,,COMPLETE
187,0.8147075895183455,2026-08-08 22:00:36.943371,2026-08-08 22:00:40.742812,0 days 00:00:03.799441,0.17348664015574763,60,manhattan,13,,COMPLETE
188,0.8425626417996578,2026-08-08 22:00:40.811217,2026-08-08 22:00:44.600197,0 days 00:00:03.788980,0.15110578109260273,50,manhattan,11,,COMPLETE
189,0.8429044647166154,2026-08-08 22:00:44.668904,2026-08-08 22:00:48.462249,0 days 00:00:03.793345,0.045998118095053456,60,manhattan,12,,COMPLETE
190,0.8155159077004788,2026-08-08 22:00:48.532842,2026-08-08 22:00:52.382967,0 days 00:00:03.850125,0.12082343623176107,60,minkowski,14,1.0,COMPLETE
191,0.8429044647166154,2026-08-08 22:00:52.453635,2026-08-08 22:00:56.247308,0 days 00:00:03.793673,0.11805691923302233,60,manhattan,12,,COMPLETE
192,0.8147075895183455,2026-08-08 22:00:56.325906,2026-08-08 22:01:00.133160,0 days 00:00:03.807254,0.10707517407261824,60,manhattan,13,,COMPLETE
193,0.8425626417996578,2026-08-08 22:01:00.201091,2026-08-08 22:01:03.982868,0 days 00:00:03.781777,0.09712889468714016,60,manhattan,11,,COMPLETE
194,0.8429044647166154,2026-08-08 22:01:04.055471,2026-08-08 22:01:07.847403,0 days 00:00:03.791932,0.12791967432835472,60,manhattan,12,,COMPLETE
195,0.8429044647166154,2026-08-08 22:01:07.909964,2026-08-08 22:01:11.717858,0 days 00:00:03.807894,0.1392451153640512,50,manhattan,12,,COMPLETE
196,0.8147075895183455,2026-08-08 22:01:11.788753,2026-08-08 22:01:15.582294,0 days 00:00:03.793541,0.11573674900463761,50,manhattan,13,,COMPLETE
197,0.8312322263689216,2026-08-08 22:01:15.660617,2026-08-08 22:01:16.124770,0 days 00:00:00.464153,0.18267032421884677,60,euclidean,10,,COMPLETE
198,0.8425626417996578,2026-08-08 22:01:16.203242,2026-08-08 22:01:19.986233,0 days 00:00:03.782991,0.14374940063452704,50,manhattan,11,,COMPLETE
199,0.8429044647166154,2026-08-08 22:01:20.064568,2026-08-08 22:01:23.860996,0 days 00:00:03.796428,0.10097763879546154,60,manhattan,12,,COMPLETE
