number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
148,0.8002160269701343,2026-08-08 21:48:12.902672,2026-08-08 21:48:13.262230,0 days 00:00:00.359558,False,0.45311319788292576,0.600045144679837,0.7629282918150267,100,COMPLETE
149,0.815709778920873,2026-08-08 21:48:13.340723,2026-08-08 21:48:13.701951,0 days 00:00:00.361228,False,0.46907389793720095,0.6108120181606629,0.21234512879924872,100,COMPLETE
150,0.8251412790683201,2026-08-08 21:48:13.764671,2026-08-08 21:48:14.143814,0 days 00:00:00.379143,False,0.49299158133915205,0.5590237863431441,0.8366136256237852,100,COMPLETE
151,0.8336634717218826,2026-08-08 21:48:14.206809,2026-08-08 21:48:14.601360,0 days 00:00:00.394551,False,0.4685598610610139,0.616867159356304,0.7934023154846104,100,COMPLETE
152,0.8379735488740836,2026-08-08 21:48:14.664055,2026-08-08 21:48:15.073848,0 days 00:00:00.409793,False,0.4838131726511682,0.622441193346175,0.7812919512278108,100,COMPLETE
153,0.8311315734639381,2026-08-08 21:48:15.136640,2026-08-08 21:48:15.531036,0 days 00:00:00.394396,False,0.48567871173619515,0.6325844746217216,0.4372973165396968,100,COMPLETE
154,0.8194279820054674,2026-08-08 21:48:15.594341,2026-08-08 21:48:15.970958,0 days 00:00:00.376617,False,0.4831244598832587,0.6280557108929242,0.3784268350023188,100,COMPLETE
155,0.8235861378612428,2026-08-08 21:48:16.033624,2026-08-08 21:48:16.425705,0 days 00:00:00.392081,False,0.4904750843883668,0.6394062794700188,0.45210786215370297,100,COMPLETE
156,0.7756633790081773,2026-08-08 21:48:16.488322,2026-08-08 21:48:16.881258,0 days 00:00:00.392936,False,0.4792931265610919,0.6709765221404208,0.4255126722774101,100,COMPLETE
157,0.8147650477943187,2026-08-08 21:48:16.959503,2026-08-08 21:48:17.326434,0 days 00:00:00.366931,False,0.4994892501553227,0.5736525184653581,0.8738095176461543,100,COMPLETE
158,0.7877895982892773,2026-08-08 21:48:17.389188,2026-08-08 21:48:17.795994,0 days 00:00:00.406806,False,0.4464711292068987,0.6560756727816501,0.4759627403285517,100,COMPLETE
159,0.8091331611693203,2026-08-08 21:48:17.874314,2026-08-08 21:48:18.252645,0 days 00:00:00.378331,False,0.4384519839596867,0.5930438960769591,0.4286161768845563,100,COMPLETE
160,0.8228516609646841,2026-08-08 21:48:18.331292,2026-08-08 21:48:18.708960,0 days 00:00:00.377668,False,0.46214376115423594,0.605271542395336,0.7780564360544131,100,COMPLETE
161,0.815114944473708,2026-08-08 21:48:18.789252,2026-08-08 21:48:19.183384,0 days 00:00:00.394132,False,0.457028772959444,0.6129581694172153,0.8057514621837943,100,COMPLETE
162,0.8305006762112443,2026-08-08 21:48:19.246057,2026-08-08 21:48:19.640297,0 days 00:00:00.394240,False,0.47254225597517996,0.627763704803485,0.8520269464246671,100,COMPLETE
163,0.8185583032288524,2026-08-08 21:48:19.702962,2026-08-08 21:48:20.097737,0 days 00:00:00.394775,False,0.48364212978156984,0.6435450209194918,0.8312621569635092,100,COMPLETE
164,0.825481386310761,2026-08-08 21:48:20.176064,2026-08-08 21:48:20.538302,0 days 00:00:00.362238,False,0.49015183945460916,0.6188801005896148,0.5470070626213087,100,COMPLETE
165,0.8145692590553468,2026-08-08 21:48:20.616821,2026-08-08 21:48:21.008180,0 days 00:00:00.391359,False,0.4221696872730244,0.6074723216391067,0.49670530126972745,100,COMPLETE
166,0.8148180318602776,2026-08-08 21:48:21.070903,2026-08-08 21:48:21.465762,0 days 00:00:00.394859,False,0.46053346960448777,0.6359624795486551,0.3917650446169447,100,COMPLETE
167,0.8111885055997261,2026-08-08 21:48:21.528411,2026-08-08 21:48:21.922432,0 days 00:00:00.394021,False,0.16362211099621324,0.599901958610171,0.8110754125299866,100,COMPLETE
168,0.8246288642793135,2026-08-08 21:48:21.986683,2026-08-08 21:48:22.380443,0 days 00:00:00.393760,False,0.43254549866781733,0.6228711270480849,0.4102196886567497,100,COMPLETE
169,0.8038104323641073,2026-08-08 21:48:22.443488,2026-08-08 21:48:22.819495,0 days 00:00:00.376007,False,0.47604346370829415,0.5871479557797028,0.8623335178495076,100,COMPLETE
170,0.8045728646630863,2026-08-08 21:48:22.897777,2026-08-08 21:48:23.290902,0 days 00:00:00.393125,False,0.44931150914870227,0.6484396381877152,0.9101541343550742,100,COMPLETE
171,0.8116522086887275,2026-08-08 21:48:23.369309,2026-08-08 21:48:23.763471,0 days 00:00:00.394162,False,0.4733422450400934,0.6314598917342004,0.8468196287286875,100,COMPLETE
172,0.8281935985963496,2026-08-08 21:48:23.841990,2026-08-08 21:48:24.220064,0 days 00:00:00.378074,False,0.46909403176299563,0.627448909360503,0.8548123737568468,100,COMPLETE
173,0.8127539744945808,2026-08-08 21:48:24.282724,2026-08-08 21:48:24.693323,0 days 00:00:00.410599,False,0.4842393139921648,0.6117622101572835,0.827953581662358,100,COMPLETE
174,0.8217213342242281,2026-08-08 21:48:24.755979,2026-08-08 21:48:25.150354,0 days 00:00:00.394375,False,0.49181550034889304,0.618856525712287,0.751853893556564,100,COMPLETE
175,0.8048173314613867,2026-08-08 21:48:25.213341,2026-08-08 21:48:25.607512,0 days 00:00:00.394171,False,0.45826630465657514,0.6315542353703469,0.8883259665879968,100,COMPLETE
176,0.813288255723507,2026-08-08 21:48:25.685129,2026-08-08 21:48:26.079713,0 days 00:00:00.394584,False,0.04050407251472957,0.597673554755978,0.8120536533731721,100,COMPLETE
177,0.8226491777310293,2026-08-08 21:48:26.142986,2026-08-08 21:48:26.551025,0 days 00:00:00.408039,False,0.4696561277096738,0.6583014668279721,0.8683342717184045,100,COMPLETE
178,0.8122588846541257,2026-08-08 21:48:26.614116,2026-08-08 21:48:27.008653,0 days 00:00:00.394537,False,0.4985976675273714,0.6394562750589634,0.8444196002920551,100,COMPLETE
179,0.8127360440138468,2026-08-08 21:48:27.071312,2026-08-08 21:48:27.463496,0 days 00:00:00.392184,False,0.4812432556234619,0.6122299676126379,0.6092291178089,100,COMPLETE
180,0.8193535351877106,2026-08-08 21:48:27.541806,2026-08-08 21:48:27.921405,0 days 00:00:00.379599,False,0.44253892495514197,0.6228270256147336,0.7764990073762206,100,COMPLETE
181,0.8321884289662644,2026-08-08 21:48:28.000003,2026-08-08 21:48:28.377850,0 days 00:00:00.377847,False,0.46680204429818395,0.617276533033696,0.7868913394778252,100,COMPLETE
182,0.8317039022983244,2026-08-08 21:48:28.440745,2026-08-08 21:48:28.833783,0 days 00:00:00.393038,False,0.4632041167592041,0.6275748165901285,0.7974208439995917,100,COMPLETE
183,0.8104016501693909,2026-08-08 21:48:28.896454,2026-08-08 21:48:29.290867,0 days 00:00:00.394413,False,0.4524986346197324,0.6063207073847295,0.7883575720070061,100,COMPLETE
184,0.8138962100346236,2026-08-08 21:48:29.354592,2026-08-08 21:48:29.747700,0 days 00:00:00.393108,False,0.46164838612948755,0.6127731569899487,0.8042848585435697,100,COMPLETE
185,0.8197362988083328,2026-08-08 21:48:29.810709,2026-08-08 21:48:30.219189,0 days 00:00:00.408480,False,0.48683249198612344,0.6452948381670318,0.819456308610715,100,COMPLETE
186,0.8249520839020008,2026-08-08 21:48:30.297474,2026-08-08 21:48:30.691175,0 days 00:00:00.393701,False,0.4651967232312457,0.6334423853340208,0.7614960438873954,100,COMPLETE
187,0.8198293825610365,2026-08-08 21:48:30.753792,2026-08-08 21:48:31.133262,0 days 00:00:00.379470,False,0.4321914796693085,0.6204614081391866,0.7282992054414249,100,COMPLETE
188,0.8233324198768226,2026-08-08 21:48:31.211876,2026-08-08 21:48:31.605788,0 days 00:00:00.393912,False,0.4518942204042649,0.5953827580003056,0.8343892690342223,100,COMPLETE
189,0.8181692151609918,2026-08-08 21:48:31.668654,2026-08-08 21:48:32.061367,0 days 00:00:00.392713,False,0.4747436698028845,0.6035102514536272,0.7961330576636704,100,COMPLETE
190,0.796069073459733,2026-08-08 21:48:32.123964,2026-08-08 21:48:32.515158,0 days 00:00:00.391194,False,0.4833658838235306,0.5820590235706942,0.7838290273151095,100,COMPLETE
191,0.8311519260734016,2026-08-08 21:48:32.582277,2026-08-08 21:48:32.975994,0 days 00:00:00.393717,False,0.46937754007068944,0.6278352229398265,0.8495969310671746,100,COMPLETE
192,0.8232749616008495,2026-08-08 21:48:33.050021,2026-08-08 21:48:35.290534,0 days 00:00:02.240513,False,0.4603568396447028,0.6251447238391663,0.8345624214210962,600,COMPLETE
193,0.8136961825703751,2026-08-08 21:48:35.368842,2026-08-08 21:48:35.762706,0 days 00:00:00.393864,False,0.49098880078357926,0.6341516006809423,0.8150662995634457,100,COMPLETE
194,0.8197006733316025,2026-08-08 21:48:35.825343,2026-08-08 21:48:37.705369,0 days 00:00:01.880026,False,0.43946131776569725,0.6197341122703561,0.8685569378217316,500,COMPLETE
195,0.8153563499704197,2026-08-08 21:48:37.768374,2026-08-08 21:48:38.162927,0 days 00:00:00.394553,False,0.47798036533802063,0.609909282745072,0.8157974365068911,100,COMPLETE
196,0.8098384043177405,2026-08-08 21:48:38.225720,2026-08-08 21:48:38.619994,0 days 00:00:00.394274,False,0.44777921174692814,0.6375009010930919,0.842338418352367,100,COMPLETE
197,0.8142038203832763,2026-08-08 21:48:38.682626,2026-08-08 21:48:39.077602,0 days 00:00:00.394976,False,0.46660087809448625,0.6455269368775769,0.7954353806835519,100,COMPLETE
198,0.8328025058805586,2026-08-08 21:48:39.155934,2026-08-08 21:48:39.534375,0 days 00:00:00.378441,False,0.49218593471981414,0.6164996634724059,0.8821585381013057,100,COMPLETE
199,0.8125519958710778,2026-08-08 21:48:39.597004,2026-08-08 21:48:39.990186,0 days 00:00:00.393182,False,0.49663622897502646,0.596015448508807,0.872583333620538,100,COMPLETE
