number,value,datetime_start,datetime_complete,duration,params_epsilon,params_k,params_lr,params_n_epochs,params_proportion,params_samples,params_wd,state
135,0.8780524550764831,2026-08-09 11:37:25.657639,2026-08-09 11:39:45.034512,0 days 00:02:19.376873,0.47096924162648823,94,0.012858195660218199,225,1,SUBSPACE,0.15344933443353184,COMPLETE
136,0.8766049245227439,2026-08-09 11:39:45.101147,2026-08-09 11:42:51.785174,0 days 00:03:06.684027,0.45501266542408214,131,0.008454475916201446,225,1,SUBSPACE,0.005085027748601086,COMPLETE
137,0.8925466209468246,2026-08-09 11:42:51.847790,2026-08-09 11:44:48.377729,0 days 00:01:56.529939,0.48149788619807443,75,0.007226992083700067,225,1,SUBSPACE,0.20170232797537535,COMPLETE
138,0.8869042380066245,2026-08-09 11:44:48.446348,2026-08-09 11:47:38.328178,0 days 00:02:49.881830,0.4630917439516101,104,0.01018390072011954,250,1,SUBSPACE,0.34488877381400657,COMPLETE
139,0.8771408723173422,2026-08-09 11:47:38.390890,2026-08-09 11:49:09.801869,0 days 00:01:31.410979,0.43285321637811436,65,0.014623010587875263,200,1,SUBSPACE,0.2727254026594797,COMPLETE
140,0.8817944349444249,2026-08-09 11:49:09.864576,2026-08-09 11:51:17.647096,0 days 00:02:07.782520,0.4120860063872902,85,0.007718260408566228,225,1,SUBSPACE,0.09749495162592153,COMPLETE
141,0.8766444414108248,2026-08-09 11:51:17.727317,2026-08-09 11:53:44.593236,0 days 00:02:26.865919,0.4716220657885057,114,0.005239231284882055,200,1,SUBSPACE,0.1637284587759863,COMPLETE
142,0.8753235445211632,2026-08-09 11:53:44.655852,2026-08-09 11:55:45.068402,0 days 00:02:00.412550,0.48756741866683423,91,0.011641250896282195,200,1,SUBSPACE,0.016982896263138855,COMPLETE
143,0.8871274186131728,2026-08-09 11:55:45.131006,2026-08-09 11:58:12.000853,0 days 00:02:26.869847,0.4519500849261251,99,0.006421232629870484,225,1,UNIFORM,0.0555929664710098,COMPLETE
144,0.8769989707646877,2026-08-09 11:58:12.063431,2026-08-09 11:59:43.661425,0 days 00:01:31.597994,0.4994647891966246,77,0.026466009536156812,175,1,SUBSPACE,0.1334169239629689,COMPLETE
145,0.8745161426487811,2026-08-09 11:59:43.724058,2026-08-09 12:02:03.780319,0 days 00:02:20.056261,0.4670422157198963,108,0.003510901515957252,200,1,SUBSPACE,0.02681971746939354,COMPLETE
146,0.8984283504932425,2026-08-09 12:02:03.842991,2026-08-09 12:05:05.176119,0 days 00:03:01.333128,0.4809409403925805,127,0.016583246988746116,225,1,SUBSPACE,0.1176345919541374,COMPLETE
147,0.8768027334909219,2026-08-09 12:05:05.239249,2026-08-09 12:06:42.916321,0 days 00:01:37.677072,0.44264315474806676,83,0.0096651243735591,175,1,SUBSPACE,0.17498263377469717,COMPLETE
148,0.8789846943907573,2026-08-09 12:06:42.994679,2026-08-09 12:08:52.406528,0 days 00:02:09.411849,0.3523513859471288,98,0.011502154244692777,200,1,SUBSPACE,0.4130366586900575,COMPLETE
149,0.8863330393516355,2026-08-09 12:08:52.476423,2026-08-09 12:12:13.201710,0 days 00:03:20.725287,0.30396178692358194,142,0.014036761075335333,225,1,SUBSPACE,0.26203387206540224,COMPLETE
150,0.49235438026742157,2026-08-09 12:12:13.280223,2026-08-09 12:13:59.914707,0 days 00:01:46.634484,0.45794542341865724,70,0.019232130293580677,150,2,SUBSPACE,0.044847138281501504,COMPLETE
151,0.8656122692752602,2026-08-09 12:13:59.993030,2026-08-09 12:16:12.163467,0 days 00:02:12.170437,0.4222412839165981,118,0.023196657946791193,175,1,SUBSPACE,0.006182058359540731,COMPLETE
152,0.5,2026-08-09 12:16:12.241704,2026-08-09 12:18:28.968360,0 days 00:02:16.726656,0.44706550668177486,122,0.03435272401731418,175,1,SUBSPACE,0.003373106200522862,COMPLETE
153,0.8780156325216804,2026-08-09 12:18:29.037278,2026-08-09 12:20:36.348116,0 days 00:02:07.310838,0.4390482212016745,113,0.03000054293389942,175,1,SUBSPACE,0.009371658783867802,COMPLETE
154,0.8739534760491734,2026-08-09 12:20:36.410679,2026-08-09 12:22:05.301816,0 days 00:01:28.891137,0.4882011344704097,89,0.01623234837954257,150,1,SUBSPACE,0.018077918167028254,COMPLETE
155,0.8822668413792112,2026-08-09 12:22:05.364535,2026-08-09 12:24:05.645401,0 days 00:02:00.280866,0.4748896875719809,105,0.02035294873320907,175,1,SUBSPACE,0.014267639313930278,COMPLETE
156,0.9064123335800145,2026-08-09 12:24:05.708425,2026-08-09 12:25:52.866696,0 days 00:01:47.158271,0.4022075132398125,79,0.007948988209085328,200,1,SUBSPACE,0.0068509733455477265,COMPLETE
157,0.8771381779840639,2026-08-09 12:25:52.944986,2026-08-09 12:27:42.239527,0 days 00:01:49.294541,0.3971317559021878,81,0.008635690650483419,200,1,UNIFORM,0.3151083722917993,COMPLETE
158,0.8847227261623354,2026-08-09 12:27:42.317715,2026-08-09 12:29:23.703702,0 days 00:01:41.385987,0.4907423028657515,73,0.007233087685700586,200,1,SUBSPACE,0.07210672804698672,COMPLETE
159,0.8842260707280447,2026-08-09 12:29:23.766380,2026-08-09 12:30:28.721098,0 days 00:01:04.954718,0.46058531787121376,59,0.01037370062806769,250,1,SUBSPACE,0.10099319612161016,COMPLETE
160,0.8710835620522915,2026-08-09 12:30:28.786128,2026-08-09 12:32:30.312010,0 days 00:02:01.525882,0.4200475459996966,92,0.004824546962337214,200,1,SUBSPACE,0.22843816731700697,COMPLETE
161,0.9236109364783986,2026-08-09 12:32:30.390935,2026-08-09 12:34:13.205266,0 days 00:01:42.814331,0.45166200843617177,65,0.013220352671041153,225,1,SUBSPACE,0.007060477264144221,COMPLETE
162,0.8740266721032325,2026-08-09 12:34:13.274428,2026-08-09 12:35:54.901786,0 days 00:01:41.627358,0.4703957943761845,64,0.013136224256422182,225,1,SUBSPACE,0.011729912087142167,COMPLETE
163,0.8848994295198338,2026-08-09 12:35:54.964375,2026-08-09 12:37:42.332799,0 days 00:01:47.368424,0.43478867411656547,68,0.008173748526227223,225,1,SUBSPACE,0.004727089298924159,COMPLETE
164,0.8783573637924716,2026-08-09 12:37:42.411189,2026-08-09 12:38:39.776992,0 days 00:00:57.365803,0.4520765729058458,55,0.006279324860777885,225,1,SUBSPACE,0.00724700339385802,COMPLETE
165,0.8886667810261457,2026-08-09 12:38:39.855464,2026-08-09 12:40:36.092333,0 days 00:01:56.236869,0.47963936657154443,75,0.0123399945808969,225,1,SUBSPACE,0.0041103618103179905,COMPLETE
166,0.8777140917222898,2026-08-09 12:40:36.171054,2026-08-09 12:42:24.029306,0 days 00:01:47.858252,0.3770631201840744,80,0.009246676108793636,200,1,SUBSPACE,0.009016731038471998,COMPLETE
167,0.8827190403144107,2026-08-09 12:42:24.109266,2026-08-09 12:44:35.013442,0 days 00:02:10.904176,0.491708745201209,87,0.010630923649645924,225,1,SUBSPACE,0.14007505706526538,COMPLETE
168,0.9006444396146026,2026-08-09 12:44:35.092155,2026-08-09 12:46:07.006997,0 days 00:01:31.914842,0.4102504931929274,65,0.015187163272752999,200,1,SUBSPACE,0.03614295956508553,COMPLETE
169,0.8870742055309273,2026-08-09 12:46:07.081698,2026-08-09 12:46:44.103730,0 days 00:00:37.022032,0.4633727655595705,41,0.005785221986649312,150,1,SUBSPACE,0.5544166188807369,COMPLETE
170,0.9121660822957156,2026-08-09 12:46:44.182224,2026-08-09 12:48:49.178886,0 days 00:02:04.996662,0.4790724770292186,72,0.007397082626741486,250,1,SUBSPACE,0.023604103196669876,COMPLETE
171,0.8784570541237668,2026-08-09 12:48:49.257566,2026-08-09 12:51:07.305259,0 days 00:02:18.047693,0.4999788467174402,72,0.007511879302389763,275,1,SUBSPACE,0.02229413178652779,COMPLETE
172,0.9010714914392051,2026-08-09 12:51:07.367978,2026-08-09 12:53:19.694900,0 days 00:02:12.326922,0.47952683656224016,78,0.009501853032355588,250,1,SUBSPACE,0.006239575979361328,COMPLETE
173,0.8780053042441137,2026-08-09 12:53:19.773798,2026-08-09 12:55:37.609958,0 days 00:02:17.836160,0.45059649437293686,82,0.0068659683678394595,250,1,SUBSPACE,0.02036665548645384,COMPLETE
174,0.8827567609803062,2026-08-09 12:55:37.686185,2026-08-09 12:57:06.221699,0 days 00:01:28.535514,0.4670262203209366,62,0.008176909324913327,200,1,SUBSPACE,0.016493033799936954,COMPLETE
175,0.8842449310609926,2026-08-09 12:57:06.290320,2026-08-09 12:58:53.386816,0 days 00:01:47.096496,0.2662867588678125,68,0.012902577834859473,225,1,SUBSPACE,0.027554587502491134,COMPLETE
176,0.8805923132467793,2026-08-09 12:58:53.461337,2026-08-09 13:01:30.542807,0 days 00:02:37.081470,0.4299359208386062,96,0.011186869772538513,250,1,SUBSPACE,0.1970198326567904,COMPLETE
177,0.8763940929437207,2026-08-09 13:01:30.605385,2026-08-09 13:02:24.243676,0 days 00:00:53.638291,0.48826987398677074,49,0.018179492542057935,200,1,SUBSPACE,0.08718403445011065,COMPLETE
178,0.8786784385081297,2026-08-09 13:02:24.306336,2026-08-09 13:03:02.982183,0 days 00:00:38.675847,0.47255588003918036,58,0.005767911065063101,150,1,SUBSPACE,0.010689895971308127,COMPLETE
179,0.9140720985623038,2026-08-09 13:03:03.050589,2026-08-09 13:05:22.134764,0 days 00:02:19.084175,0.45992890107703677,73,0.014269296126328072,275,1,UNIFORM,0.0615118038313606,COMPLETE
180,0.8897824595311142,2026-08-09 13:05:22.197859,2026-08-09 13:07:39.112591,0 days 00:02:16.914732,0.4421719350704225,72,0.015205631577475917,275,1,UNIFORM,0.06421562760928703,COMPLETE
181,0.9033300163096974,2026-08-09 13:07:39.175207,2026-08-09 13:10:31.052845,0 days 00:02:51.877638,0.457451792001243,86,0.01153187425518443,300,1,UNIFORM,0.1242776875619855,COMPLETE
182,0.9110881244566427,2026-08-09 13:10:31.134483,2026-08-09 13:13:22.820025,0 days 00:02:51.685542,0.45972262010323367,86,0.012204879545715289,300,1,UNIFORM,0.1062651662117384,COMPLETE
183,0.8879619883461105,2026-08-09 13:13:22.882983,2026-08-09 13:15:59.575778,0 days 00:02:36.692795,0.4654702376887744,77,0.00946464851854087,300,1,UNIFORM,0.10721662470641126,COMPLETE
184,0.8764928851639232,2026-08-09 13:15:59.638422,2026-08-09 13:18:13.472939,0 days 00:02:13.834517,0.4811531393176193,70,0.013466091482055418,275,1,UNIFORM,0.05287940763755064,COMPLETE
185,0.8841178483413685,2026-08-09 13:18:13.538092,2026-08-09 13:21:00.670872,0 days 00:02:47.132780,0.44992532743646013,83,0.0001047926882650437,300,1,UNIFORM,0.1572992796770233,COMPLETE
186,0.9176108807955109,2026-08-09 13:21:00.730158,2026-08-09 13:23:22.785297,0 days 00:02:22.055139,0.4931393496632937,76,0.01653410229247664,275,1,UNIFORM,0.0764825648125298,COMPLETE
187,0.8739656005489255,2026-08-09 13:23:22.847934,2026-08-09 13:25:44.574567,0 days 00:02:21.726633,0.49336442727893487,76,0.016318488175192734,275,1,UNIFORM,0.08360050234103363,COMPLETE
188,0.8956181608840286,2026-08-09 13:25:44.657594,2026-08-09 13:28:07.149113,0 days 00:02:22.491519,0.47660059392541976,67,0.014393317424385495,300,1,UNIFORM,0.06899188564172554,COMPLETE
189,0.8761168011438344,2026-08-09 13:28:07.220006,2026-08-09 13:30:08.737772,0 days 00:02:01.517766,0.48542571657443556,62,0.017194357084295234,275,1,UNIFORM,0.1026403676782193,COMPLETE
190,0.8792565975240872,2026-08-09 13:30:08.815797,2026-08-09 13:31:16.907406,0 days 00:01:08.091609,0.46008350951127375,54,0.012208350740291135,275,1,UNIFORM,0.059367341156976665,COMPLETE
191,0.875712651152097,2026-08-09 13:31:16.973828,2026-08-09 13:33:45.938874,0 days 00:02:28.965046,0.49557112799836295,90,0.010389083652418023,250,1,UNIFORM,0.1395613278536064,COMPLETE
192,0.8761897726701202,2026-08-09 13:33:46.001448,2026-08-09 13:36:27.474185,0 days 00:02:41.472737,0.47408933084945265,80,0.007722841118873252,300,1,UNIFORM,0.0790935273981523,COMPLETE
193,0.8950440433679885,2026-08-09 13:36:27.536737,2026-08-09 13:38:34.113110,0 days 00:02:06.576373,0.4398116098515352,73,0.008789683570776396,250,1,UNIFORM,0.1808581000136161,COMPLETE
194,0.8735729014736208,2026-08-09 13:38:34.207546,2026-08-09 13:40:56.213998,0 days 00:02:22.006452,0.4558204820344469,85,0.006528988602873802,250,1,SUBSPACE,0.007577977602475957,COMPLETE
195,0.9014361245428615,2026-08-09 13:40:56.292435,2026-08-09 13:43:20.285876,0 days 00:02:23.993441,0.4828545599442359,97,0.019325792145132546,225,1,SUBSPACE,0.11740191167391757,COMPLETE
196,0.8788243815607015,2026-08-09 13:43:20.353289,2026-08-09 13:45:29.642024,0 days 00:02:09.288735,0.4995522940369145,67,0.013758348114475303,275,1,UNIFORM,0.005601436765780317,COMPLETE
197,0.8790080452791689,2026-08-09 13:45:29.709097,2026-08-09 13:46:34.830540,0 days 00:01:05.121443,0.46770461228081933,75,0.011030076830871961,125,1,SUBSPACE,0.045302010602514896,COMPLETE
198,0.8206160054174062,2026-08-09 13:46:34.893295,2026-08-09 13:48:51.470097,0 days 00:02:16.576802,0.4262068518407198,92,0.02320723021879564,225,1,SUBSPACE,0.4043727586444886,COMPLETE
199,0.9069851039294156,2026-08-09 13:48:51.583360,2026-08-09 13:50:23.952415,0 days 00:01:32.369055,0.4465224040366921,78,0.015564222464730618,175,1,SUBSPACE,0.22897983070144734,COMPLETE
