number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_contamination,params_max_features,params_max_samples,params_n_estimators,state
63,0.847937892025492,2026-08-06 00:06:18.364630,2026-08-06 00:06:19.060516,0 days 00:00:00.695886,False,0.13192014148411357,0.8398036881627492,0.8291863754129336,200,COMPLETE
64,0.8432223597330095,2026-08-06 00:06:19.150818,2026-08-06 00:06:19.524359,0 days 00:00:00.373541,False,0.13264635327462163,0.8421505529886208,0.8320693826245217,100,COMPLETE
65,0.8456216635172904,2026-08-06 00:06:19.605615,2026-08-06 00:06:20.325840,0 days 00:00:00.720225,False,0.157947976962373,0.8753232286518868,0.7275233889712809,200,COMPLETE
66,0.837617921986478,2026-08-06 00:06:20.408714,2026-08-06 00:06:20.761893,0 days 00:00:00.353179,False,0.06397826578398773,0.8102732662778956,0.7554989980649145,100,COMPLETE
67,0.833579789985702,2026-08-06 00:06:20.841765,2026-08-06 00:06:21.950715,0 days 00:00:01.108950,False,0.12483784940052366,0.9057494369946004,0.5957130922821122,300,COMPLETE
68,0.8382679298898557,2026-08-06 00:06:22.026755,2026-08-06 00:06:22.796583,0 days 00:00:00.769828,False,0.08482475881791063,0.9304100272004896,0.620584542168254,200,COMPLETE
69,0.8407045052844857,2026-08-06 00:06:22.876444,2026-08-06 00:06:23.867038,0 days 00:00:00.990594,False,0.1490936739330324,0.7600192041791805,0.6458245361719515,300,COMPLETE
70,0.8452300870808516,2026-08-06 00:06:23.950099,2026-08-06 00:06:24.294908,0 days 00:00:00.344809,False,0.10636379206695865,0.7934893514624732,0.6984947348855884,100,COMPLETE
71,0.8414324243251593,2026-08-06 00:06:24.376483,2026-08-06 00:06:25.105568,0 days 00:00:00.729085,False,0.17473465139369831,0.825425453840908,0.9034643179535885,200,COMPLETE
72,0.8494471677168579,2026-08-06 00:06:25.182006,2026-08-06 00:06:25.873938,0 days 00:00:00.691932,False,0.19880020168504517,0.7510504055468604,0.9019488180907109,200,COMPLETE
73,0.8390191998189408,2026-08-06 00:06:25.960020,2026-08-06 00:06:26.606640,0 days 00:00:00.646620,False,0.49333936265838657,0.7308977268934754,0.9725780774762485,200,COMPLETE
74,0.8384318351642824,2026-08-06 00:06:26.686119,2026-08-06 00:06:27.380934,0 days 00:00:00.694815,False,0.1984820846823483,0.7560901120616184,0.801607138412799,200,COMPLETE
75,0.8364595832046041,2026-08-06 00:06:27.471056,2026-08-06 00:06:27.776736,0 days 00:00:00.305680,False,0.2152291449132047,0.6384033835703973,0.8771447939273351,100,COMPLETE
